"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"94000","Plains","4","SA5H 1/","47","...","  Plus: Personal current transfer receipts",134070,132627,253206,172028,150877,155327,170511,321440,204464,214803,231019,242419,243754,238411,233063,285466,497744,912278,911928,849272,977846,1172985,968643,1002259,1067931,1190437,1334854,1440392,1693227
"94000","Plains","4","SA5H 1/","50","...","  Wages and salaries",4002130,3770272,3280646,2611100,2383662,2721955,2905713,3244220,3477104,3371746,3473959,3582169,4224741,5364588,6709539,7284030,7546863,7524193,8516268,9601554,9850271,10619491,12207676,13230920,14099458,14206342,15040853,15926219,16626348
"94000","Plains","4","SA5H 1/","60","...","  Supplements to wages and salaries",63615,62980,59499,53026,50572,56116,61655,70639,151695,169158,163597,166436,218604,299110,375788,414215,493482,561431,519039,518785,577817,632765,794519,873432,945211,1021377,1115744,1218637,1368424
"94000","Plains","4","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",62740,62216,58956,52163,50143,55690,61124,70427,71631,72060,74870,81367,120807,189548,241828,258560,287987,284901,289626,326078,364642,435775,565723,649084,713481,749289,804529,878137,981957
"94000","Plains","4","SA5H 1/","62","...","    Employer contributions for government social insurance",875,764,543,863,429,426,531,212,80064,97098,88727,85069,97797,109562,133960,155655,205495,276530,229413,192707,213175,196990,228796,224348,231730,272088,311215,340500,386467
"94000","Plains","4","SA5H 1/","70","...","  Proprietors' income 8/",2114646,1645881,1043911,609120,531406,570810,1636503,1177250,1881200,1462450,1538349,1671719,2380128,3766587,4323886,4174403,4387639,5394052,5538422,6971068,4992832,6080523,6407647,6375641,5576417,6109221,5490173,5660384,6410223
"94000","Plains","4","SA5H 1/","71","...","    Farm proprietors' income",1252599,899510,458765,260097,215442,106276,1088197,523355,1194492,794059,824346,885549,1363099,2494352,2815389,2585557,2690002,3414845,3628143,4777920,2768536,3674304,3745683,3594450,2735850,3176351,2273416,2363769,2973333
"94000","Plains","4","SA5H 1/","72","...","    Nonfarm proprietors' income",862047,746371,585146,349023,315964,464534,548306,653895,686708,668391,714003,786170,1017029,1272235,1508497,1588846,1697637,1979207,1910279,2193148,2224296,2406219,2661964,2781191,2840567,2932870,3216757,3296615,3436890
"94000","Plains","4","SA5H 1/","81","[01-02]","  Farm earnings",1527599,1136363,639791,391437,328639,222159,1231562,670095,1353723,952935,983251,1060423,1582811,2784433,3164394,2946770,3023156,3781588,4042311,5191823,3155624,4046725,4112394,3942644,3065440,3479699,2558992,2636157,3262498
"94000","Plains","4","SA5H 1/","82","...","  Nonfarm earnings",4652792,4342770,3744265,2881809,2637001,3126722,3372309,3822014,4156276,4050419,4192654,4359901,5240662,6645852,8244819,8925878,9404828,9698088,10531418,11899584,12265296,13286054,15297448,16537349,17555646,17857241,19087778,20169083,21142497
"94000","Plains","4","SA5H 1/","90","...","    Private nonfarm earnings",4172952,3848683,3244293,2408152,2154664,2524910,2743296,3084295,3444346,3281504,3436616,3606379,4409759,5569865,6568499,7035499,7270419,8174958,9192397,10404418,10593581,11546537,13164747,14131460,14999418,15161006,16249783,17179243,17954828
"94000","Plains","4","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",13932,13356,14270,11212,9650,7928,9747,9376,13340,12398,13020,14068,16053,19799,21065,24526,23295,26149,27173,44934,50373,56973,67825,76593,81471,89350,93354,94217,98885
"94000","Plains","4","SA5H 1/","200","B","      Mining",87801,79030,53596,43764,41588,48914,55501,64672,85846,64899,65231,69737,84808,100851,118546,114797,108080,121260,154463,195712,191642,207402,247331,272913,308942,281673,305109,338069,357162
"94000","Plains","4","SA5H 1/","300","C","      Construction",260559,256112,196191,104637,73133,90964,114766,163390,154280,166995,189830,171542,365223,505401,365982,250395,304299,518247,688019,851230,860819,996785,1145757,1182990,1202024,1317482,1467490,1541376,1478359
"94000","Plains","4","SA5H 1/","400","D","      Manufacturing",863043,795054,642933,486684,457087,553150,586784,666394,775483,683095,749553,810426,1056313,1633955,2266398,2454201,2294714,2015255,2366323,2689180,2699042,3032161,3678820,4131675,4530500,4384592,4629017,4962309,5260167
"94000","Plains","4","SA5H 1/","500","E","      Transportation and public utilities",677052,621770,522961,408836,375031,407675,444908,490717,549269,518906,529313,544078,623389,748751,859251,994350,1018571,1172018,1296951,1463616,1489646,1574462,1774071,1882273,1995098,1965664,2035632,2164119,2250969
"94000","Plains","4","SA5H 1/","600","F-G","      Wholesale and retail trade",1290827,1164043,1009362,707174,626203,806494,885309,986215,1102882,1096921,1126940,1211994,1425185,1603693,1868880,2027704,2244242,2786920,2997507,3235284,3274926,3431418,3830112,3972331,4031940,4120394,4363434,4501626,4692329
"94000","Plains","4","SA5H 1/","700","H","      Finance, insurance, and real estate",268910,244957,218639,189050,163699,163180,177865,188822,199668,197795,207190,213164,227117,242517,265798,280169,314315,383250,406373,484995,533480,628282,682801,752088,825780,906523,999879,1060263,1136270
"94000","Plains","4","SA5H 1/","800","I","      Services",710828,674361,586341,456795,408273,446605,468416,514709,563578,540495,555539,571370,611671,714898,802579,889357,962903,1151859,1255588,1439467,1493653,1619054,1738030,1860597,2023663,2095328,2355868,2517264,2680687
"94000","Plains","4","SA5H 1/","900","...","    Government and government enterprises",479840,494087,499972,473657,482337,601812,629013,737719,711930,768915,756038,753522,830903,1075987,1676320,1890379,2134409,1523130,1339021,1495166,1671715,1739517,2132701,2405889,2556228,2696235,2837995,2989840,3187669
"94000","Plains","4","SA5H 1/","910","...","      Federal, civilian",112007,114589,116184,108900,143328,206871,205770,372340,325373,364825,348305,338153,324418,330957,427134,439266,466934,541078,479477,494514,531818,531049,610058,678961,693729,723048,749057,772585,829736
"94000","Plains","4","SA5H 1/","920","...","      Military",17782,17373,16332,15265,14894,15566,17486,19101,20156,19507,20908,19004,100084,333773,819646,997684,1159934,388128,168395,184703,236997,242651,457383,552531,608847,627483,642118,650589,644669
"94000","Plains","4","SA5H 1/","930","...","      State and local",350051,362125,367456,349492,324115,379375,405757,346278,366401,384583,386825,396365,406401,411257,429540,453429,507541,593924,691149,815949,902900,965817,1065260,1174397,1253652,1345704,1446820,1566666,1713264
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
