"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"05000","Arkansas","5","SA25 1/","447","...","          Ordnance 3/",1748,1159,1270,1622,1693,1474,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"05000","Arkansas","5","SA25 1/","450","...","        Nondurable goods manufacturing",81166,82048,82608,85532,88176,88878,84971,92210,95265,97666,97801,97389,98300,95530,96258,99296,97648,101069,105781,108293,110902,113891,117403,119734,123021,125261,126245,122943,121788,120571,119519,117671,115562
"05000","Arkansas","5","SA25 1/","453","20","          Food and kindred products",24919,25662,26070,26840,27033,27133,26028,27271,29436,30942,32372,32606,34477,35474,36134,38237,39354,42470,45387,45002,46173,48407,51514,52615,54899,56236,57389,56760,57338,57689,57832,56350,"(NA)"
"05000","Arkansas","5","SA25 1/","456","21","          Tobacco products","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"05000","Arkansas","5","SA25 1/","459","22","          Textile mill products",4055,4221,4100,4142,4423,4580,4136,4264,4334,4252,4461,3987,3754,"(D)","(D)",3413,2044,"(D)","(D)","(D)","(D)","(D)",3377,3772,3438,3614,3714,4111,3913,4138,4350,4201,"(NA)"
"05000","Arkansas","5","SA25 1/","462","23","          Apparel and other textile products",15579,15915,15584,16325,16781,16307,14815,16559,15981,15126,14133,13492,12238,10736,10429,10786,10189,10743,11133,11757,11954,11546,11813,12742,12513,11707,11474,9343,8441,7020,5674,5049,"(NA)"
"05000","Arkansas","5","SA25 1/","465","26","          Paper and allied products",8716,9204,9360,10097,10658,10851,10303,11761,12256,12928,13061,12936,12985,12086,12583,12473,11869,12350,12919,13442,13577,14042,14571,14650,15281,15331,15357,15032,14814,14630,14841,14665,"(NA)"
"05000","Arkansas","5","SA25 1/","468","27","          Printing and publishing",6596,6611,6671,6834,7225,7773,7825,8247,8836,8976,9456,9773,9778,9986,10164,10444,10784,11088,12299,12914,12178,12498,12394,11657,11717,11873,11992,11783,11664,11594,11858,12215,"(NA)"
"05000","Arkansas","5","SA25 1/","471","28","          Chemicals and allied products",5798,5238,4950,4794,5052,5395,5643,6467,6999,7299,7407,7695,7716,6965,6446,6243,5974,5510,5572,5935,6369,6404,6127,6157,6267,6648,7357,7510,7493,7609,7133,7009,"(NA)"
"05000","Arkansas","5","SA25 1/","474","29","          Petroleum and coal products",1900,1853,1841,1657,1589,1603,1561,1549,1589,1727,1735,1607,1491,1388,1433,1167,1064,"(D)","(D)","(D)","(D)","(D)",996,1055,1022,1000,1013,1017,997,970,907,881,"(NA)"
"05000","Arkansas","5","SA25 1/","477","30","          Rubber and miscellaneous plastics products",4847,4908,5379,6155,6389,6304,6206,6933,7923,8529,8066,7903,8468,8721,8959,10386,10302,10487,10202,10838,11977,11922,11712,12193,12899,14041,13609,13861,14009,14206,14453,14983,"(NA)"
"05000","Arkansas","5","SA25 1/","480","31","          Leather and leather products",8755,8435,8652,8687,9025,8929,8453,9158,7910,7885,7108,7387,7390,6767,6597,6143,6064,5573,5339,5332,5200,5159,4898,4892,4984,4805,4334,3520,3113,2707,2465,2312,"(NA)"
"05000","Arkansas","5","SA25 1/","500","E","      Transportation and public utilities",36790,38071,38498,40771,42966,44553,43645,44309,45499,48691,51543,51286,51372,51092,51640,55231,57537,59195,62165,63262,65798,65828,66126,65017,67620,69953,74961,77229,78112,82001,84263,85520,88434
"05000","Arkansas","5","SA25 1/","510","40","        Railroad transportation",7387,7164,6868,6869,7095,7130,6686,6516,6593,6881,7392,6934,6297,5467,4870,5067,4934,4745,4605,4811,5094,4707,4374,4308,4030,3987,4163,4095,4145,4188,4118,3819,"(NA)"
"05000","Arkansas","5","SA25 1/","520","42","        Trucking and warehousing",13039,13970,14279,15933,16871,17414,16573,16586,17669,19574,20799,20234,19906,19678,20793,23743,26527,28459,32246,31578,33062,33247,33975,33181,35049,36196,39217,40800,41563,45283,46857,47603,"(NA)"
"05000","Arkansas","5","SA25 1/","530","44","        Water transportation",105,157,180,114,109,259,269,268,300,335,341,351,341,277,413,475,425,430,439,478,511,455,411,473,542,613,617,672,728,808,840,874,"(NA)"
"05000","Arkansas","5","SA25 1/","540","41, 45-47","        Other transportation",2421,2499,2709,2954,3097,3200,3142,3503,3165,3063,3282,3415,3554,3685,3876,4362,4342,4505,4163,5626,6118,6370,6726,6651,7297,8257,9780,10606,11021,11893,12629,12392,"(NA)"
"05000","Arkansas","5","SA25 1/","541","41","          Local and interurban passenger transit",1335,1374,1339,1356,1325,1379,1371,1361,1341,1251,1212,1140,1070,1028,1000,984,946,840,925,1005,1127,1128,1207,1213,1303,1467,1763,2074,2225,2504,2536,2449,"(NA)"
"05000","Arkansas","5","SA25 1/","542","45","          Transportation by air",578,638,626,876,922,905,932,1079,881,919,1053,1219,1282,1292,1299,1511,1410,1390,1392,2884,3085,3239,3328,3409,3749,4451,5459,5899,5986,6203,6670,6646,"(NA)"
"05000","Arkansas","5","SA25 1/","543","46","          Pipelines, except natural gas",88,77,269,275,293,295,288,303,308,319,330,332,327,326,322,305,289,265,277,277,279,267,244,236,231,214,221,236,209,206,206,208,"(NA)"
"05000","Arkansas","5","SA25 1/","544","47","          Transportation services",420,410,475,447,557,621,551,760,635,574,687,724,875,1039,1255,1562,1697,2010,1569,1460,1627,1736,1947,1793,2014,2125,2337,2397,2601,2980,3217,3089,"(NA)"
"05000","Arkansas","5","SA25 1/","560","48","        Communications",6805,7132,7316,7592,8197,8713,8966,9236,9566,10291,10686,10930,11329,11507,11013,10677,10355,10216,9783,9589,9629,9713,9354,8969,9366,9790,10588,11041,11058,10577,10837,11861,"(NA)"
"05000","Arkansas","5","SA25 1/","570","49","        Electric, gas, and sanitary services",7033,7149,7146,7309,7597,7837,8009,8200,8206,8547,9043,9422,9945,10478,10675,10907,10954,10840,10929,11180,11384,11336,11286,11435,11336,11110,10596,10015,9597,9252,8982,8971,"(NA)"
"05000","Arkansas","5","SA25 1/","610","F","      Wholesale trade",26342,26698,27099,29549,29859,30970,36665,38119,39567,42567,44150,42247,41505,40600,40471,43028,43791,43322,44752,46155,47567,46781,47938,49958,49910,50792,53286,52759,53598,55814,56041,57034,54665
"05000","Arkansas","5","SA25 1/","620","G","      Retail trade",111662,113008,118313,125160,130778,135393,130880,139158,146210,150673,152419,151869,152320,152403,156264,163120,169220,171864,180306,185296,189989,192322,196679,204242,212315,222893,232561,240810,244342,241197,244965,249263,251070
"05000","Arkansas","5","SA25 1/","621","52","        Building materials and garden equipment",9032,8517,8896,9212,9349,9855,7289,7462,7991,8051,7861,7207,6763,6350,6800,7160,7505,7579,7497,7852,7555,7438,7171,7433,8066,9238,9894,10357,10404,9871,9973,9821,"(NA)"
"05000","Arkansas","5","SA25 1/","622","53","        General merchandise stores",15831,16535,17340,19863,21301,22402,17189,17869,18197,18244,18601,20449,21705,22535,23163,24431,26273,28261,29936,31208,31391,32301,33892,35911,38299,41254,43033,43956,45737,47727,49946,51649,"(NA)"
"05000","Arkansas","5","SA25 1/","623","54","        Food stores",17322,17137,17823,17783,18692,19855,20392,21228,22484,23255,23890,23859,24310,24513,24972,25757,26975,27574,28801,29683,31259,31141,31488,31842,31450,32276,32868,32697,32362,31398,32048,32028,"(NA)"
"05000","Arkansas","5","SA25 1/","624","55","        Automotive dealers and service stations",22181,21602,22331,23349,23603,22601,22226,23063,23471,23532,23063,21632,20486,19595,20909,21648,22293,22050,22643,23736,23609,23696,23344,23677,24471,25220,26571,27736,27734,27687,28098,28151,"(NA)"
"05000","Arkansas","5","SA25 1/","625","56","        Apparel and accessory stores",5509,5777,6218,6603,6828,7055,8062,8440,9004,9655,9509,9437,9501,9275,9017,8729,8682,8654,9052,8675,8797,9246,9151,9362,8682,8756,8706,8582,8756,8950,8932,8710,"(NA)"
"05000","Arkansas","5","SA25 1/","626","57","        Home furniture and furnishings stores",5070,4967,5186,5433,5831,6014,6100,6512,6682,6701,6254,6092,5586,5646,5979,6538,6887,6436,6805,6858,6764,6471,6595,6805,7149,7641,8378,8752,9056,9096,9122,9325,"(NA)"
"05000","Arkansas","5","SA25 1/","627","58","        Eating and drinking places",18353,19044,20158,21768,23526,25058,26294,29563,32688,34907,35856,35265,35392,35414,37499,40647,43248,44121,46107,47988,50024,51740,51968,54058,57398,60884,63756,66175,67251,67003,68047,69684,"(NA)"
"05000","Arkansas","5","SA25 1/","628","59","        Miscellaneous retail",18364,19429,20361,21149,21648,22553,23328,25021,25693,26328,27385,27928,28577,29075,27925,28210,27357,27189,29465,29296,30590,30289,33070,35154,36800,37624,39355,42555,43042,39465,38799,39895,"(NA)"
"05000","Arkansas","5","SA25 1/","700","H","      Finance, insurance, and real estate",41368,44672,45724,49488,51639,52831,50380,51195,53646,54945,54911,56608,56632,57724,59569,62140,64189,66043,62127,63051,62812,62328,62189,62821,65297,61599,70431,72450,75353,77259,77822,80985,80731
"05000","Arkansas","5","SA25 1/","710","60, 61","        Depository and nondepository institutions",8882,9079,9348,10196,11040,12003,12348,12929,13648,14386,14887,15130,15302,15338,15872,16562,17122,17615,17812,17700,17460,17138,17024,17483,17996,18556,18582,18650,19213,19686,20202,20637,"(NA)"
"05000","Arkansas","5","SA25 1/","730","62-65, 67","        Other finance, insurance, and real estate",32486,35593,36376,39292,40599,40828,38032,38266,39998,40559,40024,41478,41330,42386,43697,45578,47067,48428,44315,45351,45352,45190,45165,45338,47301,43043,51849,53800,56140,57573,57620,60348,"(NA)"
"05000","Arkansas","5","SA25 1/","731","62","          Security and commodity brokers",1083,609,947,748,814,671,771,858,890,941,1036,1102,1292,1598,2102,2385,2381,2493,2560,2520,2231,2025,2118,2250,2374,2470,2504,2646,2736,2856,3002,3347,"(NA)"
"05000","Arkansas","5","SA25 1/","732","63","          Insurance carriers",4532,4696,4395,4536,4690,5058,5059,5023,5187,5480,5494,5396,5345,5561,5546,5305,5130,4981,4938,5032,5131,5278,5448,5441,5489,5752,6147,6392,6303,6449,6415,6343,"(NA)"
"05000","Arkansas","5","SA25 1/","733","64","          Insurance agents, brokers, and services",4600,4659,4939,5080,5099,5325,5490,5672,6041,6030,6274,6408,6646,7012,7451,7727,7691,7822,8353,8430,8904,9171,9905,9648,10784,11354,10887,10763,10887,10861,10847,10511,"(NA)"
"05000","Arkansas","5","SA25 1/","734","65","          Real estate",14713,17083,18550,21710,22614,21992,21773,22167,23410,22928,22081,22965,22914,23631,24834,26192,27945,28188,23600,23678,22977,23175,22644,23387,23906,18093,25457,26235,29290,30278,30377,32195,"(NA)"
"05000","Arkansas","5","SA25 1/","735","...","          Combined real estate, insurance, etc. 4/",850,801,776,1029,993,870,882,804,729,700,417,418,398,388,310,326,277,262,132,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"05000","Arkansas","5","SA25 1/","736","67","          Holding and other investment offices",6708,7745,6769,6189,6389,6912,4057,3742,3741,4480,4722,5189,4735,4196,3454,3643,3643,4682,4732,5691,6109,5541,5050,4612,4748,5374,6854,7764,6924,7129,6979,7952,"(NA)"
"05000","Arkansas","5","SA25 1/","800","I","      Services",134324,135484,140568,146886,151459,154124,157503,164527,172649,181436,184600,188803,190087,195651,206393,213414,221264,229863,238472,250926,259622,265386,282322,292663,305498,310976,323195,335222,342258,355540,361122,369088,374065
"05000","Arkansas","5","SA25 1/","805","70","        Hotels and other lodging places",7938,7933,8410,8464,8923,9010,8988,9318,9227,9761,9675,9260,9367,9447,9756,10099,10352,10892,11011,10812,11040,11158,11461,11539,11763,12039,12065,12051,12276,12131,12265,12371,"(NA)"
"05000","Arkansas","5","SA25 1/","810","72","        Personal services",15431,15394,15892,16025,15848,15385,15167,15936,17316,18712,17965,16590,16843,17479,18746,20053,22807,23541,24691,24716,22122,21339,22573,23108,24950,23333,23921,24684,25710,28109,26047,25634,"(NA)"
"05000","Arkansas","5","SA25 1/","815","88","        Private households",33580,32325,31173,30062,28063,25064,23923,23350,23312,22105,19645,17151,16931,16916,16451,15952,15476,14966,14292,13369,12500,11331,11129,12107,11966,10736,10659,10277,10076,10328,9944,9397,"(NA)"
"05000","Arkansas","5","SA25 1/","820","73","        Business services",7138,7895,8576,9569,10753,11307,12726,14119,14930,16184,19072,21454,22738,25309,28609,31716,34584,38234,38339,41609,42754,46595,50226,53260,56013,59426,62668,66012,70853,73917,78236,81365,"(NA)"
"05000","Arkansas","5","SA25 1/","825","75","        Automotive repair, services, and parking",5748,5864,6309,6915,7136,7106,7511,7814,8552,8887,9076,8910,8818,9079,9778,10859,11468,11610,12299,12700,13135,12906,13391,12893,13853,13782,14778,15386,15082,14078,14677,14912,"(NA)"
"05000","Arkansas","5","SA25 1/","830","76","        Miscellaneous repair services",4430,4609,5133,5189,5571,5813,5532,5866,6058,6151,5967,5506,5566,5604,5650,6309,6371,6724,6380,6723,6501,6479,6131,5918,6777,6778,7313,7251,7358,7760,7779,8082,"(NA)"
"05000","Arkansas","5","SA25 1/","835","79","        Amusement and recreation services",4241,4364,4912,5014,5987,6355,6103,6222,6534,6772,6699,6613,6814,7032,7060,7384,7612,7728,8732,9147,10098,10503,11313,11954,12021,12088,12774,13177,13092,14543,14687,15801,"(NA)"
"05000","Arkansas","5","SA25 1/","840","78","        Motion pictures",1270,1301,1277,1262,1273,1325,1316,1406,1243,1250,1186,1100,1356,1052,1033,923,944,990,1383,2232,2433,2531,2779,2758,2705,2971,3270,3910,3743,3692,3582,3632,"(NA)"
"05000","Arkansas","5","SA25 1/","845","80","        Health services",22541,23958,25320,28119,30660,33410,35527,38502,40537,43145,45347,48035,50830,52960,56461,56817,57947,60257,63769,67089,70951,75045,79951,84669,87780,90090,92571,96106,99053,100278,101424,102145,"(NA)"
"05000","Arkansas","5","SA25 1/","850","81","        Legal services",2449,2545,2553,2775,3054,3256,3346,3525,3712,3787,3994,4212,4480,4802,4913,5116,5422,5601,5766,5875,6172,6110,6344,6568,6561,6766,6924,7091,7207,7208,7163,7285,"(NA)"
"05000","Arkansas","5","SA25 1/","855","82","        Educational services",5303,5374,5914,6523,7000,7218,6859,7004,6595,6681,6951,7330,7459,7450,7777,7501,7527,7856,8114,8478,10294,9307,10594,11177,11196,10942,11366,12188,12354,12964,13560,14071,"(NA)"
"05000","Arkansas","5","SA25 1/","860","83","        Social services 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4045,4622,6097,7986,8999,12343,10033,9352,9756,10183,10819,11361,12315,13456,14532,14974,16382,17952,19033,20160,21160,21774,21541,22473,22764,23769,"(NA)"
"05000","Arkansas","5","SA25 1/","865","84","        Museums, botanical, zoological gardens",35,41,56,53,58,57,30,26,26,26,28,22,30,30,41,46,53,54,60,96,95,112,103,104,108,139,156,163,169,173,181,188,"(NA)"
"05000","Arkansas","5","SA25 1/","870","86","        Membership organizations",17870,17680,18338,18938,18373,18334,13789,13394,12981,12618,12327,11969,11969,12248,11944,11782,11697,11665,12579,13784,15142,15934,16181,16121,16483,16794,18032,18567,18687,19569,20415,20767,"(NA)"
"05000","Arkansas","5","SA25 1/","875","87","        Engineering and management services 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",14174,14750,15197,16065,15775,17037,17202,17750,18743,19392,20484,20653,21594,"(NA)"
"05000","Arkansas","5","SA25 1/","880","89","        Miscellaneous services",6350,6201,6705,7978,8760,10484,12641,13423,15529,17371,17669,18308,16853,16891,18418,18674,18185,18384,18742,6666,7103,5865,7699,6760,7252,7730,7788,7842,5665,7833,7745,8075,"(NA)"
"05000","Arkansas","5","SA25 1/","900","...","    Government and government enterprises",119084,122284,131447,130009,132117,141187,147149,148350,150307,157137,161311,165109,163307,162811,163095,164608,167239,169037,172007,175231,177551,183061,185993,187776,188720,190872,193035,194714,197668,201214,203612,206308,209376
"05000","Arkansas","5","SA25 1/","910","...","      Federal, civilian",18211,18247,18758,18729,18647,19278,19861,19622,19573,20104,20291,20961,20592,19638,20083,20385,20689,20919,21313,21805,22104,22642,22049,22050,21112,20932,20651,20850,20723,20697,20412,22257,20558
"05000","Arkansas","5","SA25 1/","920","...","      Military",22543,21603,27312,23524,23120,26071,26067,24784,23534,25035,23314,23859,24814,25456,25724,26022,26773,26004,27570,27394,26032,25955,25569,23423,21481,20308,20155,19841,19612,19176,18930,18658,18920
"05000","Arkansas","5","SA25 1/","930","...","      State and local",78330,82434,85377,87756,90350,95838,101221,103944,107200,111998,117706,120289,117901,117717,117288,118201,119777,122114,123124,126032,129415,134464,138375,142303,146127,149632,152229,154023,157333,161341,164270,165393,169898
"05000","Arkansas","5","SA25 1/","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",42303,44821,44117,44129,44416,44117,44642,45437,45689,46333,48419,50676,52456,55269,56972,58112,59302,59640,60409,62981,64494,64223,66450
"05000","Arkansas","5","SA25 1/","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",75403,75468,73784,73588,72872,74084,75135,76677,77435,79699,80996,83788,85919,87034,89155,91520,92927,94383,96924,98360,99776,101170,103448
"Note: See the included footnote file."
"SA25: Total Full-Time and Part-Time Employment by SIC Industry"
