"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"91000","New England","1","SA5H 1/","82","...","  Nonfarm earnings",5046760,4552770,3950533,3046144,2907625,3354415,3683966,4106528,4479345,4131902,4473787,4887469,6287350,8038875,9432806,9745031,9621742,10003518,10599013,11260375,11022380,12119705,13975157,14713141,15684272,15724263,16717700,18034259,18916393
"91000","New England","1","SA5H 1/","90","...","    Private nonfarm earnings",4631236,4125448,3515704,2627056,2496594,2850158,3109772,3461444,3872795,3465869,3812159,4217682,5445167,6830998,7762108,7861523,7705707,8617398,9448196,10029561,9628432,10653161,12142724,12648224,13524666,13488357,14418566,15598686,16297998
"91000","New England","1","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",16478,16945,15072,10612,9672,10133,12340,12704,16111,14818,15831,17232,19551,27035,29327,33735,42769,54045,58171,68284,67361,73258,80517,82370,79776,83180,82934,88855,89536
"91000","New England","1","SA5H 1/","200","B","      Mining",13108,10820,8168,5460,4278,5166,4906,6132,6793,5316,6102,6153,7447,8801,8053,8014,8328,12100,14071,11009,11561,12131,14667,13796,15768,17202,19396,22395,23664
"91000","New England","1","SA5H 1/","300","C","      Construction",337207,291417,225920,122055,78309,113113,115957,167894,169301,146866,174297,212265,302247,390715,277306,227074,246966,418693,506566,594831,604011,703354,802347,827780,849132,910371,1050429,1163113,1227937
"91000","New England","1","SA5H 1/","400","D","      Manufacturing",1924513,1619423,1347908,945247,1003451,1141318,1288692,1434010,1671010,1339130,1576251,1795532,2621478,3650094,4454947,4418013,4018125,4072911,4500960,4759189,4289236,4921853,5859478,6115568,6605659,6156008,6534147,7105379,7270856
"91000","New England","1","SA5H 1/","500","E","      Transportation and public utilities",381769,361300,324710,267325,243144,260243,274120,300733,329653,319723,329047,343316,386383,440621,498703,556778,586243,678950,721201,740284,722667,753576,821002,880541,934615,976053,1022138,1098287,1145041
"91000","New England","1","SA5H 1/","600","F-G","      Wholesale and retail trade",942351,882150,752136,581229,518737,644017,706548,776222,861319,858807,897481,984927,1181816,1307056,1418547,1464666,1575876,1931334,2055803,2129095,2131404,2236205,2460876,2496344,2618526,2741734,2857521,3034503,3177924
"91000","New England","1","SA5H 1/","700","H","      Finance, insurance, and real estate",299880,266740,243481,207712,198815,200874,206502,225153,234878,224720,238406,254911,274949,272191,292119,302385,328007,397414,425847,456603,489276,554236,608700,651138,705879,789530,856044,919399,1001620
"91000","New England","1","SA5H 1/","800","I","      Services",715930,676653,598309,487416,440188,475294,500707,538596,583730,556489,574744,603346,651296,734485,783106,850858,899393,1051951,1165577,1270266,1312916,1398548,1495137,1580687,1715311,1814279,1995957,2166755,2361420
"91000","New England","1","SA5H 1/","900","...","    Government and government enterprises",415524,427322,434829,419088,411031,504257,574194,645084,606550,666033,661628,669787,842183,1207877,1670698,1883508,1916035,1386120,1150817,1230814,1393948,1466544,1832433,2064917,2159606,2235906,2299134,2435573,2618395
"91000","New England","1","SA5H 1/","910","...","      Federal, civilian",79868,82089,82799,77536,92666,130736,138647,280272,235124,273298,264066,251493,299619,442315,630272,626959,527133,454180,355465,336737,361670,357534,486430,558915,569964,551043,573505,608812,655297
"91000","New England","1","SA5H 1/","920","...","      Military",32113,28040,25470,24863,22436,19433,22714,24539,27228,28017,30651,49822,171487,394871,661364,864136,965142,454440,223057,227833,278799,301725,479603,570487,582830,604896,585543,620154,650322
"91000","New England","1","SA5H 1/","930","...","      State and local",303543,317193,326560,316689,295929,354088,412833,340273,344198,364718,366911,368472,371077,370691,379062,392413,423760,477500,572295,666244,753479,807285,866400,935515,1006812,1079967,1140086,1206607,1312776
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
