"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"05000","Arkansas","5","SA4","45","...","  Equals: Net earnings by place of residence",478243,344862,310112,222601,231651,287456,331269,387748,420132,379076,412119,433656,602866,885967,961159,1131916,1180663,1142380,1125679,1367321,1255892,1319446,1562609,1631210,1623228,1574802,1721047,1763533,1802270,1858052,2038270,2027079,2193144,2327310,2450174,2665178,2761175,3079222,3205251,3523878,3883334,4178597,4605193,5236166,6194023,6718852,7119918,7902106,8856134,10399080,11188416,11444565,12612635,12776827,13555468,15376784,16228290,17106257,18164729,19613852,20663994,21639468,22993582,25347067,26563561,28335975,29942938,31687899,33183604,35442814,37477656,39351531,41187054,41818783,44820541,47730259,49332199,51188290,53210882,53835367,52442903,53362645,56196542,59452946,60950770,62556495,63051120,64539294,66760545
"05000","Arkansas","5","SA4","46","...","  Plus: Dividends, interest, and rent 7/",68772,57744,43914,36005,34235,38351,39779,43144,45942,46306,52215,50363,55229,70029,71071,78759,91909,104831,106480,118134,121905,139943,149842,158265,178282,198022,205637,232768,236500,252548,269378,290693,319941,357554,389364,426690,487850,536130,576097,546246,662244,773464,866053,952973,1103903,1327446,1527843,1657142,1868664,2151927,2457314,3026955,3764228,4332755,4573785,5054460,5572655,5781227,5667776,6047613,6713849,7001199,6957688,7208278,7572212,7998326,8571386,9223440,9723460,10386048,10297181,10936108,11107345,10944723,11181280,11629998,12990930,14680941,16816821,18256158,16426941,15939617,19003107,22881264,20784509,23954422,25856914,25810296,26639672
"05000","Arkansas","5","SA4","47","...","  Plus: Personal current transfer receipts",13142,13672,27612,19803,17174,15898,14956,29259,15508,13740,14819,17983,18231,17772,19109,25742,51517,125053,126010,125764,135000,165355,136079,132504,134320,141720,154081,160357,187392,209093,225117,240132,268679,288234,309722,326140,357435,391395,467809,525072,584019,683709,801792,893282,1083373,1315207,1669438,1829429,1941876,2131921,2444162,2899657,3280376,3566584,3858820,4043731,4281686,4512337,4643500,4884635,5399026,5846815,6483132,7189351,7586750,7963316,8590383,9101580,9501991,9818266,10121228,10741397,11910610,12819815,13391280,14350766,15413493,16832093,18200219,20299156,22010323,23611520,24096981,24330307,24730928,26171875,27319768,28348398,29145968
"05000","Arkansas","5","SA4","50","...","  Wages and salaries",250704,227415,182468,145913,144200,172194,182170,215377,227755,217938,236300,248846,319056,490692,586296,677216,743949,601232,633363,716147,734462,787601,949358,1016456,1044495,1029655,1088037,1171448,1227447,1292241,1381301,1432872,1510385,1663038,1778123,1903744,2059761,2245910,2444504,2696662,2961161,3170301,3483957,3890991,4408280,4935979,5217812,5955348,6740241,7703047,8601359,9307195,10124926,10476370,11238246,12332083,13048087,13838570,14577970,15589778,16455665,17718316,18678622,20196848,21171099,22649341,24066197,25259311,26784551,28569246,30163014,31830512,32970649,33884535,35132010,37232210,39085532,41374318,43530515,44462871,44050521,44809396,46352048,47913742,48830491,50498002,52520711,53992614,55359993
"05000","Arkansas","5","SA4","60","...","  Supplements to wages and salaries",3570,3670,3549,3316,3530,3887,4567,5046,9524,10723,11971,12893,25970,45066,45411,50950,63777,66451,45793,47349,55377,53355,79194,87731,91926,95880,99680,109912,123832,126666,134843,141117,157386,179094,192859,209569,227288,264095,299291,337798,384761,428293,503832,590610,677606,780905,896774,1035833,1206103,1384229,1551734,1722631,1923764,2058028,2279577,2530552,2726575,2928768,3116547,3374671,3682568,4062831,4382517,4970996,5276968,5589459,5700667,5820953,6054687,6460556,6714682,7036094,7357912,7722529,8352985,8856294,9409008,9702853,10054464,10306322,10277956,10652424,10660647,11384645,11569284,11938451,11867550,12192456,12555174
"05000","Arkansas","5","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",3449,3564,3474,3195,3470,3827,4492,5016,5300,5676,6486,7350,19142,33123,34995,38948,39363,34006,26061,30945,36527,37718,58651,64987,69903,72284,73865,83347,93824,93478,94727,94881,108235,122067,126852,138888,150222,165469,191227,212665,245140,280064,332388,383160,406659,465727,568171,639741,753217,853103,943769,1077148,1176367,1279399,1417971,1527967,1686040,1829045,1976602,2121132,2379911,2609944,2850336,3310723,3508429,3687395,3694187,3741296,3884988,4140914,4299612,4501741,4774805,5084341,5608027,5982675,6402563,6509069,6753897,6875738,6845208,7087278,6925892,7558201,7709350,7933766,7752949,8093948,8327785
"05000","Arkansas","5","SA4","62","...","    Employer contributions for government social insurance",121,106,75,121,60,60,75,30,4224,5047,5485,5543,6828,11943,10416,12002,24414,32445,19732,16404,18850,15637,20543,22744,22023,23596,25815,26565,30008,33188,40116,46236,49151,57027,66007,70681,77066,98626,108064,125133,139621,148229,171444,207450,270947,315178,328603,396092,452886,531126,607965,645483,747397,778629,861606,1002585,1040535,1099723,1139945,1253539,1302657,1452887,1532181,1660273,1768539,1902064,2006480,2079657,2169699,2319642,2415070,2534353,2583107,2638188,2744958,2873619,3006445,3193784,3300567,3430584,3432748,3565146,3734755,3826444,3859934,4004685,4114601,4098508,4227389
"05000","Arkansas","5","SA4","70","...","  Proprietors' income 9/",224526,114308,124577,73881,84325,111785,144941,167711,189278,157417,171520,179859,267638,367582,349700,427481,410040,516634,475998,631639,496618,508403,571941,567993,526848,493366,581131,532763,508157,505310,601933,546513,622449,597080,609370,692730,626587,764794,687504,747956,783851,852990,935441,1137657,1614647,1599299,1634594,1656705,1764043,2310650,2182521,1638242,2009270,1760919,1726225,2452154,2534393,2580698,2845034,3313455,3361780,3043842,3329270,3860016,4042128,4339884,4590023,5159765,5109790,5453129,5884047,6040479,6557495,6171677,7559535,8186672,7758252,7369264,7097244,6565309,5622071,5663133,6434403,7597336,9031090,8962419,7782192,7636659,8448325
"05000","Arkansas","5","SA4","71","...","    Farm proprietors' income",155508,58458,89361,49844,62997,76381,103963,117816,136513,107355,115501,117363,180696,235206,205236,278903,225000,327451,298688,440601,297903,293668,325299,307570,272151,247740,318437,260633,210710,207970,282720,231632,291068,243349,239395,286857,209522,335140,238261,263677,258455,327695,322569,398952,818880,735934,706112,545799,617157,1002036,811664,187426,675900,447150,231549,698096,678660,632550,762534,1144962,1017193,784202,865697,1187055,1066724,1227335,1270828,1689967,1557365,1330673,1534539,1434102,1718712,987843,2124702,2456351,1618859,1242134,1592051,1392521,889900,494040,635179,1163373,2613945,2303666,1341054,974958,1512222
"05000","Arkansas","5","SA4","72","...","    Nonfarm proprietors' income",69018,55850,35216,24037,21328,35404,40978,49895,52765,50062,56019,62496,86942,132376,144464,148578,185040,189183,177310,191038,198715,214735,246642,260423,254697,245626,262694,272130,297447,297340,319213,314881,331381,353731,369975,405873,417065,429654,449243,484279,525396,525295,612872,738705,795767,863365,928482,1110906,1146886,1308614,1370857,1450816,1333370,1313769,1494676,1754058,1855733,1948148,2082500,2168493,2344587,2259640,2463573,2672961,2975404,3112549,3319195,3469798,3552425,4122456,4349508,4606377,4838783,5183834,5434833,5730321,6139393,6127130,5505193,5172788,4732171,5169093,5799224,6433963,6417145,6658753,6441138,6661701,6936103
"05000","Arkansas","5","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",799917,805274,830624,867240,901673,927399,904885,941116,981263,1021156,1031309,1032439,1026248,1010727,1039399,1079236,1098411,1110294,1136620,1169911,1189148,1203622,1230169,1255030,1301238,1329036,1382418,1405330,1427163,1445459,1460654,1482460,1482555,1479211,1482751,1506375,1539221,1569569,1585581,1582628,1548156,1542601,1563702,1566172,1570034,1588357,1611276,1632609,"(NA)"
"05000","Arkansas","5","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",635883,637435,656335,684235,717319,741607,719725,750953,786654,823141,833787,831250,825689,803534,821515,855958,870748,884686,910314,941111,962936,987409,996011,1022390,1052725,1087678,1123528,1140685,1159687,1175697,1194966,1210817,1207936,1203626,1203002,1217038,1234346,1259396,1261861,1262593,1226505,1221252,1225681,1230546,1232187,1244559,1265564,1280755,"(NA)"
"05000","Arkansas","5","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",164034,167839,174289,183005,184354,185792,185160,190163,194609,198015,197522,201189,200559,207193,217884,223278,227663,225608,226306,228800,226212,216213,234158,232640,248513,241358,258890,264645,267476,269762,265688,271643,274619,275585,279749,289337,304875,310173,323720,320035,321651,321349,338021,335626,337847,343798,345712,351854,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
