"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"26000","Michigan","3","SA5H 1/","71","...","    Farm proprietors' income",131804,111261,100892,57094,71212,72197,145741,129797,154582,122162,117364,128920,157531,274891,271276,303717,325999,373213,365175,433412,291090,257778,340558,327055,286131,221112,182603,199187,162240
"26000","Michigan","3","SA5H 1/","72","...","    Nonfarm proprietors' income",347671,277922,202449,119999,105122,168686,203306,257514,290095,261259,278650,323113,427358,555504,687830,730542,763516,877526,841461,889254,877996,985490,1104461,1173850,1273915,1306903,1480110,1539207,1604260
"26000","Michigan","3","SA5H 1/","81","[01-02]","  Farm earnings",159099,137347,120099,71340,85477,87430,164775,151883,179590,145262,141320,152878,186493,308699,315075,349566,370985,425033,418749,498153,351681,316442,401869,388500,342106,271484,232230,249421,217280
"26000","Michigan","3","SA5H 1/","82","...","  Nonfarm earnings",2748029,2314819,1842416,1402007,1271057,1725451,1983911,2332565,2770627,2323954,2628182,3004168,3888824,4965356,6472043,6662156,6158985,6415210,7334933,8092054,8051981,9167950,10491960,11307184,12921317,12462457,13934175,14388773,14769755
"26000","Michigan","3","SA5H 1/","90","...","    Private nonfarm earnings",2518222,2077820,1611011,1204122,1067318,1481325,1739845,2031455,2479940,1952836,2279231,2672800,3515822,4518721,5817805,5931069,5350293,5761456,6702377,7398473,7277486,8357009,9526894,10220030,11794124,11262789,12664082,12968458,13247005
"26000","Michigan","3","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",2964,2936,3212,2552,2231,2213,2647,2680,3342,3084,3168,3402,3809,4920,5542,6221,7035,8527,9656,16566,15974,17745,20586,23335,24601,26822,27494,29440,30325
"26000","Michigan","3","SA5H 1/","200","B","      Mining",36732,31120,17761,10232,9000,13018,12891,20511,29882,25691,26113,28438,35146,43290,49845,44158,43448,38568,47195,50024,53148,66027,78105,79995,99024,90659,94815,106223,112062
"26000","Michigan","3","SA5H 1/","300","C","      Construction",201799,141748,84602,32723,25810,50163,67055,100867,108179,88447,92630,89213,118190,170702,173923,132069,157120,280834,326877,422820,398368,483776,590884,670791,756541,793480,859068,925193,858216
"26000","Michigan","3","SA5H 1/","400","D","      Manufacturing",1130143,875751,648351,512729,484586,735949,901338,1033084,1313750,895106,1140164,1422155,1993122,2742872,3805883,3826179,3078802,2936401,3566123,3941950,3860260,4562791,5202239,5576140,6678119,5995081,6881055,6759775,6875552
"26000","Michigan","3","SA5H 1/","500","E","      Transportation and public utilities",205582,187023,155377,121534,110707,121441,132348,150370,168433,155103,169300,184768,218710,240014,267752,301154,316652,392821,452988,502468,515832,567343,631247,671009,740957,730251,808871,860963,895210
"26000","Michigan","3","SA5H 1/","600","F-G","      Wholesale and retail trade",507480,447233,367518,265285,213388,300518,339312,399639,489180,436420,481871,553370,701501,807931,944152,1005121,1083219,1322757,1438854,1480299,1439960,1546802,1759838,1818741,1968565,2018485,2171563,2289171,2366825
"26000","Michigan","3","SA5H 1/","700","H","      Finance, insurance, and real estate",128422,111263,93590,72342,60805,66479,74076,87701,98823,94687,94524,97570,106901,111749,117452,123776,139179,172016,180846,222612,236908,280233,306612,337182,376690,416833,468441,512676,544076
"26000","Michigan","3","SA5H 1/","800","I","      Services",305100,280746,240600,186725,160791,191544,210178,236603,268351,254298,271461,293884,338443,397243,453256,492391,524838,609532,679838,761734,757036,832292,937383,1042837,1149627,1191178,1352775,1485017,1564739
"26000","Michigan","3","SA5H 1/","900","...","    Government and government enterprises",229807,236999,231405,197885,203739,244126,244066,301110,290687,371118,348951,331368,373002,446635,654238,731087,808692,653754,632556,693581,774495,810941,965066,1087154,1127193,1199668,1270093,1420315,1522750
"26000","Michigan","3","SA5H 1/","910","...","      Federal, civilian",27429,28131,27986,26223,41652,62758,55414,112466,85422,158711,134092,112193,100718,113507,156801,152268,140428,147939,131770,136390,146760,151027,187224,189650,192244,193312,203483,220405,237833
"26000","Michigan","3","SA5H 1/","920","...","      Military",4286,4124,3937,3834,3809,3552,3981,4451,4618,4415,5667,7202,33673,82287,224452,280326,335882,123627,75514,64700,82066,89675,150535,184258,156223,141206,144616,150519,146036
"26000","Michigan","3","SA5H 1/","930","...","      State and local",198092,204744,199482,167828,158278,177816,184671,184193,200647,207992,209192,211973,238611,250841,272985,298493,332382,382188,425272,492491,545669,570239,627307,713246,778726,865150,921994,1049391,1138881
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
