"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"48000","Texas","6","SA5H 1/","60","...","  Supplements to wages and salaries",28197,28408,27193,25017,24367,26388,29397,33549,64947,72107,78605,91214,156914,261646,300385,305107,354935,415187,343864,334249,407556,490429,613558,709982,733692,785130,854897,932750,1038801
"48000","Texas","6","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",27815,28074,26954,24633,24175,26195,29156,33452,35658,36459,40302,52483,121533,212488,240428,232766,231195,223102,210723,236308,294220,394503,499076,582654,604732,632881,682694,737807,805382
"48000","Texas","6","SA5H 1/","62","...","    Employer contributions for government social insurance",382,334,239,384,192,193,241,97,29289,35648,38303,38731,35381,49158,59957,72341,123740,192085,133141,97941,113336,95926,114482,127328,128960,152249,172203,194943,233419
"48000","Texas","6","SA5H 1/","70","...","  Proprietors' income 8/",763305,541871,416205,262538,307075,393441,518902,536746,686090,563272,620814,682460,918161,1286699,1660527,1706295,1594294,1900093,2247225,2204301,2519392,2279839,2633855,2580629,2396312,2477410,2623467,2641487,2865099
"48000","Texas","6","SA5H 1/","71","...","    Farm proprietors' income",430497,265899,210427,141385,198115,217637,310917,259595,379425,263759,290620,306738,409582,603021,789447,766237,616002,760663,1103080,867478,1180755,846260,1015415,827913,639644,718599,696292,591151,723811
"48000","Texas","6","SA5H 1/","72","...","    Nonfarm proprietors' income",332808,275972,205778,121153,108960,175804,207985,277151,306665,299513,330194,375722,508579,683678,871080,940058,978292,1139430,1144145,1336823,1338637,1433579,1618440,1752716,1756668,1758811,1927175,2050336,2141288
"48000","Texas","6","SA5H 1/","81","[01-02]","  Farm earnings",512501,333250,261098,175063,232854,258352,355091,314936,449569,333180,359613,380714,497519,728278,948627,945447,816549,989317,1379888,1207788,1501385,1188541,1344219,1123033,907173,963631,948267,815564,966653
"48000","Texas","6","SA5H 1/","82","...","  Nonfarm earnings",1687519,1556896,1306647,1005349,958344,1142188,1257634,1488836,1696703,1710373,1792919,1949770,2560102,3726235,5176906,5724722,5797505,5553603,5861501,6756092,7110738,7886899,9364161,10496507,10881208,11058890,11991727,13069715,13800122
"48000","Texas","6","SA5H 1/","90","...","    Private nonfarm earnings",1514053,1377337,1126075,835104,776922,931726,1030653,1228662,1435347,1435389,1496642,1613832,2017494,2719044,3455771,3791340,3837253,4352086,4928894,5764818,5882311,6435909,7503532,8314960,8682920,8773292,9550953,10530008,11147986
"48000","Texas","6","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",6652,6107,6649,5317,5182,3953,5125,4990,7427,6291,6255,6426,7602,9932,10765,14224,15010,14603,14218,20724,22476,22003,25881,29248,31634,34749,36096,37694,39368
"48000","Texas","6","SA5H 1/","200","B","      Mining",83496,75056,54788,50007,54082,83188,92874,116238,149598,148068,137510,146145,166331,165349,203508,259289,258950,293373,391803,573797,559764,598013,696216,771337,806166,835778,910639,1012352,1028008
"48000","Texas","6","SA5H 1/","300","C","      Construction",123524,102425,81328,35582,31689,39729,42466,67379,67556,83936,92024,104611,205952,390123,377849,242856,216872,332470,473347,635054,602654,679182,852020,951081,868433,801802,848122,919686,1014509
"48000","Texas","6","SA5H 1/","400","D","      Manufacturing",229398,213062,161748,121877,123318,134640,166432,194357,240632,238792,250910,264253,343170,604170,971757,1099596,917971,765564,890630,1084628,1109683,1260286,1562043,1748479,1930574,1984361,2168133,2454469,2676729
"48000","Texas","6","SA5H 1/","500","E","      Transportation and public utilities",256630,236946,203847,158781,146836,161423,173977,193003,224920,215106,223390,233574,264059,325490,386049,468530,511491,593021,653576,732802,751838,787015,894544,985864,1035051,1025764,1074351,1172149,1229645
"48000","Texas","6","SA5H 1/","600","F-G","      Wholesale and retail trade",456482,411951,331458,237054,204188,276857,303804,369195,426702,429223,455499,508071,627038,741006,915193,1041153,1178220,1471623,1537413,1643366,1678931,1792146,2033229,2225273,2262908,2304419,2473594,2682341,2773700
"48000","Texas","6","SA5H 1/","700","H","      Finance, insurance, and real estate",92546,83253,71562,57396,56221,55049,57915,67269,75579,79416,83508,89666,98840,104405,117190,125400,145987,192156,211325,240064,270463,332012,369120,432201,488607,523072,585392,637446,674293
"48000","Texas","6","SA5H 1/","800","I","      Services",265325,248537,214695,169090,155406,176887,188060,216231,242933,234557,247546,261086,304502,378569,473460,540292,592752,689276,756582,834383,886502,965252,1070479,1171477,1259547,1263347,1454626,1613871,1711734
"48000","Texas","6","SA5H 1/","900","...","    Government and government enterprises",173466,179559,180572,170245,181422,210462,226981,260174,261356,274984,296277,335938,542608,1007191,1721135,1933382,1960252,1201517,932607,991274,1228427,1450990,1860629,2181547,2198288,2285598,2440774,2539707,2652136
"48000","Texas","6","SA5H 1/","910","...","      Federal, civilian",37179,38694,38991,36603,52679,70367,70209,110237,100874,106728,121203,143020,164499,257825,433053,417059,396717,372406,305099,319700,345216,353926,466545,553848,527893,522784,577294,637245,671009
"48000","Texas","6","SA5H 1/","920","...","      Military",23315,22440,21461,20972,19312,19722,22086,24701,26594,26767,28962,42936,216262,577869,1098753,1306667,1345118,560562,293785,283830,448808,606836,857228,1047291,1039028,1063562,1094948,1061815,1041697
"48000","Texas","6","SA5H 1/","930","...","      State and local",112972,118425,120120,112670,109431,120373,134686,125236,133888,141489,146112,149982,161847,171497,189329,209656,218417,268549,333723,387744,434403,490228,536856,580408,631367,699252,768532,840647,939430
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
