"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"21000","Kentucky","5","SA4","45","...","  Equals: Net earnings by place of residence",825677,670962,593574,422789,434665,509608,597398,655861,805345,691718,713815,769366,980887,1364290,1737291,1835911,1871005,1924916,2045706,2409517,2266269,2431499,2956076,3157393,3285482,3165122,3302078,3506542,3621113,3711557,3900950,3971327,4136362,4453936,4699173,4885424,5330646,5861591,6277130,6882150,7589523,8071824,8679775,9611458,10691002,11848524,12504985,14090959,16014879,17923800,19958071,20787378,22510122,23185823,23687322,26880494,27918835,28463451,30549110,33526283,35672415,37573434,39188354,42543620,44311590,46516645,48038969,50883529,54170811,57524217,60971930,65576764,67293218,68808757,71297940,76264751,79945626,82939237,85346115,87904523,84802879,87345759,92093052,94972232,95563016,97995315,101553489,103529357,105513715
"21000","Kentucky","5","SA4","46","...","  Plus: Dividends, interest, and rent 7/",165804,153666,127420,107484,91751,97351,104352,111525,113062,107746,118600,119853,130853,152482,160177,158054,168024,197045,225432,260600,243930,283395,312009,323959,369199,402211,430420,446612,494846,551896,584492,633595,668699,729752,776191,822935,856403,908237,978494,1012186,1168485,1340761,1466569,1601928,1800517,2107360,2357778,2566416,2885547,3256187,3690030,4514761,5565695,6602364,6989292,7773632,8249636,8617362,8727066,9369127,10244228,10898832,11209446,11579892,11893171,12586554,13557771,14520298,15346082,16595802,16359829,18006456,18166321,17665813,17398345,17544386,18221106,20510781,22214666,23205336,21221562,20869422,22667506,25047181,24217290,25290651,26584793,26868587,27516069
"21000","Kentucky","5","SA4","47","...","  Plus: Personal current transfer receipts",18909,19734,39635,27578,23201,23479,24541,43453,24514,28805,28520,30145,30326,31200,31183,41574,82384,182116,168030,157632,179673,228692,192541,199558,213564,251932,264522,272429,319897,379040,393254,429037,554615,503914,504201,529564,578562,626821,746066,843148,944038,1104788,1298263,1441136,1719542,2051383,2583638,2831327,2967641,3177704,3703673,4468451,5038977,5499198,5953152,6228497,6516943,6824194,7057145,7494501,8234712,9010238,10245268,11248255,11702430,12273881,13202199,13981986,14776770,15170992,15736372,16908164,18421031,19717796,20336823,21891662,23186841,24984375,26877317,30311953,33434166,35402776,35908886,35977509,36809045,39992685,42128619,42315864,42434206
"21000","Kentucky","5","SA4","50","...","  Wages and salaries",533845,481573,402489,311731,318138,361133,402417,454953,496912,470595,494102,536732,674967,900596,1171579,1263833,1270309,1227039,1379755,1542199,1497820,1678131,2020215,2211141,2329115,2215911,2371085,2497971,2629534,2659741,2821641,2916035,2983718,3253644,3475936,3683673,3982349,4457839,4834596,5373820,5904669,6361352,6877175,7531996,8481299,9413537,10033210,11253124,12596042,14271094,16009619,16962353,18390272,19027562,19697048,21528816,22688392,23669855,25404700,27133433,28755797,30824972,32008428,34542519,36024338,38114358,40210708,42333865,45181475,48094952,51148699,53945947,55555240,56680539,58522681,61438506,64124350,67344607,70598622,72364077,70480727,71966087,74647793,77127812,78317361,81489006,85374708,87793976,89372561
"21000","Kentucky","5","SA4","60","...","  Supplements to wages and salaries",9775,9888,9497,8804,8584,9285,10738,12455,23850,25322,29408,34390,51360,76978,84517,84753,100539,127352,112524,124687,128632,162234,209755,225830,236320,229142,248524,251107,278188,287625,314713,331552,344703,381260,415176,432976,479890,562674,642639,707842,786237,870589,999825,1144039,1342494,1558813,1745125,2020988,2307426,2622993,3007745,3192840,3466615,3694870,3978399,4393810,4757967,5181965,5559331,5911845,6499360,7068732,7539320,8645368,9241592,9731573,9777285,9964626,10365253,10817474,11752528,12748853,13680219,14556288,15646299,16628010,17942677,18093818,18714572,19516051,18575071,20193841,20576617,21483974,20906895,21026537,21766954,22120290,22541804
"21000","Kentucky","5","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",9605,9739,9390,8633,8498,9199,10630,12412,13454,14021,14980,19992,33548,54917,62194,57945,59239,65762,64786,87086,86737,119752,161654,171929,179620,169633,182021,179681,198966,210336,219171,230189,244236,264964,283750,301524,341739,387846,441556,482663,527663,593935,685198,774443,861384,1003713,1161688,1331707,1528807,1709429,1959702,2096452,2203065,2369058,2571131,2773751,3066852,3380695,3661066,3817476,4293864,4646959,4993233,5862024,6255651,6534353,6457243,6522157,6737091,6946362,7600474,8523148,9402660,10137273,11123841,11937683,13052119,13002716,13426185,14010955,13120609,14518284,14710051,15388564,14737590,14584081,15026661,15252574,15463714
"21000","Kentucky","5","SA4","62","...","    Employer contributions for government social insurance",170,149,107,171,86,86,108,43,10396,11301,14428,14398,17812,22061,22323,26808,41300,61590,47738,37601,41895,42482,48101,53901,56700,59509,66503,71426,79222,77289,95542,101363,100467,116296,131426,131452,138151,174828,201083,225179,258574,276654,314627,369596,481110,555100,583437,689281,778619,913564,1048043,1096388,1263550,1325812,1407268,1620059,1691115,1801270,1898265,2094369,2205496,2421773,2546087,2783344,2985941,3197220,3320042,3442469,3628162,3871112,4152054,4225705,4277559,4419015,4522458,4690327,4890558,5091102,5288387,5505096,5454462,5675557,5866566,6095410,6169305,6442456,6740293,6867716,7078090
"21000","Kentucky","5","SA4","70","...","  Proprietors' income 9/",282890,180298,182317,103018,108548,139814,184857,189042,300939,212575,211282,219749,281874,419949,521893,533806,560970,650262,621497,721242,619308,581201,726745,732749,723032,739262,714039,780303,761636,830868,843987,818446,911303,943898,964791,922841,1029657,1075330,1120508,1160016,1243720,1233795,1320559,1558025,1741056,1918556,1837565,2124611,2556431,2686111,2859389,2633873,3028536,2979004,2632171,3955474,3694801,3042842,3262411,4585643,4866262,4532681,4776504,5138445,5184598,5338197,5022710,5802356,6241673,6551419,6603776,7703476,7375751,7539397,7689485,9259076,9749411,10028302,8887177,9355563,9115503,9136146,10112481,9998039,11158729,10794044,10326713,9791225,10153378
"21000","Kentucky","5","SA4","71","...","    Farm proprietors' income",185853,98060,120109,64345,70299,83706,119508,108830,213803,127715,120159,117363,150117,239079,301759,319598,340999,394567,368340,455847,352698,296161,392857,341350,313620,338342,276009,316728,253873,326466,298925,281640,352445,348971,348148,241985,310096,310501,309685,307413,367878,327474,341427,439041,499950,560609,384655,457007,562182,477470,536116,407776,783814,715243,58358,953094,713431,500804,590793,621391,970244,923084,931971,1118128,919666,983601,514755,954895,949705,795833,553253,1276098,817605,353965,345267,896736,1298996,932208,430064,105949,389698,70803,656492,561258,1692652,764770,459709,-273311,-337523
"21000","Kentucky","5","SA4","72","...","    Nonfarm proprietors' income",97037,82238,62208,38673,38249,56108,65349,80212,87136,84860,91123,102386,131757,180870,220134,214208,219971,255695,253157,265395,266610,285040,333888,391399,409412,400920,438030,463575,507763,504402,545062,536806,558858,594927,616643,680856,719561,764829,810823,852603,875842,906321,979132,1118984,1241106,1357947,1452910,1667604,1994249,2208641,2323273,2226097,2244722,2263761,2573813,3002380,2981370,2542038,2671618,3964252,3896018,3609597,3844533,4020317,4264932,4354596,4507955,4847461,5291968,5755586,6050523,6427378,6558146,7185432,7344218,8362340,8450415,9096094,8457113,9249614,8725805,9065343,9455989,9436781,9466077,10029274,9867004,10064536,10490901
"21000","Kentucky","5","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1331869,1336200,1359677,1391733,1460918,1495502,1464686,1522537,1578785,1644520,1665068,1642192,1634370,1615586,1624234,1676458,1698090,1733268,1765189,1815845,1865111,1906123,1903273,1949274,1992841,2034504,2109525,2141075,2188877,2223793,2264542,2306495,2283686,2264456,2275179,2303499,2341155,2378490,2419801,2408116,2333292,2328325,2371162,2391148,2408507,2440991,2473365,2501444,"(NA)"
"21000","Kentucky","5","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1062844,1064553,1079762,1099255,1160707,1197012,1168045,1221691,1267361,1326759,1346720,1317072,1305340,1272581,1269880,1321275,1351767,1378983,1426804,1478522,1529623,1563278,1559366,1603098,1643490,1690358,1736377,1760408,1802133,1836220,1876601,1909887,1884691,1865802,1867226,1884007,1907892,1934131,1956179,1949451,1870449,1866856,1887646,1910516,1923908,1949996,1978585,1997289,"(NA)"
"21000","Kentucky","5","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",269025,271647,279915,292478,300211,298490,296641,300846,311424,317761,318348,325120,329030,343005,354354,355183,346323,354285,338385,337323,335488,342845,343907,346176,349351,344146,373148,380667,386744,387573,387941,396608,398995,398654,407953,419492,433263,444359,463622,458665,462843,461469,483516,480632,484599,490995,494780,504155,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
