"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"38000","North Dakota","4","SA5H 1/","70","...","  Proprietors' income 8/",84353,54791,-3814,12950,3094,10064,56936,19158,70690,43737,64405,74626,155450,200815,299905,303815,302633,311099,499055,410519,270439,367462,366231,288022,283578,269376,350082,349680,330704
"38000","North Dakota","4","SA5H 1/","71","...","    Farm proprietors' income",54049,30172,-22632,1813,-6805,-6630,37892,-4154,47178,20361,40053,46233,119537,157773,246892,247142,242001,237960,428385,325567,181882,275797,266066,183471,177162,155180,235646,231353,203990
"38000","North Dakota","4","SA5H 1/","72","...","    Nonfarm proprietors' income",30304,24619,18818,11137,9899,16694,19044,23312,23512,23376,24352,28393,35913,43042,53013,56673,60632,73139,70670,84952,88557,91665,100165,104551,106416,114196,114436,118327,126714
"38000","North Dakota","4","SA5H 1/","81","[01-02]","  Farm earnings",93465,62276,-2411,16064,5430,4551,53930,7910,63200,37453,60035,71209,151488,202463,301564,303843,283891,279709,479781,367990,221580,312542,302943,215413,207586,185264,262430,258980,231404
"38000","North Dakota","4","SA5H 1/","82","...","  Nonfarm earnings",131002,118980,102723,81171,74678,95454,101337,118059,120488,119758,119091,126075,139550,154408,190428,202435,230132,268053,293196,360975,388335,405729,444195,477435,498768,531393,532360,564152,601702
"38000","North Dakota","4","SA5H 1/","90","...","    Private nonfarm earnings",110819,98920,82427,61719,53934,66918,72157,81191,85779,84950,85526,91506,106476,120862,140069,156063,168730,211242,236193,290162,309110,325472,355625,381569,399282,426939,424434,448987,479754
"38000","North Dakota","4","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",193,105,105,105,105,105,105,105,199,106,199,205,203,203,203,103,0,101,0,772,1505,1595,2334,2112,2838,3132,3750,3850,4006
"38000","North Dakota","4","SA5H 1/","200","B","      Mining",1416,1225,1002,1002,855,1038,1062,1289,1222,925,1099,1217,1516,2089,2416,2259,2374,2799,3368,3495,3993,4301,5172,10364,13724,13539,12535,12924,13606
"38000","North Dakota","4","SA5H 1/","300","C","      Construction",6546,5233,3350,2402,1468,2476,2493,4427,3462,4771,4882,4290,4392,3809,4203,4463,5967,13108,17938,30456,35681,39637,42303,45659,45260,60999,46977,54555,61579
"38000","North Dakota","4","SA5H 1/","400","D","      Manufacturing",6887,6977,6389,5197,4210,5020,5227,5638,6513,6054,5929,6338,7435,8646,10422,12268,12612,13558,15501,20824,21094,21810,24093,26453,26923,28748,29783,29801,33390
"38000","North Dakota","4","SA5H 1/","500","E","      Transportation and public utilities",20023,18217,15245,12370,11403,12784,14109,15287,17186,16565,16517,16359,18841,21867,25348,29769,29813,35638,41281,52121,54142,56348,61546,65766,69017,68819,69655,74519,77013
"38000","North Dakota","4","SA5H 1/","600","F-G","      Wholesale and retail trade",47737,41391,35004,23276,20779,29075,31991,35450,37391,36915,37199,42288,51488,57702,67828,74098,81545,100796,112298,129032,134032,136396,149980,154861,153945,159221,167498,174068,182987
"38000","North Dakota","4","SA5H 1/","700","H","      Finance, insurance, and real estate",6541,5940,4644,3982,3565,3478,3493,3742,3787,4176,4342,4484,5284,5625,5845,6095,6786,8105,8381,11193,13119,15823,16781,18270,21467,22958,24642,26862,29754
"38000","North Dakota","4","SA5H 1/","800","I","      Services",21476,19832,16688,13385,11549,12942,13677,15253,16019,15438,15359,16325,17317,20921,23804,27008,29633,37137,37426,42269,45544,49562,53416,58084,66108,69523,69594,72408,77419
"38000","North Dakota","4","SA5H 1/","900","...","    Government and government enterprises",20183,20060,20296,19452,20744,28536,29180,36868,34709,34808,33565,34569,33074,33546,50359,46372,61402,56811,57003,70813,79225,80257,88570,95866,99486,104454,107926,115165,121948
"38000","North Dakota","4","SA5H 1/","910","...","      Federal, civilian",6541,6315,6884,6387,8465,13598,12808,24959,21569,20753,19397,19708,17629,13515,11726,13211,15488,20162,19726,25500,27486,26309,26890,30475,31269,32706,32666,33493,36785
"38000","North Dakota","4","SA5H 1/","920","...","      Military",542,536,526,409,518,520,524,509,648,646,661,717,651,4145,20691,12625,21702,6626,3559,4309,5413,4697,8772,9900,9834,10625,10858,12410,12615
"38000","North Dakota","4","SA5H 1/","930","...","      State and local",13100,13209,12886,12656,11761,14418,15848,11400,12492,13409,13507,14144,14794,15886,17942,20536,24212,30023,33718,41004,46326,49251,52908,55491,58383,61123,64402,69262,72548
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
