"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"35000","New Mexico","6","SA5H 1/","70","...","  Proprietors' income 8/",57322,34346,28703,13009,18770,24615,37986,44805,51166,41698,48617,53985,69811,91678,104206,114435,111269,139445,160631,168085,184299,182432,230086,199948,170198,189632,187972,193026,229740
"35000","New Mexico","6","SA5H 1/","71","...","    Farm proprietors' income",38877,18858,16336,4532,10956,12556,23319,24960,29111,20361,26081,28451,37066,50332,51817,55583,43999,58981,83269,81409,93345,78086,116792,78832,40009,57391,43237,45204,66047
"35000","New Mexico","6","SA5H 1/","72","...","    Nonfarm proprietors' income",18445,15488,12367,8477,7814,12059,14667,19845,22055,21337,22536,25534,32745,41346,52389,58852,67270,80464,77362,86676,90954,104346,113294,121116,130189,132241,144735,147822,163693
"35000","New Mexico","6","SA5H 1/","81","[01-02]","  Farm earnings",46958,26879,22398,9618,16050,16620,28329,30987,36118,26394,32078,35449,45060,62258,66736,71508,61952,76872,103041,108747,119063,102769,144617,113708,73259,86716,76410,76150,95210
"35000","New Mexico","6","SA5H 1/","82","...","  Nonfarm earnings",100764,91550,79215,63849,61962,78485,89127,108842,122802,123514,127688,137102,164084,231254,323214,369146,409468,390143,414994,493096,537784,623454,730503,846126,922408,934811,1028964,1130484,1256438
"35000","New Mexico","6","SA5H 1/","90","...","    Private nonfarm earnings",80880,70538,57876,43510,40923,50443,58745,73567,88619,87309,91667,98593,121360,151965,176829,194911,223463,277906,311666,362262,384940,445009,514242,570819,626066,626363,697354,772207,866712
"35000","New Mexico","6","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",477,472,583,465,390,287,488,398,591,597,595,605,606,806,1011,1005,1006,1006,1209,3473,2887,3112,3652,4117,4288,4533,4544,4609,4638
"35000","New Mexico","6","SA5H 1/","200","B","      Mining",11959,10135,7381,4701,4644,5734,7822,10886,15253,14942,14962,15826,18175,21594,26895,25473,20860,23401,32246,56028,52885,57844,67933,87107,93846,81637,96788,115216,128786
"35000","New Mexico","6","SA5H 1/","300","C","      Construction",5099,3214,2883,2612,2799,2775,1434,6630,7887,8129,7223,6533,12698,24233,20525,12593,21361,32638,49608,44149,56707,67043,69981,63126,68451,67757,72507,79780,97790
"35000","New Mexico","6","SA5H 1/","400","D","      Manufacturing",4290,3685,2797,2292,2405,3014,3520,4026,4836,4156,4804,5615,7075,8893,9921,15905,22253,26239,30678,25987,28919,41599,57147,69035,76047,82092,96761,74187,78898
"35000","New Mexico","6","SA5H 1/","500","E","      Transportation and public utilities",18023,16493,13671,10471,9388,10352,11496,13137,15430,14907,16230,17648,21063,27413,32519,39337,40891,44872,46588,49531,51103,54536,71553,81163,90308,85748,91133,104896,112154
"35000","New Mexico","6","SA5H 1/","600","F-G","      Wholesale and retail trade",22323,19433,15419,11037,10478,14875,18693,21641,25542,26177,28453,32316,37226,41118,51665,61452,71968,93434,93590,94999,102379,114150,130116,141551,156186,158823,172735,183248,201686
"35000","New Mexico","6","SA5H 1/","700","H","      Finance, insurance, and real estate",2818,2247,2013,1799,1509,1702,1464,2141,2638,2765,2833,2444,3777,3434,3943,4504,6042,8487,8413,10582,13753,21765,21799,24795,28138,31631,34938,36579,42075
"35000","New Mexico","6","SA5H 1/","800","I","      Services",15891,14859,13129,10133,9310,11704,13828,14708,16442,15636,16567,17606,20740,24474,30350,34642,39082,47829,49334,77513,76307,84960,92061,99925,108802,114142,127948,173692,200685
"35000","New Mexico","6","SA5H 1/","900","...","    Government and government enterprises",19884,21012,21339,20339,21039,28042,30382,35275,34183,36205,36021,38509,42724,79289,146385,174235,186005,112237,103328,130834,152844,178445,216261,275307,296342,308448,331610,358277,389726
"35000","New Mexico","6","SA5H 1/","910","...","      Federal, civilian",9525,10104,10092,9352,10470,13485,16340,23258,20927,22557,22179,24141,24681,29503,43613,45441,48207,46142,38533,43539,47233,49202,61401,76734,82506,89913,99774,116009,131712
"35000","New Mexico","6","SA5H 1/","920","...","      Military",185,185,178,184,160,156,165,156,165,226,260,192,1547,32622,83543,107282,115498,39903,30601,30242,42458,59862,78801,115737,122473,117999,122353,119239,124107
"35000","New Mexico","6","SA5H 1/","930","...","      State and local",10174,10723,11069,10803,10409,14401,13877,11861,13091,13422,13582,14176,16496,17164,19229,21512,22300,26192,34194,57053,63153,69381,76059,82836,91363,100536,109483,123029,133907
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
