"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"18000","Indiana","3","SA50","82","...","      Less: Refunds",43732,56239,42535,42732,54264,65323,76579,77515,83073,89782,100031,96842,102203,116446,117053,130515,138150,110877,137375,185425,212600,225452,298664,318823,321172,497449,533857,784606,585085,652476,752662,794529,1045018,1067781,1252676,1345678,1432827,1454242,1575803,1597971,1668998,1580816,1642197,1730463,1732196,1661817,1741837,1968431,2058374,2157757,2296347,2880385,3069481,3355213,3947558,3873349,4023753,3905893,4189327,4337959,5907769,5482333,5075424,4686169,4782794,4686831,4603158,4618476,4931362
"18000","Indiana","3","SA50","120","...","  State governments",8886,9608,12264,13643,14408,15374,15460,15312,17230,19554,20904,22923,23304,23981,25213,83281,152174,148992,186748,199438,206569,237085,232087,263213,308328,353068,456750,448248,495229,587071,651487,714017,610273,761592,804068,1136003,1366558,1418653,1454929,1594001,1939360,2216079,2219818,2297990,2447362,2563726,2762554,2992022,3166021,3392232,3615051,3826370,3837845,3849171,3769564,3857023,4091266,4424931,4569317,4855594,5004049,4304758,4453853,4966794,5057601,5281055,5315569,5616544,5687119
"18000","Indiana","3","SA50","130","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56269,124188,118445,155957,166266,169196,192407,182300,214327,262310,299155,391532,382605,424651,512981,573308,636505,529741,675516,710427,1041636,1271751,1325822,1369737,1519942,1842102,2103435,2109319,2194020,2353788,2483137,2677016,2912549,3097534,3320441,3543434,3750275,3745593,3746874,3618364,3696817,3918451,4251029,4386739,4665921,4816867,4072391,4132705,4617317,4735907,4977420,4997652,5272267,5334235
"18000","Indiana","3","SA50","150","...","    Motor vehicle licenses",7225,7840,10345,11640,12237,13143,13403,13079,14808,17003,18215,20328,20983,21741,22893,24627,25489,28022,28213,30379,34636,41570,46613,45643,42002,50978,61238,61744,66624,69467,73972,73005,73590,78838,86073,86684,86551,84784,76807,65137,86185,100005,98550,91104,80956,67928,72454,66826,55284,58242,58994,63445,79573,85193,132279,144777,155681,156792,165200,171255,168943,206959,238228,219706,191083,181888,187998,211475,223913
"18000","Indiana","3","SA50","160","...","    Other taxes 5/",1661,1768,1919,2003,2171,2231,2057,2233,2422,2551,2689,2595,2321,2240,2320,2385,2497,2525,2578,2793,2737,3108,3174,3243,4016,2935,3980,3899,3954,4623,4207,4507,6942,7238,7568,7683,8256,8047,8385,8922,11073,12639,11949,12866,12618,12661,13084,12647,13203,13549,12623,12650,12679,17104,18921,15429,17134,17110,17378,18418,18239,25408,82920,129771,130611,121747,129919,132802,128971
"18000","Indiana","3","SA50","180","...","  Local governments",312,337,350,308,278,258,243,414,448,549,318,513,364,252,313,488,416,353,330,295,517,750,802,899,3718,1545,1808,29929,32359,46651,53306,56762,51589,55552,54666,58505,79736,82379,114803,116905,217100,240451,284943,330729,388463,385885,398977,435397,429102,444675,496998,519235,530072,585115,997229,971152,997096,973840,1165007,1350915,1431835,1370597,1633376,1660586,1414366,1267298,1185920,1235590,1302292
"18000","Indiana","3","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23764,25705,38501,44976,48885,44768,50621,51973,55809,76453,78243,111720,113766,213330,235512,279604,326044,383500,378391,392563,429314,422471,437515,487211,508446,514741,568189,978732,944657,963822,929904,1111234,1280429,1365913,1309398,1581224,1611427,1360128,1193817,1135741,1183421,1247965
"18000","Indiana","3","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,76,483,179,109,277,143,20,0,146,0,0,0,0,0,23,18,20,36,34,30,27,23,22,24,21,26,28,366,607,766,1071,1424,6844,9552,17658,25864,35083,34213,35652,27350,27285,31781,45523,25205,25850,26597
"18000","Indiana","3","SA50","210","...","    Other taxes",312,337,350,308,278,258,243,414,448,549,318,513,364,252,313,488,416,353,330,295,517,691,743,823,3235,1366,1699,5888,6511,8130,8330,7731,6821,4931,2693,2696,3283,4113,3065,3119,3734,4905,5309,4658,4940,7472,6390,6062,6605,7132,9421,10182,14565,15855,17073,19651,23722,26278,27909,35403,31709,25547,24802,21874,22457,27958,24974,26319,27730
"18000","Indiana","3","SA50","230","...","  State and local personal property taxes",12432,13878,14931,16115,17497,18878,20127,20785,19864,18483,20977,36187,41626,46847,53366,53223,51320,50973,48576,48360,48401,49134,51571,48635,45049,46061,44414,46855,48042,47574,57061,62684,68062,68460,51864,24658,46724,75356,60380,59377,80794,86990,123389,109358,100492,96024,127162,139058,100953,90714,98122,112233,103945,120864,172638,162540,164619,161040,176000,171270,183115,169147,175410,157897,165069,170261,202930,199200,205440
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: March 22, 2018-- revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
