"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"37000","North Carolina","5","SA4","45","...","  Equals: Net earnings by place of residence",872620,766767,629414,474957,559971,705600,777034,834669,953132,863442,948943,1002132,1377428,1928693,2395152,2597221,2642274,2836367,2940023,3333911,3254805,3771092,4354675,4486093,4669908,4696848,5083858,5403950,5354219,5603883,5996842,6294728,6600792,7065761,7398720,8019851,8669904,9688482,10429113,11507795,12842399,13739283,14850980,16854804,19027067,20507255,21441792,23982596,26299660,29829828,32679488,35612116,39117010,40942604,44643359,50734439,54838558,59190072,64614769,70468231,75693139,79813506,82597075,90587966,96151070,102492055,108519235,115136513,123982157,132976535,141060179,150369246,153285490,154912405,160850648,175078640,186497632,202653407,216920238,230868894,216880622,213845658,220054695,238325289,232667685,244254204,256817433,266732352,276935550
"37000","North Carolina","5","SA4","46","...","  Plus: Dividends, interest, and rent 7/",137135,127561,112708,92976,81727,89608,91806,106127,112480,108795,120604,123477,138224,153228,172713,187429,210801,242472,268689,348659,364545,411736,447486,472554,494479,561991,616778,670692,710360,762243,817730,895010,967860,1063174,1135090,1241453,1339420,1442860,1533104,1633252,1864674,2189183,2375649,2630693,2992042,3480461,3855184,4170085,4697017,5351851,6026101,7424813,9178585,10505463,11512262,13369008,14645861,15779577,16498736,18477146,21010349,22267515,22614854,23827691,25335462,27334344,29706576,32583319,35419891,38349967,38742056,40823209,41116731,40113484,41343324,45619833,49588772,52962924,59185354,61709590,55347912,53328857,59578485,63843918,63976295,70246098,75715637,76951124,79592712
"37000","North Carolina","5","SA4","47","...","  Plus: Personal current transfer receipts",14024,14806,34394,23051,21624,20580,19741,41519,20328,28651,26755,28538,29044,29028,29408,41557,88460,184354,206864,197524,218605,284829,227297,220225,225883,254049,273907,293763,345957,400340,430373,456659,523937,552246,594782,623422,679237,738136,858830,981021,1107326,1337544,1569180,1756509,2038396,2533194,3522465,3798379,4007333,4314655,4932878,5897759,6798037,7567948,8154644,8614946,9236755,9827047,10220278,11076679,12367174,13673688,15724294,17409160,19134138,19908202,22304566,24215485,25418166,26424754,28061784,30026235,33502555,36248005,38139341,41118327,44562299,48568673,52263442,59409324,66440903,70555480,72376339,74031342,75496756,78485744,82701767,84955332,88343801
"37000","North Carolina","5","SA4","50","...","  Wages and salaries",567701,527793,451800,358220,379102,447332,482098,546991,605697,580769,645175,710972,929168,1259217,1679974,1772753,1802143,1797321,1981923,2196228,2202972,2537974,2895812,3099267,3294877,3325071,3615413,3901208,4002175,4126051,4569357,4814235,5040908,5476005,5828645,6335341,6982122,7864084,8535708,9589679,10678236,11519637,12464559,14093152,15789440,17246446,17839115,19912388,22029899,24822062,27792729,30477141,33506548,35063163,38275115,43015059,46804283,50532171,55240969,60009984,64000782,67739520,69749903,75555747,79854116,85335123,91097636,96687395,104481312,112582392,120556775,129043477,132002644,133676637,136871532,144842432,152427018,163347431,173900845,177799210,169692207,173667504,180149919,187170317,192889469,201610509,213183695,221503586,229752557
"37000","North Carolina","5","SA4","60","...","  Supplements to wages and salaries",6753,6771,6603,6197,6088,6808,7559,8228,21714,24471,28724,35378,72894,118257,134893,129632,148024,189012,155525,153689,170502,219181,268939,282700,301874,328041,349252,376107,416450,395802,458166,493362,522765,569688,633107,681006,781329,919001,1041545,1195953,1306681,1436182,1613824,1906541,2180442,2462792,2862605,3242445,3728733,4268717,4852777,5438353,6212270,6733490,7574814,8475781,9306676,10296282,11111501,12174595,13437112,14426993,15329368,17573260,18636107,19815525,20178797,20927944,22245196,23800473,25509652,27053967,28394261,29574369,31923356,34235476,36850668,38828299,40924506,42146037,42754920,43968563,43508199,46266518,45738082,49166376,50695402,50908429,52529393
"37000","North Carolina","5","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",6550,6594,6475,5992,5985,6704,7428,8175,8611,8829,10005,16140,50312,85367,99821,90189,88478,97039,90651,101733,116516,161606,201568,217494,235991,247258,262096,280767,304973,281091,315440,328125,355660,381268,410261,448332,531685,599486,679446,767878,852439,947097,1054933,1233042,1322796,1495343,1854689,2054053,2405831,2727116,3073066,3507288,3959208,4386544,4917446,5349438,5957518,6617199,7180031,7796818,8815328,9417741,10115983,11892362,12581255,13327399,13351084,13759522,14574813,15522069,16705645,17715098,18697269,19882940,21495545,23367686,25215163,26441581,27749190,28592491,29615323,30726485,29520656,31698400,30721890,33348131,34101202,34159788,35034615
"37000","North Carolina","5","SA4","62","...","    Employer contributions for government social insurance",203,177,128,205,103,104,131,53,13103,15642,18719,19238,22582,32890,35072,39443,59546,91973,64874,51956,53986,57575,67371,65206,65883,80783,87156,95340,111477,114711,142726,165237,167105,188420,222846,232674,249644,319515,362099,428075,454242,489085,558891,673499,857646,967449,1007916,1188392,1322902,1541601,1779711,1931065,2253062,2346946,2657368,3126343,3349158,3679083,3931470,4377777,4621784,5009252,5213385,5680898,6054852,6488126,6827713,7168422,7670383,8278404,8804007,9338869,9696992,9691429,10427811,10867790,11635505,12386718,13175316,13553546,13139597,13242078,13987543,14568118,15016192,15818245,16594200,16748641,17494778
"37000","North Carolina","5","SA4","70","...","  Proprietors' income 9/",299062,233052,171787,111365,175431,252137,288046,280084,343990,278619,298920,280801,406236,598265,647894,769172,786234,970341,895192,1063298,961093,1107789,1300442,1213170,1182840,1178371,1267067,1289323,1128160,1286482,1217111,1284040,1341540,1355896,1337696,1427066,1362578,1511766,1557140,1535816,1737334,1738166,1860949,2155546,2728294,2686484,2702709,3085833,3035169,3641291,3410806,3396175,3807907,3821169,4025392,5307207,5473102,5874136,6432099,7484677,8163081,8361165,8705123,9572674,10577086,11286711,12088819,13129615,13993453,14539094,14136434,14621012,13818405,13223344,14881970,19820911,22905372,27761606,30854490,40595919,33112822,25234221,23603055,33309890,26928025,28062748,29478577,32069493,34209553
"37000","North Carolina","5","SA4","71","...","    Farm proprietors' income",195334,145204,106656,72501,136947,188340,214726,187706,240905,180466,192813,160040,231662,378459,400312,506194,504001,631512,564866,599761,495893,580371,716900,603914,570817,565546,586065,567824,395968,547333,434253,518966,550180,530044,485780,511612,402400,482514,479399,391169,538083,530218,493553,623053,1009498,934844,895291,918327,617917,885637,484641,380215,793165,783947,367348,1024556,890951,894956,890347,1193285,1413805,1771445,2034396,1981975,2226811,2441366,2283103,2575001,2609503,1915443,1741923,2520663,2605675,902661,1054832,1803713,2624044,2014535,1530656,1582914,1695282,2042187,1631818,2381537,3054818,3426559,2817145,2422066,3263138
"37000","North Carolina","5","SA4","72","...","    Nonfarm proprietors' income",103728,87848,65131,38864,38484,63797,73320,92378,103085,98153,106107,120761,174574,219806,247582,262978,282233,338829,330326,463537,465200,527418,583542,609256,612023,612825,681002,721499,732192,739149,782858,765074,791360,825852,851916,915454,960178,1029252,1077741,1144647,1199251,1207948,1367396,1532493,1718796,1751640,1807418,2167506,2417252,2755654,2926165,3015960,3014742,3037222,3658044,4282651,4582151,4979180,5541752,6291392,6749276,6589720,6670727,7590699,8350275,8845345,9805716,10554614,11383950,12623651,12394511,12100349,11212730,12320683,13827138,18017198,20281328,25747071,29323834,39013005,31417540,23192034,21971237,30928353,23873207,24636189,26661432,29647427,30946415
"37000","North Carolina","5","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2457997,2468524,2490307,2602097,2719564,2743165,2647462,2753858,2850596,2945933,3045787,3052458,3072289,3041512,3128522,3292313,3392276,3493724,3610298,3750988,3838492,3902373,3865529,3963816,4086843,4201049,4354641,4458978,4602983,4707965,4803278,4891993,4855441,4843480,4854847,4966879,5099065,5258722,5440793,5425837,5232535,5182455,5298027,5359040,5447343,5572578,5699511,5822627,"(NA)"
"37000","North Carolina","5","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2097402,2107638,2117896,2219494,2322056,2348075,2258175,2363804,2452014,2537171,2631100,2627601,2648706,2608754,2681304,2831971,2909988,2989846,3110013,3230575,3309731,3345077,3296299,3389160,3487627,3600868,3711523,3788942,3905578,3989487,4079016,4131229,4078767,4049563,4027563,4091702,4167339,4283089,4390807,4381424,4172938,4128548,4181050,4244301,4308542,4392886,4498637,4594888,"(NA)"
"37000","North Carolina","5","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",360595,360886,372411,382603,397508,395090,389287,390054,398582,408762,414687,424857,423583,432758,447218,460342,482288,503878,500285,520413,528761,557296,569230,574656,599216,600181,643118,670036,697405,718478,724262,760764,776674,793917,827284,875177,931726,975633,1049986,1044413,1059597,1053907,1116977,1114739,1138801,1179692,1200874,1227739,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
