"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"53000","Washington","8","SA4","45","...","  Equals: Net earnings by place of residence",941419,839853,669294,498957,477676,586708,668031,773621,839059,830753,876349,958300,1335475,2063399,2733315,2986595,2851317,2774757,2855560,3124209,3078902,3391816,3884850,4141615,4318176,4386165,4604289,4842042,5107214,5137127,5452649,5596321,5861651,6362926,6475016,6754537,7273493,8334904,9054400,10075955,10883191,11010954,11369209,12314031,13849193,15581232,17429453,19481065,21734490,25532749,29349511,32412466,35054570,36101132,38093141,40519568,42851984,46279258,49578257,54279884,59373378,65774232,70480690,77034507,80549316,83840482,87556689,94327066,102800411,114474563,124803525,132802373,135504869,137834792,141885037,150134412,158595815,170710025,182528440,188497811,177559238,180446050,191561373,207246060,213160564,224346785,236631736,250089604,263147893
"53000","Washington","8","SA4","46","...","  Plus: Dividends, interest, and rent 7/",191198,172917,140087,112914,95638,100949,102142,119520,136187,125004,141935,155367,196759,229073,258343,273980,281395,303728,335166,436658,455233,527558,581604,618352,706244,757105,795633,820437,893589,934133,1001362,1078355,1132687,1223647,1271916,1355612,1488305,1630646,1783601,1958785,2229055,2517596,2715741,2891226,3267118,3765573,4211228,4576838,5170504,6052704,7023640,8462804,10340238,11613130,12550852,13989525,14947472,15671191,16243784,17384516,19992590,21435930,22125528,22667322,23938561,26052064,28431208,30914602,33059135,35495109,35593467,38875833,37847608,38222511,40568428,47973871,47683328,54149548,61634910,65186871,56041557,53935994,60007170,69036260,69074290,79126985,86816116,88021174,91879087
"53000","Washington","8","SA4","47","...","  Plus: Personal current transfer receipts",17381,17428,34802,25105,25089,24286,29273,49037,34328,34151,40701,46919,54248,55582,54816,67680,115532,216729,218029,198322,241392,344402,247657,260185,281437,306516,333729,360439,405423,468914,484322,513998,563397,566679,598172,630923,662920,688568,828597,951047,1076942,1435051,1670997,1784458,2010976,2351723,2907258,3161974,3309677,3587543,4015110,4916498,5711679,6425384,7018563,7377990,7934618,8415639,8862291,9654256,10596286,11645946,13192157,14551845,15577640,16396344,17521072,18359528,19044443,19793743,20985739,22414900,25194811,26724757,27959658,28403325,29992056,32244637,34925491,40264659,45390298,50141714,49999090,50126534,50933988,55514399,56503079,59661519,61789331
"53000","Washington","8","SA4","50","...","  Wages and salaries",727713,664496,536792,411133,382802,451128,495363,588317,654469,646943,693185,755775,1005901,1576378,2129448,2355703,2194225,1979747,2089554,2276758,2313098,2498825,2890671,3095094,3250921,3310673,3509991,3722228,3922997,4036806,4301757,4447286,4678730,5083429,5188635,5393713,5808564,6724178,7384833,8275505,9015425,9177709,9395778,10049394,11276445,12614502,14022855,15773673,17809240,20890368,24323855,26948640,29709306,30719740,31689519,33487073,35569396,38104891,40853958,44376327,48532368,53781835,57338835,62165464,64059983,67208547,71124687,76726723,84753565,93722306,103080733,109279037,109689454,110416725,113070544,118020292,124542645,134850708,145238170,150162581,146352093,147985400,154979490,164187779,170690069,181723231,191879026,203612887,215490853
"53000","Washington","8","SA4","60","...","  Supplements to wages and salaries",16022,16257,15476,14010,13052,14037,15939,28638,34353,38485,37621,51176,81795,133770,149897,159479,179810,254598,205439,191636,229436,263739,292942,311060,327166,344907,370926,390579,431802,422197,458579,487514,523342,567995,607280,632905,686583,841087,948207,1091735,1264026,1315697,1428946,1603316,1861105,2139396,2521136,2866870,3355579,3957408,4655880,5184441,5908759,6332875,6909024,7580370,8192639,8843788,9357154,10294612,11533528,12976228,14152587,15856554,16849668,17436529,17952424,18464100,19331975,21146580,22107825,23790140,24631238,25330749,27171138,29671688,31516334,32333466,35092188,37230888,36452964,38579733,38701935,40201948,41462260,42827085,43863616,46494091,49182114
"53000","Washington","8","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",15916,16164,15409,13903,12998,13983,15871,18090,18734,19828,21551,32377,56288,91447,92832,95344,104438,119702,112685,115647,135671,171496,197043,216698,229193,235023,246244,263182,291254,267414,280637,294305,322085,348475,366884,394447,431194,494751,553046,647322,730153,785196,858345,945021,1016096,1170568,1449390,1589552,1863503,2137053,2481533,2830083,3164977,3477617,3853055,4150093,4602485,5002121,5282623,5737042,6641833,7451471,8185810,9307235,9943482,10148938,10381157,10639753,11292234,12269948,12953431,13783669,14801181,15363365,16686549,18422547,19608100,19966357,22251354,24283391,23546362,25090308,24542120,25640621,26282506,26850627,27084117,29174038,30727715
"53000","Washington","8","SA4","62","...","    Employer contributions for government social insurance",106,93,67,107,54,54,68,10548,15619,18657,16070,18799,25507,42323,57065,64135,75372,134896,92754,75989,93765,92243,95899,94362,97973,109884,124682,127397,140548,154783,177942,193209,201257,219520,240396,238458,255389,346336,395161,444413,533873,530501,570601,658295,845009,968828,1071746,1277318,1492076,1820355,2174347,2354358,2743782,2855258,3055969,3430277,3590154,3841667,4074531,4557570,4891695,5524757,5966777,6549319,6906186,7287591,7571267,7824347,8039741,8876632,9154394,10006471,9830057,9967384,10484589,11249141,11908234,12367109,12840834,12947497,12906602,13489425,14159815,14561327,15179754,15976458,16779499,17320053,18454399
"53000","Washington","8","SA4","70","...","  Proprietors' income 9/",198821,160217,118050,74808,82668,122427,157585,168090,171419,169395,167756,176950,282836,412681,541790,576224,595293,706817,682169,755874,652241,733161,799977,834867,852774,867036,879247,886629,937876,901013,952810,949165,958019,1034534,1031386,1069798,1132803,1290480,1326044,1379250,1429707,1366772,1462652,1704964,2059089,2352863,2522260,2728535,2794417,3385411,3602398,3782239,3589324,3392342,4114024,4554808,4604530,5298807,5719511,6782051,7130153,7913494,8629076,9483873,10515039,10739805,10465674,11511790,11728139,13946066,14645778,15843872,16923163,18142615,18487503,20070310,21258100,23539542,23078691,22659613,16290829,16279383,18522416,24277295,26728461,27101714,29524621,29802517,30441085
"53000","Washington","8","SA4","71","...","    Farm proprietors' income",83443,61288,46123,29906,41084,62780,83559,75882,73275,66634,59614,50679,107491,167452,215397,222328,238000,304062,306117,266653,158314,206763,220132,224928,224471,212844,173101,179254,194983,152230,157527,179003,164701,189807,184109,152884,181611,263728,236209,243403,284898,218641,276113,392322,614630,719039,695731,479837,361046,489313,445841,552840,556061,404968,713180,666458,386774,713969,729408,602217,682088,625527,686541,954511,1103504,750033,673984,1035103,579416,710072,344030,562523,399419,559182,1010966,1011398,549551,570799,971179,626810,558425,1086732,1871392,1631264,1599274,1284538,2727332,2495961,1784123
"53000","Washington","8","SA4","72","...","    Nonfarm proprietors' income",115378,98929,71927,44902,41584,59647,74026,92208,98144,102761,108142,126271,175345,245229,326393,353896,357293,402755,376052,489221,493927,526398,579845,609939,628303,654192,706146,707375,742893,748783,795283,770162,793318,844727,847277,916914,951192,1026752,1089835,1135847,1144809,1148131,1186539,1312642,1444459,1633824,1826529,2248698,2433371,2896098,3156557,3229399,3033263,2987374,3400844,3888350,4217756,4584838,4990103,6179834,6448065,7287967,7942535,8529362,9411535,9989772,9791690,10476687,11148723,13235994,14301748,15281349,16523744,17583433,17476537,19058912,20708549,22968743,22107512,22032803,15732404,15192651,16651024,22646031,25129187,25817176,26797289,27306556,28656962
"53000","Washington","8","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1538783,1491143,1456722,1480987,1558344,1621514,1658770,1738939,1815067,1938600,2057909,2104574,2118874,2093972,2140060,2213531,2277144,2351448,2470016,2599556,2717905,2842491,2877018,2906917,2950534,3059952,3101334,3192307,3298010,3383946,3447620,3528084,3515579,3489072,3517294,3588100,3691206,3802449,3931236,3963494,3829394,3774030,3818122,3911695,3993878,4097727,4202107,4311279,"(NA)"
"53000","Washington","8","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1326628,1282137,1246579,1259519,1328190,1379814,1403902,1469542,1534803,1651433,1759758,1786364,1796965,1751505,1768548,1831724,1880806,1939261,2030090,2131845,2243157,2350085,2368304,2403013,2441864,2500142,2547642,2614355,2712708,2789554,2854408,2910707,2901956,2865875,2876485,2916727,2986414,3077150,3149744,3185941,3048125,2999842,3032727,3131758,3199080,3284461,3364923,3452409,"(NA)"
"53000","Washington","8","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",212155,209006,210143,221468,230154,241700,254868,269397,280264,287167,298151,318210,321909,342467,371512,381807,396338,412187,439926,467711,474748,492406,508714,503904,508670,559810,553692,577952,585302,594392,593212,617377,613623,623197,640809,671373,704792,725299,781492,777553,781269,774188,785395,779937,794798,813266,837184,858870,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
