"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"15000","Hawaii","8","SA25 1/","210","10","        Metal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",53,74,60,52,51,17,"(L)","(L)",13,14,"(D)","(D)","(D)",19,24,23,15,12,13,"(NA)"
"15000","Hawaii","8","SA25 1/","220","12","        Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"(L)","(L)","(L)","(L)","(L)","(NA)"
"15000","Hawaii","8","SA25 1/","230","13","        Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",140,147,164,139,128,240,209,236,233,272,"(D)","(D)","(D)","(D)","(D)",240,"(D)","(D)","(D)","(NA)"
"15000","Hawaii","8","SA25 1/","240","14","        Nonmetallic minerals, except fuels","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",76,99,64,59,66,141,119,101,129,218,299,292,"(D)","(D)","(D)",272,"(D)","(D)","(D)","(NA)"
"15000","Hawaii","8","SA25 1/","300","C","      Construction",25437,28246,25722,25868,28940,30254,28808,23759,22057,23086,26305,27487,25328,21483,21742,19563,21027,22932,26737,29516,35702,39506,41724,39870,40963,37314,34724,31923,30625,29228,29280,30874,31176
"15000","Hawaii","8","SA25 1/","310","15","        General building contractors",11245,12439,10768,11358,13380,14277,12114,9365,8749,9576,10106,10641,9282,7559,7917,6974,7616,8580,9492,10740,13453,13773,13862,13011,13815,11648,10295,8815,8275,7974,8132,9009,"(NA)"
"15000","Hawaii","8","SA25 1/","320","16","        Heavy construction contractors",3278,3351,3408,2902,2935,2912,2784,2297,2153,2042,2982,3127,2895,2463,2504,2135,2217,2180,2666,2636,3258,4138,4926,4796,4450,4036,3631,3202,2823,2641,2624,3103,"(NA)"
"15000","Hawaii","8","SA25 1/","330","17","        Special trade contractors",10914,12456,11546,11608,12625,13065,13910,12097,11155,11468,13217,13719,13151,11461,11321,10454,11194,12172,14579,16140,18991,21595,22936,22063,22698,21630,20798,19906,19527,18613,18524,18762,"(NA)"
"15000","Hawaii","8","SA25 1/","400","D","      Manufacturing",26306,26452,27199,27191,25477,25043,24789,24821,24712,24789,25654,25399,25342,24629,24892,24615,24503,25263,23817,24213,24413,23979,23317,22645,21392,20985,20080,19868,19892,19890,20014,20585,20957
"15000","Hawaii","8","SA25 1/","410","...","        Durable goods manufacturing",5284,5340,5142,5214,5325,5372,5327,5242,5205,5214,5480,5509,5234,4824,4794,4477,4762,4937,5334,5621,5847,5914,5930,5707,5574,5935,5246,5286,5065,5211,5145,5430,5801
"15000","Hawaii","8","SA25 1/","413","24","          Lumber and wood products",802,868,989,929,988,812,554,571,496,421,457,488,391,356,297,286,391,343,449,480,555,614,646,"(D)",635,678,680,692,677,649,"(D)","(D)","(NA)"
"15000","Hawaii","8","SA25 1/","417","25","          Furniture and fixtures",610,633,660,655,553,539,362,359,389,398,424,446,388,356,444,420,473,"(D)","(D)",670,737,749,737,655,673,628,477,469,"(D)",443,398,444,"(NA)"
"15000","Hawaii","8","SA25 1/","420","32","          Stone, clay, and glass products",1767,1849,1688,1746,1853,1898,1857,1654,1668,1664,1755,1633,1509,1335,1250,1070,1105,1149,1532,1640,1849,1886,1726,1654,1571,1720,1396,1327,1102,1131,1155,1240,"(NA)"
"15000","Hawaii","8","SA25 1/","423","33","          Primary metal industries",166,174,174,178,175,219,257,260,206,227,244,283,130,84,41,"(D)",35,30,23,"(D)","(D)",10,17,37,25,36,14,20,23,26,28,25,"(NA)"
"15000","Hawaii","8","SA25 1/","426","34","          Fabricated metal products",644,629,602,556,539,485,597,542,546,524,593,606,749,733,788,751,681,734,747,723,643,616,562,551,528,504,532,523,516,448,455,434,"(NA)"
"15000","Hawaii","8","SA25 1/","429","35","          Industrial machinery and equipment",123,128,138,187,179,192,175,181,186,184,204,218,205,202,194,233,218,201,113,219,239,251,"(D)",252,253,229,241,222,215,217,165,173,"(NA)"
"15000","Hawaii","8","SA25 1/","432","36","          Electronic and other electric equipment","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",55,54,51,58,129,157,152,"(D)",53,33,55,64,"(D)",99,"(D)","(D)","(D)","(D)","(D)","(NA)"
"15000","Hawaii","8","SA25 1/","435","371","          Motor vehicles and equipment","(L)","(L)","(L)","(L)","(L)",17,23,20,19,17,"(L)","(L)",15,"(D)","(D)","(D)","(D)",47,45,"(D)","(D)",46,34,25,17,"(D)",23,"(D)",15,17,13,15,"(NA)"
"15000","Hawaii","8","SA25 1/","438","372-379","          Other transportation equipment",623,504,255,244,280,322,365,422,585,512,414,400,395,405,408,314,420,498,533,553,611,527,552,459,431,581,525,531,530,472,459,526,"(NA)"
"15000","Hawaii","8","SA25 1/","441","38","          Instruments and related products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",185,"(D)","(D)",198,53,51,49,46,"(D)","(D)",52,"(NA)"
"15000","Hawaii","8","SA25 1/","444","39","          Miscellaneous manufacturing industries",495,500,571,649,678,816,1038,1134,1012,1143,1265,1324,1348,1226,1247,1230,1285,1242,1052,1050,916,977,1164,1263,1179,1419,1208,1305,1388,1573,1531,1501,"(NA)"
"15000","Hawaii","8","SA25 1/","447","...","          Ordnance 3/",0,0,0,0,0,0,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"15000","Hawaii","8","SA25 1/","450","...","        Nondurable goods manufacturing",21022,21112,22057,21977,20152,19671,19462,19579,19507,19575,20174,19890,20108,19805,20098,20138,19741,20326,18483,18592,18566,18065,17387,16938,15818,15050,14834,14582,14827,14679,14869,15155,15156
"15000","Hawaii","8","SA25 1/","453","20","          Food and kindred products",13985,13676,14502,14060,11799,11264,11513,11582,11751,11880,12076,11656,11556,11374,11262,10720,9739,9942,9560,9691,9686,9515,8917,8507,7320,6834,6514,6433,6590,6680,6843,7039,"(NA)"
"15000","Hawaii","8","SA25 1/","456","21","          Tobacco products",0,0,0,"(L)",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"15000","Hawaii","8","SA25 1/","459","22","          Textile mill products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",249,293,318,"(D)",374,334,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"15000","Hawaii","8","SA25 1/","462","23","          Apparel and other textile products",3051,3306,3421,3598,3779,3874,3458,3402,3320,3307,3372,3171,3072,3007,3212,3398,3837,4207,3297,3116,2979,2703,2494,2657,2878,2720,2765,2652,2794,2807,2907,2928,"(NA)"
"15000","Hawaii","8","SA25 1/","465","26","          Paper and allied products",199,188,185,186,279,283,219,220,232,226,233,231,229,219,225,209,208,217,224,"(D)",248,256,287,246,209,"(D)","(D)","(D)",203,200,200,193,"(NA)"
"15000","Hawaii","8","SA25 1/","468","27","          Printing and publishing",2651,2769,2777,2820,2924,2827,2790,2878,2909,2983,3196,3374,3654,3733,3879,4185,4331,4343,3809,3962,4116,4062,4179,4125,4058,3916,3888,3792,3761,3550,3554,3612,"(NA)"
"15000","Hawaii","8","SA25 1/","471","28","          Chemicals and allied products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",476,472,490,466,460,453,474,470,498,486,509,488,"(D)","(D)","(D)",531,544,537,582,"(NA)"
"15000","Hawaii","8","SA25 1/","474","29","          Petroleum and coal products",372,371,367,405,415,425,442,441,431,391,462,563,562,501,496,502,495,492,522,529,576,481,507,458,459,510,655,646,622,577,528,"(D)","(NA)"
"15000","Hawaii","8","SA25 1/","477","30","          Rubber and miscellaneous plastics products",34,38,36,39,67,67,115,126,110,110,181,170,183,"(D)","(D)",201,212,199,196,205,226,264,253,238,231,219,213,230,258,250,"(D)","(D)","(NA)"
"15000","Hawaii","8","SA25 1/","480","31","          Leather and leather products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",84,81,63,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(NA)"
"15000","Hawaii","8","SA25 1/","500","E","      Transportation and public utilities",23668,25545,25415,25768,27063,27527,28125,29000,29885,30581,32352,32714,33861,34196,33483,34646,36111,37198,39985,41330,42220,45225,47413,46087,45261,45343,45855,46028,46079,45624,45567,46615,46484
"15000","Hawaii","8","SA25 1/","510","40","        Railroad transportation",12,10,"(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(L)","(L)","(L)","(NA)"
"15000","Hawaii","8","SA25 1/","520","42","        Trucking and warehousing",2926,3136,3006,2984,3035,3043,3051,2994,3106,3201,3299,3443,3241,3178,3260,3440,3595,3725,3756,4159,4484,4911,"(D)",5188,4902,4845,4435,4421,4217,4172,4247,4323,"(NA)"
"15000","Hawaii","8","SA25 1/","530","44","        Water transportation",2289,2174,1980,1913,1850,1754,1799,1837,1970,1987,1975,2058,2716,3333,2895,2943,3017,2958,3113,3377,3425,3625,"(D)",3586,4033,4639,4493,4208,4227,4115,4123,4323,"(NA)"
"15000","Hawaii","8","SA25 1/","540","41, 45-47","        Other transportation",9923,10768,10751,11233,12830,13962,14268,15216,15760,16440,17669,17522,17763,17498,17184,18202,19411,20644,22937,23325,23923,26108,27424,26719,25998,25625,26473,26863,26945,26882,26966,27763,"(NA)"
"15000","Hawaii","8","SA25 1/","541","41","          Local and interurban passenger transit",2863,3019,2982,3201,3825,4078,4496,4746,4818,4603,5059,4977,5018,5616,5675,5812,6310,6657,6779,7174,5699,6042,6570,6256,6477,6951,7134,6799,6615,6319,6155,6074,"(NA)"
"15000","Hawaii","8","SA25 1/","542","45","          Transportation by air",5369,5920,5869,5909,6426,6773,6707,6982,6946,7441,8153,8217,8152,7811,7307,7604,8030,8567,9875,9657,11166,12524,13525,13567,12606,11591,12062,12189,12568,12795,12776,13288,"(NA)"
"15000","Hawaii","8","SA25 1/","543","46","          Pipelines, except natural gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"15000","Hawaii","8","SA25 1/","544","47","          Transportation services",1691,1829,1900,2123,2579,3111,3065,3488,3996,4396,4457,4328,4593,4071,4202,4786,5071,5420,6283,6494,7058,7542,7329,6896,6915,7083,7277,7875,7762,7768,8035,8401,"(NA)"
"15000","Hawaii","8","SA25 1/","560","48","        Communications",6200,7013,7166,7062,6663,6169,6384,6394,6517,6418,6836,7058,7460,7537,7619,7585,7534,7185,7425,7669,7498,7503,7678,7113,6704,6549,6605,6774,7081,7011,6861,6768,"(NA)"
"15000","Hawaii","8","SA25 1/","570","49","        Electric, gas, and sanitary services",2318,2444,2504,2569,2678,2593,2618,2557,2532,2535,2573,2633,2681,2650,2525,2476,2554,2686,2754,2800,2890,3078,3187,3481,3624,3685,3849,3762,3609,3443,3369,3437,"(NA)"
"15000","Hawaii","8","SA25 1/","610","F","      Wholesale trade",16366,17117,17386,17638,18206,18061,17307,17951,18604,18611,19735,20242,20089,20250,19817,20366,21106,21068,23146,23647,24643,25738,26533,26867,26041,25389,25441,25273,24692,25317,25453,25863,24642
"15000","Hawaii","8","SA25 1/","620","G","      Retail trade",55517,59683,62414,66759,71738,73436,75832,80538,83907,88402,92989,97018,97542,97630,99069,101872,106147,108054,116924,121148,126003,130096,132721,132522,131653,132431,136297,136828,135180,133013,133108,135298,134859
"15000","Hawaii","8","SA25 1/","621","52","        Building materials and garden equipment",564,604,570,615,844,861,1379,1533,1493,1566,1746,1951,1888,1731,1835,1989,1936,1880,1891,2142,2148,2316,2568,2446,2699,2605,2566,2582,2607,2477,2584,2742,"(NA)"
"15000","Hawaii","8","SA25 1/","622","53","        General merchandise stores",8131,9311,9642,10305,11038,11440,10715,10994,10864,10828,11119,11240,10506,10535,10317,10462,10546,10488,10690,11278,12194,12577,12537,12504,12884,12378,13413,13045,12603,11317,11403,12176,"(NA)"
"15000","Hawaii","8","SA25 1/","623","54","        Food stores",7139,7527,7699,7880,7932,8056,8308,8675,8988,9254,9706,10121,10368,10934,11725,11907,12161,12567,13263,14070,14833,15370,15326,15444,15233,15351,15111,15293,15361,15042,14861,14754,"(NA)"
"15000","Hawaii","8","SA25 1/","624","55","        Automotive dealers and service stations",8352,8555,8708,8720,8617,7447,8046,8333,8466,8332,8632,8558,8333,8132,8581,8650,8943,9230,9288,9828,10042,9806,10143,9826,9652,9727,9582,9438,9526,9391,9354,9611,"(NA)"
"15000","Hawaii","8","SA25 1/","625","56","        Apparel and accessory stores",3593,3778,4045,4291,4658,4713,5358,5591,6062,6353,6810,7023,7366,7454,7882,7745,7920,8080,9001,9065,9607,10685,10521,10054,9398,9623,10150,10357,10165,9970,9417,9178,"(NA)"
"15000","Hawaii","8","SA25 1/","626","57","        Home furniture and furnishings stores",2244,2464,2599,2669,2794,3000,2804,2856,2845,2803,3013,3036,2858,2757,2811,3081,3368,3301,3560,3871,4153,4193,4288,4240,4088,4132,4026,3904,3752,3715,3618,3714,"(NA)"
"15000","Hawaii","8","SA25 1/","627","58","        Eating and drinking places",17776,19234,19892,21486,23660,25135,26202,27992,29994,32961,34337,35793,36211,35879,37130,38967,41650,42883,45608,46466,47599,48805,48988,48930,47784,47917,48910,49090,49115,49741,50621,52213,"(NA)"
"15000","Hawaii","8","SA25 1/","628","59","        Miscellaneous retail",7718,8210,9259,10793,12195,12784,13020,14564,15195,16305,17626,19296,20012,20208,18788,19071,19623,19625,23623,24428,25427,26344,28350,29078,29915,30698,32539,33119,32051,31360,31250,30910,"(NA)"
"15000","Hawaii","8","SA25 1/","700","H","      Finance, insurance, and real estate",37850,40163,37773,40186,41665,47211,51474,48478,48214,52369,60060,63672,59610,58210,55676,54453,54432,58866,56173,58150,58987,61582,61229,61915,62069,62203,60492,60628,63292,63208,61666,60817,59408
"15000","Hawaii","8","SA25 1/","710","60, 61","        Depository and nondepository institutions",5506,6015,6426,6709,7225,7725,8032,8456,8759,9098,9818,10358,10974,10998,11208,11326,11711,12344,12505,12542,12779,13204,13144,13443,13737,13984,13421,13052,12798,12407,11880,10800,"(NA)"
"15000","Hawaii","8","SA25 1/","730","62-65, 67","        Other finance, insurance, and real estate",32344,34148,31347,33477,34440,39486,43442,40022,39455,43271,50242,53314,48636,47212,44468,43127,42721,46522,43668,45608,46208,48378,48085,48472,48332,48219,47071,47576,50494,50801,49786,50017,"(NA)"
"15000","Hawaii","8","SA25 1/","731","62","          Security and commodity brokers",1553,973,1082,836,756,709,586,601,568,550,563,533,649,"(D)","(D)",796,710,740,1014,1038,870,801,747,795,882,974,1008,1021,1053,1163,1276,1432,"(NA)"
"15000","Hawaii","8","SA25 1/","732","63","          Insurance carriers",2295,2548,2584,2679,2818,3035,3057,3155,3239,3569,3644,3866,3924,3967,3915,3907,3855,3955,4000,4229,4405,4698,4940,5094,5074,5040,4771,4537,4414,4716,4920,4749,"(NA)"
"15000","Hawaii","8","SA25 1/","733","64","          Insurance agents, brokers, and services",2384,2682,2660,2893,3024,3209,2927,3182,3058,2718,3191,3731,3889,4156,4397,4160,4138,4295,4621,4980,5053,5381,5802,5561,6117,6388,6310,6091,5869,5938,5438,5069,"(NA)"
"15000","Hawaii","8","SA25 1/","734","65","          Real estate",10644,12323,12006,13742,16857,18475,18262,17503,18717,20927,24053,29149,25661,23854,24085,23466,23993,24652,26656,28256,28472,31140,30819,30419,31260,29818,28183,28434,32423,33921,33559,33799,"(NA)"
"15000","Hawaii","8","SA25 1/","735","...","          Combined real estate, insurance, etc. 4/",243,316,383,426,230,264,397,342,322,306,251,265,283,"(D)","(D)",280,270,319,327,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"15000","Hawaii","8","SA25 1/","736","67","          Holding and other investment offices",15225,15306,12632,12901,10755,13794,18213,15239,13551,15201,18540,15770,14230,14239,11017,10518,9755,12561,7050,7105,7408,6358,5777,6603,4999,5999,6799,7493,6735,5063,4593,4968,"(NA)"
"15000","Hawaii","8","SA25 1/","800","I","      Services",74070,78501,84218,90740,97802,100616,105020,109248,112527,117005,125663,132160,133339,137348,144111,146456,152270,157281,169540,182892,193021,204188,215409,216634,216466,218056,221249,225360,227131,234015,236136,242178,246429
"15000","Hawaii","8","SA25 1/","805","70","        Hotels and other lodging places",16765,17761,20694,22687,24065,24270,24518,25922,26060,25422,26982,27878,27792,29570,29895,31167,31567,31370,32577,36010,38405,40266,42015,42181,39191,39198,38925,39304,39399,38711,38111,39388,"(NA)"
"15000","Hawaii","8","SA25 1/","810","72","        Personal services",6053,6368,6357,6267,6539,6540,6746,6935,6913,6724,7230,7531,7581,7736,7971,8347,9369,9592,12424,13215,11963,12517,12813,12995,13914,13693,14503,15171,15380,15975,14778,14315,"(NA)"
"15000","Hawaii","8","SA25 1/","815","88","        Private households",4820,4854,4907,4973,4892,4618,4674,4856,5183,5280,5069,4818,4728,4693,4533,4362,4197,4022,3804,3519,3250,2906,2915,3253,3303,3063,3145,3169,3270,3563,3698,3842,"(NA)"
"15000","Hawaii","8","SA25 1/","820","73","        Business services",7717,8838,8805,11021,12026,13039,13128,14026,14357,15308,17133,18495,19039,19299,21228,21704,23158,24996,29194,29417,30152,33102,34617,33865,33026,33554,35127,36918,38248,37620,39149,41851,"(NA)"
"15000","Hawaii","8","SA25 1/","825","75","        Automotive repair, services, and parking",3299,3487,3508,3614,4106,4268,4659,4800,5257,5736,6174,6295,6262,6392,6887,7026,7023,7171,7956,7860,8012,8270,8172,7882,7958,7778,8091,8390,8555,8340,8374,8482,"(NA)"
"15000","Hawaii","8","SA25 1/","830","76","        Miscellaneous repair services",1349,1414,1400,1407,1744,1696,1595,1811,1740,1810,2219,2412,2304,2246,2280,2428,2352,2438,2748,3145,3081,3153,3126,2831,3255,3176,3222,3121,3244,3912,4085,3979,"(NA)"
"15000","Hawaii","8","SA25 1/","835","79","        Amusement and recreation services",4154,4409,5091,5174,5813,5993,6783,6676,6876,6951,7578,8081,8017,7892,8666,9244,9948,10565,10298,11151,12509,13204,14148,14798,14582,15250,16016,16584,16257,19480,18687,19049,"(NA)"
"15000","Hawaii","8","SA25 1/","840","78","        Motion pictures",1081,895,930,1330,1173,1098,1439,1315,1407,1660,1633,1348,1392,1318,1475,1453,1665,1592,1750,1984,2172,2384,2693,2882,2688,3395,3117,3225,3270,3323,3471,3631,"(NA)"
"15000","Hawaii","8","SA25 1/","845","80","        Health services",9441,10220,11035,11847,12837,13491,14697,15328,16222,17399,18741,19736,21071,22509,23277,23887,24744,25741,28097,29814,31697,34006,36259,37355,38596,39326,39656,39590,40184,41128,41647,42300,"(NA)"
"15000","Hawaii","8","SA25 1/","850","81","        Legal services",1004,1157,1227,1414,1617,1801,1953,2100,2340,2479,2816,3171,3578,4071,4372,4640,5004,5160,5355,5431,5625,5744,5806,5639,6037,6332,6016,5938,5866,6000,6042,5824,"(NA)"
"15000","Hawaii","8","SA25 1/","855","82","        Educational services",5585,5491,5818,6554,6851,6987,6224,6046,5702,5971,6570,7094,7089,7622,8506,8350,8576,8885,9166,9626,11479,11495,13393,13785,13686,13329,13814,14313,13947,14265,14678,15293,"(NA)"
"15000","Hawaii","8","SA25 1/","860","83","        Social services 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2381,2819,3625,4267,4370,4720,4707,4799,5140,5214,5728,6056,6353,6470,7199,7799,9077,9903,10217,10876,10718,10841,11366,12518,12837,13395,"(NA)"
"15000","Hawaii","8","SA25 1/","865","84","        Museums, botanical, zoological gardens",320,374,508,481,523,495,340,359,367,392,418,442,432,484,524,494,530,536,594,770,761,934,996,980,930,915,885,856,868,959,1182,1280,"(NA)"
"15000","Hawaii","8","SA25 1/","870","86","        Membership organizations",6121,6271,6517,6824,6938,7022,6437,6549,6639,6839,6879,6961,6848,6457,6216,6081,6050,6103,6243,6128,6488,6953,7270,7324,7249,6778,6770,6807,6722,6888,7221,7265,"(NA)"
"15000","Hawaii","8","SA25 1/","875","87","        Engineering and management services 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",15864,17710,19244,19649,18757,19244,18617,18375,18286,17979,18369,19129,19293,"(NA)"
"15000","Hawaii","8","SA25 1/","880","89","        Miscellaneous services",6361,6962,7421,7147,8678,9298,9446,9706,9839,10767,11851,13178,12499,12260,13141,12059,12359,13054,12981,2488,2518,2211,2460,2204,2590,2776,2869,2847,2576,2964,3047,2991,"(NA)"
"15000","Hawaii","8","SA25 1/","900","...","    Government and government enterprises",140504,141340,140457,142506,145284,145458,150002,152005,150749,152884,153923,154565,152806,153892,157811,161126,162431,161994,165037,166800,169932,171730,173960,176547,174717,173054,168673,165853,165731,166165,164522,165996,167415
"15000","Hawaii","8","SA25 1/","910","...","      Federal, civilian",34759,33451,33027,32724,31657,31125,31017,31157,30293,30475,30798,30589,30885,31823,32407,32720,33418,33231,33276,33188,33289,33720,33073,32799,31558,31108,30536,30848,30291,30083,29775,30172,29291
"15000","Hawaii","8","SA25 1/","920","...","      Military",69603,68949,65586,66350,70540,70896,72142,69170,66396,66416,65104,66457,62944,62628,65863,68406,68904,67691,69062,68813,68470,67225,67484,65717,63070,61218,58638,56441,55452,54859,53079,52496,53652
"15000","Hawaii","8","SA25 1/","930","...","      State and local",36142,38940,41844,43432,43087,43437,46843,51678,54060,55993,58021,57519,58977,59441,59541,60000,60109,61072,62699,64799,68173,70785,73403,78031,80089,80728,79499,78564,79988,81223,81668,83328,84472
"15000","Hawaii","8","SA25 1/","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",43988,43359,45273,45739,45770,46303,46356,47471,48587,50439,52191,54368,56941,61009,62844,63461,62692,61582,62579,63593,64258,65923,67037
"15000","Hawaii","8","SA25 1/","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",14033,14160,13704,13702,13771,13697,13753,13601,14112,14360,15982,16417,16462,17022,17245,17267,16807,16982,17409,17630,17410,17405,17435
"Note: See the included footnote file."
"SA25: Total Full-Time and Part-Time Employment by SIC Industry"
"Last updated: September 28, 2016-- revised estimates for 1998-2001."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
