"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"26000","Michigan","3","SA4","45","...","  Equals: Net earnings by place of residence",2905041,2450141,1960626,1471445,1354941,1811184,2146974,2482779,2880051,2399108,2678157,3050552,3928004,5126832,6605121,6828467,6330016,6634009,7522769,8348992,8149391,9214276,10567190,11354408,12900872,12330481,13744478,14176622,14433075,13811586,14771429,15309495,15045368,16222804,17391992,19139028,21363195,23305339,23906379,26535305,29006486,29188770,31500591,35097105,39158392,40591464,41783624,47661589,54512765,61231489,66298080,67034589,69960688,69264412,73652486,82271769,90542934,96867121,101137989,108480883,115430632,119799493,121469699,130012051,136992761,147042465,155446836,163317878,171573295,184645612,196958050,211118215,213742937,213919063,216448480,221626121,223759507,225526760,226321938,223898630,206553300,213521067,227698369,236844188,239146762,247198026,260323574,269948572,277975485
"26000","Michigan","3","SA4","46","...","  Plus: Dividends, interest, and rent 7/",844022,681202,542314,346346,237043,303741,352214,440786,469432,392877,456409,481707,534735,628020,703237,713095,730450,792710,889476,962180,1056938,1278615,1304436,1347721,1603666,1656606,1804596,1983863,2108366,2084612,2232048,2416436,2534759,2745306,2930949,3245133,3534035,3831698,4048248,4267843,4365669,4761910,5080960,5467540,5989898,6823186,7443975,8017243,8926876,9949401,11195729,13281480,16086785,18324612,19495598,22380934,23913783,25268818,26104318,27755702,31224893,32841896,32205159,33102621,34379941,39195520,41573530,44126170,46740973,49424493,48726042,52302601,50364333,48815378,50601032,52507765,53592657,56039208,59407766,60888452,52309702,51528455,59075596,63531979,65609065,71052902,75354090,75892783,78035698
"26000","Michigan","3","SA4","47","...","  Plus: Personal current transfer receipts",46544,46768,89672,67568,69228,64137,72546,111769,65636,112515,105182,99753,97159,119689,91693,116592,274085,440087,544414,379376,427849,502014,440631,481957,488549,627705,688479,780922,876492,1183435,1072850,1111666,1331997,1304426,1327356,1365610,1475715,1617327,2001557,2312061,2558746,3215645,3838323,4317792,4925429,6152718,8075342,8322767,8545134,9082769,10473287,13826445,14645635,16348938,17299724,17491018,18050667,18929472,19463566,20302294,21966056,23802967,26480919,28050493,29981970,30276174,31955056,33556452,35485471,35246616,37771543,39043213,43478415,45040803,47298448,49319382,52451451,56022899,61228058,69758710,77458817,82673826,82593670,82250895,83419217,86613215,91521657,93520112,94835898
"26000","Michigan","3","SA4","50","...","  Wages and salaries",2394145,2029948,1628495,1269777,1155589,1545343,1770038,2061042,2416354,1987975,2255194,2570505,3306892,4243958,5578059,5711750,5138232,5274500,6192315,6882505,6809993,7757290,8845833,9534389,10952816,10448427,11659850,11978250,12168340,11311014,12297152,12871109,12501190,13540370,14636973,16061824,17937955,19656107,20351103,22679952,24900897,25164893,27111922,30162596,34128907,35470173,35805471,41050282,46642105,52622293,57351604,57680294,60966818,60132841,63593630,70652302,77899950,83073273,86695736,93085075,98275315,102151560,103145265,109232997,114797106,124341280,132149084,139053421,146790512,156280307,165325888,174162418,171959344,172329724,175567690,179133746,182334908,183863921,186761034,185408259,170084980,172826424,182145241,189698282,195041662,204357402,214758816,222822763,229334532
"26000","Michigan","3","SA4","60","...","  Supplements to wages and salaries",33508,33035,30679,26477,24611,26655,29601,36095,89186,97820,118294,134508,183536,199702,249953,265713,302223,315004,354731,385036,424583,483834,602977,660390,750561,757499,843842,921550,1052195,1165800,1254852,1384133,1355894,1543007,1698384,1864109,2135627,2614374,2594338,2911623,3408177,3438326,3949307,4603254,5277905,5529867,6251504,7190567,8543374,9866345,10875837,11448809,12104956,12597182,13812508,15404362,17357296,19192824,19323136,21630251,22853064,24316272,25542570,28705999,30145525,31854651,32261507,32629985,33261562,35202155,37207464,40797244,41868946,42372309,43612327,46206867,47866849,48124494,48046593,47481561,45456507,46082834,46429033,46854428,46707885,47071883,50591205,53292830,55046077
"26000","Michigan","3","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",33184,32751,30476,26152,24449,26492,29398,36014,37527,42752,43300,46335,63802,87736,117765,142788,160236,166806,191541,212782,236392,306843,388035,438284,505314,504457,585882,631676,690598,830423,835114,891040,886226,1001797,1070463,1222481,1482140,1736435,1719008,1952047,2235143,2277511,2652594,3018077,3205473,3317521,4040481,4541358,5484718,6261051,6859731,7504027,7646204,8123655,8892887,9609375,10964796,12372859,12422605,14019778,14958150,15963046,16981682,19570750,20453108,21245271,21160618,21450524,21584429,22931368,24329076,27284439,28615732,29109779,30122101,32238556,33522536,33522496,33357964,32879672,31939355,32425401,32150675,31914246,31390415,31389591,34303152,36669842,37761867
"26000","Michigan","3","SA4","62","...","    Employer contributions for government social insurance",324,284,203,325,162,163,203,81,51659,55068,74994,88173,119734,111966,132188,122925,141987,148198,163190,172254,188191,176991,214942,222106,245247,253042,257960,289874,361597,335377,419738,493093,469668,541210,627921,641628,653487,877939,875330,959576,1173034,1160815,1296713,1585177,2072432,2212346,2211023,2649209,3058656,3605294,4016106,3944782,4458752,4473527,4919621,5794987,6392500,6819965,6900531,7610473,7894914,8353226,8560888,9135249,9692417,10609380,11100889,11179461,11677133,12270787,12878388,13512805,13253214,13262530,13490226,13968311,14344313,14601998,14688629,14601889,13517152,13657433,14278358,14940182,15317470,15682292,16288053,16622988,17284210
"26000","Michigan","3","SA4","70","...","  Proprietors' income 9/",479475,389183,303341,177093,176334,240883,349047,387311,444677,383421,396014,452033,584889,830395,959106,1034259,1089515,1250739,1206636,1322666,1169086,1243268,1445019,1500905,1560046,1528015,1662713,1738394,1766500,1865050,1879792,1841915,1935955,1986216,2050353,2240857,2357066,2543225,2545122,2721165,2794711,2669234,2784183,3122571,3411290,3533539,3667571,4023529,4601379,4872841,4957459,4726689,4699686,4397434,4789291,6095033,6452929,6665754,7510785,7558001,8932683,8926509,8853234,9067506,10025889,10513879,11778355,12831812,13710226,16431081,18974807,21909016,25357330,25136871,23935552,23412514,21633938,21961050,20077811,19536141,17803982,21704840,24038734,26142802,27656027,27001500,27659234,27427328,28549882
"26000","Michigan","3","SA4","71","...","    Farm proprietors' income",131804,111261,100892,57094,71212,72197,145741,129797,154582,122162,117364,128920,157531,274891,271276,303717,325999,373213,365175,433412,291090,257778,340558,327055,286131,221112,182603,199187,162240,240664,157551,172884,226837,200570,217081,210552,193003,264590,189137,213605,265698,244971,211752,324008,451452,521983,454137,341192,412979,343479,360093,341359,323198,192107,10847,337175,443373,285130,454029,326478,678302,391612,259025,306751,278813,104222,235514,136106,86283,59467,290280,-6907,-29047,-27393,184857,554744,517166,601828,420952,822493,385342,952008,2208621,846024,1609476,661085,554745,-54383,-290020
"26000","Michigan","3","SA4","72","...","    Nonfarm proprietors' income",347671,277922,202449,119999,105122,168686,203306,257514,290095,261259,278650,323113,427358,555504,687830,730542,763516,877526,841461,889254,877996,985490,1104461,1173850,1273915,1306903,1480110,1539207,1604260,1624386,1722241,1669031,1709118,1785646,1833272,2030305,2164063,2278635,2355985,2507560,2529013,2424263,2572431,2798563,2959838,3011556,3213434,3682337,4188400,4529362,4597366,4385330,4376488,4205327,4778444,5757858,6009556,6380624,7056756,7231523,8254381,8534897,8594209,8760755,9747076,10409657,11542841,12695706,13623943,16371614,18684527,21915923,25386377,25164264,23750695,22857770,21116772,21359222,19656859,18713648,17418640,20752832,21830113,25296778,26046551,26340415,27104489,27481711,28839902
"26000","Michigan","3","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3639946,3558466,3570770,3686984,3857800,3853663,3694690,3843552,4015637,4186324,4228172,4029904,3978474,3823220,3866320,4040112,4233369,4348837,4482585,4581562,4709207,4790620,4721340,4751280,4811999,4984712,5141766,5247019,5329933,5382668,5485378,5622170,5526139,5467432,5443784,5472582,5497877,5463845,5465924,5348702,5062187,5042333,5170794,5237081,5326032,5415970,5505114,5611718,"(NA)"
"26000","Michigan","3","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3219257,3138023,3142036,3248042,3410978,3401568,3236338,3382242,3544222,3713517,3754567,3540522,3482367,3313888,3347725,3498491,3672882,3770154,3851275,3938042,4064154,4115039,4034724,4072471,4142321,4282086,4403279,4485000,4554431,4607674,4698703,4781618,4668021,4586194,4517542,4501378,4486528,4424600,4371804,4256574,3960001,3940724,4031623,4104082,4181596,4257392,4329830,4407823,"(NA)"
"26000","Michigan","3","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",420689,420443,428734,438942,446822,452095,458352,461310,471415,472807,473605,489382,496107,509332,518595,541621,560487,578683,631310,643520,645053,675581,686616,678809,669678,702626,738487,762019,775502,774994,786675,840552,858118,881238,926242,971204,1011349,1039245,1094120,1092128,1102186,1101609,1139171,1132999,1144436,1158578,1175284,1203895,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
