"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"55000","Wisconsin","3","SA5H 1/","47","...","  Plus: Personal current transfer receipts",29401,29787,57371,42812,42068,42838,50004,76238,49568,56141,56346,59532,59802,58481,53220,63921,110167,184764,184817,168455,188609,231095,206612,229957,255114,300133,328742,357036,419360
"55000","Wisconsin","3","SA5H 1/","50","...","  Wages and salaries",1163142,1026630,852904,664449,626260,736016,819540,942166,1036026,959615,1005808,1069094,1278140,1609815,2005292,2119341,2165459,2235035,2610242,2933474,2907515,3217198,3745468,3970962,4177959,4097138,4433256,4775005,4939381
"55000","Wisconsin","3","SA5H 1/","60","...","  Supplements to wages and salaries",19100,18871,17914,15904,15313,17063,19925,35745,44470,49194,49496,48829,55687,77568,108974,130912,135546,130432,136848,134917,149647,179095,239391,257372,262241,281371,319468,357491,400786
"55000","Wisconsin","3","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",18905,18701,17792,15710,15216,16179,17875,21557,21877,22919,23205,24502,26574,41931,58675,59317,68535,72877,80235,88540,97046,122056,169119,183182,186639,193340,216367,246453,274952
"55000","Wisconsin","3","SA5H 1/","62","...","    Employer contributions for government social insurance",195,170,122,194,97,884,2050,14188,22593,26275,26291,24327,29113,35637,50299,71595,67011,57555,56613,46377,52601,57039,70272,74190,75602,88031,103101,111038,125834
"55000","Wisconsin","3","SA5H 1/","70","...","  Proprietors' income 8/",377688,307517,192944,123667,126144,171477,300530,304215,349624,299930,278419,319123,448836,620582,755586,744418,837490,951503,915986,1082973,965168,1005725,1252427,1233503,1131389,1108248,1124015,1213796,1270517
"55000","Wisconsin","3","SA5H 1/","71","...","    Farm proprietors' income",196282,151804,74948,50751,62997,74290,182662,159751,195736,151778,121091,143146,213130,332967,416568,383119,455999,525751,512866,554310,421006,411141,582504,540402,410096,371353,305415,362320,368848
"55000","Wisconsin","3","SA5H 1/","72","...","    Nonfarm proprietors' income",181406,155713,117996,72916,63147,97187,117868,144464,153888,148152,157328,175977,235706,287615,339018,361299,381491,425752,403120,528663,544162,594584,669923,693101,721293,736895,818600,851476,901669
"55000","Wisconsin","3","SA5H 1/","81","[01-02]","  Farm earnings",242868,190019,105361,72186,83442,96699,207774,190962,227836,184006,152122,176167,254112,383678,478252,453793,526828,600299,589984,635018,496268,482100,654950,611833,475364,429923,360793,418721,424862
"55000","Wisconsin","3","SA5H 1/","82","...","  Nonfarm earnings",1317062,1162999,958401,731834,684275,827857,932221,1091164,1202284,1124733,1181601,1260879,1528551,1924287,2391600,2540878,2611667,2716671,3073092,3516346,3526062,3919918,4582336,4850004,5096225,5056834,5515946,5927571,6185822
"55000","Wisconsin","3","SA5H 1/","90","...","    Private nonfarm earnings",1197572,1037513,825580,601396,544786,663985,764935,888313,1012549,912864,978895,1066814,1348075,1707133,2043463,2233134,2248821,2409937,2781349,3198272,3170778,3545700,4096904,4327694,4592668,4522178,4952706,5327881,5527504
"55000","Wisconsin","3","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",2312,2002,2251,1709,1570,1455,1985,1232,2477,2108,2288,2509,2811,3823,4447,5149,5943,6108,6516,9068,10576,11821,13488,15008,16104,17723,18079,19105,19825
"55000","Wisconsin","3","SA5H 1/","200","B","      Mining",5046,4460,3024,1710,1248,2034,2164,3320,4258,3473,3428,3439,4306,4980,6146,6640,7149,8944,10521,11155,11702,13632,16322,18305,19925,19093,21059,23109,23365
"55000","Wisconsin","3","SA5H 1/","300","C","      Construction",96076,89447,58307,32115,18102,26565,34526,52448,47063,40317,51772,43772,50021,99757,66796,74618,93661,125391,154566,202834,219405,252314,292656,299991,322080,308919,370463,403904,406226
"55000","Wisconsin","3","SA5H 1/","400","D","      Manufacturing",500097,392881,293271,196602,204299,256048,306841,360347,438624,363280,395323,453383,625022,857562,1131815,1231891,1155583,1087489,1314685,1497587,1403067,1628897,1957399,2089610,2216152,2089192,2297324,2513657,2561300
"55000","Wisconsin","3","SA5H 1/","500","E","      Transportation and public utilities",125826,118050,97837,76678,69816,76291,81998,91996,99640,95109,101615,104569,121822,133612,146708,168092,177041,213318,242004,284255,287746,303747,334876,356917,376575,371217,389788,416841,437503
"55000","Wisconsin","3","SA5H 1/","600","F-G","      Wholesale and retail trade",258276,234672,202404,155593,129391,167345,190377,215709,244624,238987,247966,275928,330655,380717,435028,467152,510250,620229,667539,759267,776508,825696,928417,951567,984559,1015412,1083191,1121265,1183996
"55000","Wisconsin","3","SA5H 1/","700","H","      Finance, insurance, and real estate",57042,52034,45443,39407,33847,35915,39701,43552,44773,42620,44616,45299,49103,52602,56786,63471,69285,82347,91634,103259,112376,131375,145346,158690,174978,192880,212451,228377,247892
"55000","Wisconsin","3","SA5H 1/","800","I","      Services",152897,143967,123043,97582,86513,98332,107343,119709,131090,126970,131887,137915,164335,174080,195737,216121,229909,266111,293884,330847,349398,378218,408400,437606,482295,507742,560351,601623,647397
"55000","Wisconsin","3","SA5H 1/","900","...","    Government and government enterprises",119490,125486,132821,130438,139489,163872,167286,202851,189735,211869,202706,194065,180476,217154,348137,307744,362846,306734,291743,318074,355284,374218,485432,522310,503557,534656,563240,599690,658318
"55000","Wisconsin","3","SA5H 1/","910","...","      Federal, civilian",21576,22162,22590,21212,36528,47746,43495,88252,69647,87701,80064,71904,64138,54730,61492,59903,63694,80501,71804,66751,71940,69890,79962,90359,91042,93614,96844,98553,111851
"55000","Wisconsin","3","SA5H 1/","920","...","      Military",1899,1812,1859,1386,893,1157,1474,1733,1850,1281,1280,1426,1256,45620,164005,117883,157024,59227,25223,24908,32546,37423,112545,105412,63336,65686,64732,72771,76109
"55000","Wisconsin","3","SA5H 1/","930","...","      State and local",96015,101512,108372,107840,102068,114969,122317,112866,118238,122887,121362,120735,115082,116804,122640,129958,142128,167006,194716,226415,250798,266905,292925,326539,349179,375356,401664,428366,470358
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
