"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"28000","Mississippi","5","SA4","45","...","  Equals: Net earnings by place of residence",488296,339699,277330,195283,212781,295566,311840,397310,406275,365403,381217,403539,624425,930448,1161712,1263469,1194728,1069855,1188969,1412273,1205238,1373299,1570924,1697690,1707203,1625064,1844588,1860379,1861763,2009427,2223522,2227151,2388439,2478931,2739627,2839368,3101953,3398427,3632532,3974652,4326132,4619116,5074443,5815673,6621082,7056488,7410579,8554637,9597719,10648965,11989440,12428986,13586787,14004336,14423201,15944888,16721739,17274730,18525613,19836933,20996694,22127530,23158681,25035248,26787760,29171769,30426961,32169420,34020628,36332691,37980564,39637092,41496113,41812636,43955206,46941374,48994255,50518500,52416292,54710652,52337623,53623423,55561713,58546063,59826746,60733127,60629273,61606172,63129161
"28000","Mississippi","5","SA4","46","...","  Plus: Dividends, interest, and rent 7/",55517,46366,37900,33932,31034,32914,35025,38799,40276,38775,41430,43398,49479,59106,68363,73331,83234,94181,94944,119643,136909,150613,164173,156640,179119,195525,215261,236932,237929,257316,294633,314764,355419,384650,416175,424452,446833,470685,508374,534964,656548,756304,830057,919851,1057160,1240958,1383005,1479938,1646171,1898880,2167802,2690029,3355029,3747841,3963189,4370575,4723936,4869404,4955528,5296371,6159858,6177748,6205627,6353106,6642943,7176224,7663928,8162647,8766443,9538106,9449011,10176325,10548410,10283779,10046541,9934305,10790999,12375732,14826759,14583547,13615511,13115520,14097082,14804908,14366957,15281262,15866407,16098286,16506304
"28000","Mississippi","5","SA4","47","...","  Plus: Personal current transfer receipts",8940,9709,22181,15554,13096,13906,11883,24640,11575,12629,13609,14017,16180,16409,15801,23220,51607,117330,126612,124224,138719,173128,137455,128216,126604,137444,148382,154429,178897,204137,219216,232617,262020,272801,290098,302673,327565,360165,431471,488870,551666,688965,814011,918158,1064986,1312357,1631051,1785744,1909639,2099714,2396354,2879276,3263189,3588121,3950584,4085484,4279901,4534638,4720871,5028792,5495082,5962244,6707827,7514877,8011673,8499547,9290847,9958771,10334208,10419152,10731223,11525944,12867204,13809405,14441464,15524461,17436747,17606546,18372542,20799930,22220962,24061487,24917490,24913509,25469774,26363975,27405676,28348327,28824257
"28000","Mississippi","5","SA4","50","...","  Wages and salaries",225693,203037,157365,124946,123176,152335,158466,190870,198370,197248,215874,239335,343864,509471,728510,783885,750381,630016,660287,706592,723141,800658,933835,1005315,1053832,1077996,1161815,1263297,1305739,1421370,1550334,1608601,1681450,1810786,1927438,2061854,2297962,2560129,2742902,3058018,3376698,3593032,3883546,4419020,4996930,5524700,5813776,6556857,7334030,8289878,9235029,9986847,10946256,11319647,11730493,12572789,13268332,13849194,14572834,15663046,16613993,17596358,18361826,19544908,21039804,22998396,24205827,25310026,26809886,28758597,30031335,31070047,31462968,32384198,33411799,34957755,36501996,38665767,40481489,42005825,40675447,41171636,41942171,43388978,44198972,45400894,46377045,47323141,47856393
"28000","Mississippi","5","SA4","60","...","  Supplements to wages and salaries",3515,3541,3395,3142,2906,3298,3838,4003,6945,7580,8351,9640,39904,64551,68821,61653,67351,75221,54348,46767,50234,60417,76775,82126,86855,95927,105781,115545,131091,141096,163911,176375,191833,206895,227432,238033,267449,314629,342777,385383,443349,478098,547591,655716,760623,857803,977884,1107937,1287516,1462621,1644348,1810581,2031937,2171032,2343578,2571353,2754488,2969760,3075403,3325449,3672044,3990670,4289759,4815390,5171418,5512768,5615506,5730369,5939380,6332934,6652952,7014893,7355583,7746629,8181296,9038865,9473957,9619391,9994630,10343094,10239728,10263337,10299134,10800701,10679259,11094923,11073775,11490932,11712406
"28000","Mississippi","5","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",3386,3428,3314,3012,2841,3233,3756,3970,3822,3868,4426,5157,33423,55080,58648,47743,40827,36127,28398,28383,32816,46622,60199,63577,67097,73459,80959,89457,97548,102462,116172,122932,136772,144090,152298,159794,184784,214436,233240,262066,299010,324989,372532,442952,487795,546829,648520,715952,841475,943090,1051378,1185486,1303835,1415100,1531480,1653298,1793744,1961959,2030834,2169289,2460399,2643189,2861607,3285446,3511745,3702733,3744250,3798520,3909466,4151752,4386531,4679627,4996519,5299648,5664382,6359779,6744124,6713048,7002030,7259904,7199715,7184332,7008139,7390352,7291020,7655021,7544192,7928293,8070867
"28000","Mississippi","5","SA4","62","...","    Employer contributions for government social insurance",129,113,81,130,65,65,82,33,3123,3712,3925,4483,6481,9471,10173,13910,26524,39094,25950,18384,17418,13795,16576,18549,19758,22468,24822,26088,33543,38634,47739,53443,55061,62805,75134,78239,82665,100193,109537,123317,144339,153109,175059,212764,272828,310974,329364,391985,446041,519531,592970,625095,728102,755932,812098,918055,960744,1007801,1044569,1156160,1211645,1347481,1428152,1529944,1659673,1810035,1871256,1931849,2029914,2181182,2266421,2335266,2359064,2446981,2516914,2679086,2729833,2906343,2992600,3083190,3040013,3079005,3290995,3410349,3388239,3439902,3529583,3562639,3641539
"28000","Mississippi","5","SA4","70","...","  Proprietors' income 9/",259633,133640,117042,67701,87091,140334,149938,202814,206013,166154,162952,161195,250139,371825,391601,448377,417482,414042,510753,687597,459001,538403,590790,643344,601119,489520,618830,525077,478827,510198,586183,530813,606259,561033,704259,663074,666489,697621,748343,752785,761393,821343,935696,1088067,1307830,1166697,1122903,1466839,1608106,1606098,1911130,1428715,1589749,1553331,1429535,2001598,2009187,1895819,2372259,2549954,2537102,2594230,2691316,3043612,3188895,3601428,3630682,4235307,4441524,4630563,4790378,4997785,6046992,5355129,6142256,6844050,6972488,6430496,6236263,6824253,5885837,6727024,7206396,8320233,9764794,9202580,8169608,7888009,8725687
"28000","Mississippi","5","SA4","71","...","    Farm proprietors' income",201023,85803,84556,48031,69386,113004,118537,162745,162611,124013,113638,103137,168650,266181,269245,312649,271999,246097,351507,493602,257795,328483,353390,399936,356461,244728,356010,245790,191628,219854,274210,225747,290108,229092,361290,293213,268110,274131,316671,283722,264767,299450,341454,403067,590088,379746,249120,429408,447938,311709,553783,35119,192487,265303,-46393,335107,297341,76572,463064,588345,407398,298049,392637,487577,383354,668025,524293,909398,809380,775986,749591,596947,1371897,433530,1034197,1597301,1583657,616610,919907,732309,775764,708692,465166,1028643,2429401,1690753,858679,794149,1440499
"28000","Mississippi","5","SA4","72","...","    Nonfarm proprietors' income",58610,47837,32486,19670,17705,27330,31401,40069,43402,42141,49314,58058,81489,105644,122356,135728,145483,167945,159246,193995,201206,209920,237400,243408,244658,244792,262820,279287,287199,290344,311973,305066,316151,331941,342969,369861,398379,423490,431672,469063,496626,521893,594242,685000,717742,786951,873783,1037431,1160168,1294389,1357347,1393596,1397262,1288028,1475928,1666491,1711846,1819247,1909195,1961609,2129704,2296181,2298679,2556035,2805541,2933403,3106389,3325909,3632144,3854577,4040787,4400838,4675095,4921599,5108059,5246749,5388831,5813886,5316356,6091944,5110073,6018332,6741230,7291590,7335393,7511827,7310929,7093860,7285188
"28000","Mississippi","5","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",908677,916796,938968,978740,1019427,1031293,1000814,1038827,1070753,1100550,1114375,1111313,1106596,1079218,1087581,1117040,1123930,1130753,1141343,1169037,1188891,1202603,1210948,1233701,1286919,1334700,1365437,1389237,1415330,1445364,1469955,1476305,1456000,1454949,1453488,1464529,1475034,1509899,1541155,1540340,1496681,1491697,1511277,1520443,1533140,1557993,1569724,1584421,"(NA)"
"28000","Mississippi","5","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",749337,754792,771358,806528,847732,857817,825346,859988,892932,922020,936460,932016,923751,894553,895346,921503,926879,933550,949669,978758,1000335,1013649,1014263,1037882,1081777,1131327,1152491,1167574,1187361,1214368,1233957,1232416,1207480,1204215,1195317,1204364,1203778,1219001,1231908,1228783,1178539,1167548,1167750,1175222,1179604,1195069,1203021,1211218,"(NA)"
"28000","Mississippi","5","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",159340,162004,167610,172212,171695,173476,175468,178839,177821,178530,177915,179297,182845,184665,192235,195537,197051,197203,191674,190279,188556,188954,196685,195819,205142,203373,212946,221663,227969,230996,235998,243889,248520,250734,258171,260165,271256,290898,309247,311557,318142,324149,343527,345221,353536,362924,366703,373203,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
