"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"15000","Hawaii*","8","SA4","45","...","  Equals: Net earnings by place of residence","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",658175,799254,889491,912988,902977,934214,975431,1033763,1067043,1180696,1308592,1402140,1490277,1592989,1733277,1894812,2060566,2208982,2507538,2863051,3264215,3479175,3808414,4174612,4729429,5055094,5429014,5891028,6478506,7257304,8233827,8629588,9205661,9971385,10556547,11235217,12009568,12974731,14388658,15968757,17622325,18673394,19939730,20413628,20570764,20580552,20543287,21147479,21489059,22378587,23814405,25062035,26617005,28322596,30414131,32641760,34393804,35345440,36368494,35814310,36001803,37727882,39570603,40007397,41772189,43828905,45384743,46607440
"15000","Hawaii*","8","SA4","46","...","  Plus: Dividends, interest, and rent 7/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",102113,102474,107767,122626,137990,153611,166121,175975,187734,210409,268139,300463,327976,351008,387503,430486,455983,501500,534099,623655,758680,839886,922855,1050078,1191404,1303554,1359068,1475751,1724381,1953381,2261961,2627308,2642106,3097134,3472384,3707485,3884545,4018984,4326260,4959629,5210973,5388938,5809508,6128093,6378514,6608952,6562649,6950510,7195366,7344607,7736148,7702304,7500332,7478328,8246589,8876797,10211674,11261107,11988335,11778634,11647942,11705201,12753830,12906809,13810126,14892094,15250396,15766837
"15000","Hawaii*","8","SA4","47","...","  Plus: Personal current transfer receipts","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",30677,25042,25260,25647,30447,34869,36300,39559,42027,45651,48062,58700,67049,69720,70279,81136,95099,120576,139898,159844,206557,270214,322520,369707,444414,577340,675267,708266,760581,839867,964953,1134149,1229215,1351330,1425165,1510726,1574075,1629448,1746431,1937022,2097788,2304017,2675514,2930443,3172009,3587117,3679587,3693737,3766251,3922182,4130169,4450134,4804901,4962791,5291453,5702154,6012830,6600400,7693206,8259829,9258852,9638999,9511657,9870292,10539751,10916832,11310938,11770091
"15000","Hawaii*","8","SA4","50","...","  Wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",509518,596285,650662,673604,666966,692105,729398,784145,846735,951104,1076199,1157992,1230951,1320406,1440726,1574843,1730399,1868210,2118668,2427859,2778630,2935296,3188460,3551052,3890840,4240611,4533106,4874342,5422253,6010042,6683532,7182294,7605755,8084545,8593972,9159852,9763673,10666456,11767357,12997873,14404760,15296012,16257213,16515923,16666378,16680133,16718142,17215868,17621036,18185436,19173030,19831092,20873712,22012166,23663967,25181893,26866956,28382601,29184559,28530057,28625913,29489238,30684867,31538992,32848050,34618520,35883907,36885111
"15000","Hawaii*","8","SA4","60","...","  Supplements to wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",80068,127513,159407,156252,149890,146799,145020,144866,135165,139880,144710,160173,172092,196260,217979,243978,269479,291001,335021,382997,452420,513970,583789,657633,726988,860972,931977,1020121,1145779,1290414,1466726,1638694,1789639,1966026,2157595,2310199,2498862,2610601,2843362,3156525,3477023,3777416,4164193,4237568,4299376,4190753,4044329,4061078,4120310,4238715,4500782,4803998,5286517,5948354,6357591,6876945,7028136,7405996,7687143,7607123,8155980,8918913,9101500,9387747,9754193,10052761,10209444,10470177
"15000","Hawaii*","8","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",67065,112494,143142,139388,133204,129402,126630,124990,113336,115049,116180,129258,139103,155054,171960,196785,209573,222121,253158,280980,332484,378923,424712,459040,500620,607453,650603,719827,804714,891267,1028204,1140632,1272834,1394279,1521624,1635919,1769920,1821866,1946911,2173654,2342980,2559788,2855147,2909168,2963009,2877915,2736380,2735531,2792917,2885389,3070357,3297837,3668146,4177044,4535420,4923129,4924380,5244177,5510750,5448550,5788090,6351990,6435643,6573330,7042352,7253498,7391160,7558128
"15000","Hawaii*","8","SA4","62","...","    Employer contributions for government social insurance","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",13003,15019,16265,16864,16686,17397,18390,19876,21829,24831,28530,30915,32989,41206,46019,47193,59906,68880,81863,102017,119936,135047,159077,198593,226368,253519,281374,300294,341065,399147,438522,498062,516805,571747,635971,674280,728942,788735,896451,982871,1134043,1217628,1309046,1328400,1336367,1312838,1307949,1325547,1327393,1353326,1430425,1506161,1618371,1771310,1822171,1953816,2103756,2161819,2176393,2158573,2367890,2566923,2665857,2814417,2711841,2799263,2818284,2912049
"15000","Hawaii*","8","SA4","70","...","  Proprietors' income 9/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",86399,97057,103034,108804,112073,124443,132599,140716,125450,134755,140016,141010,148102,152109,156834,161470,174199,181119,207032,234531,244353,265556,309711,314146,511543,395699,447626,518842,507839,657300,860863,704782,756287,957098,940279,1002370,1097930,1174187,1473761,1701323,1918552,1944941,2012301,2203103,2192938,2295310,2370627,2500596,2419043,2694544,3029796,3474756,3713359,3865573,4072289,4531290,4747099,3997445,4026358,4150687,3925048,3800555,4416758,4496494,4617785,4845236,5145860,5327584
"15000","Hawaii*","8","SA4","71","...","    Farm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",13434,16401,18003,20113,21415,23772,26690,28745,11600,13044,19318,12204,13621,16604,13541,13644,13474,11345,30191,31319,33623,39154,39758,27942,213647,68937,33230,38373,30590,47082,225717,59212,72468,180854,72407,50904,93327,74114,67236,50684,63500,36606,20718,21205,16031,24652,19866,36106,38283,43843,40387,39138,49891,51775,43780,64496,68269,52113,-25111,-14294,-23220,-18671,-37463,-16462,-8674,-32613,-31102,-23151
"15000","Hawaii*","8","SA4","72","...","    Nonfarm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",72965,80656,85031,88691,90658,100671,105909,111971,113850,121711,120698,128806,134481,135505,143293,147826,160725,169774,176841,203212,210730,226402,269953,286204,297896,326762,414396,480469,477249,610218,635146,645570,683819,776244,867872,951466,1004603,1100073,1406525,1650639,1855052,1908335,1991583,2181898,2176907,2270658,2350761,2464490,2380760,2650701,2989409,3435618,3663468,3813798,4028509,4466794,4678830,3945332,4051469,4164981,3948268,3819226,4454221,4512956,4626459,4877849,5176962,5350735
"15000","Hawaii*","8","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",415912,433555,436830,452960,473087,485226,499203,504799,509265,527519,556339,574555,567762,566510,576830,582402,597946,611862,642686,668691,696362,724262,745447,746137,741780,736771,734039,733396,733761,737524,737047,750083,752541,757924,774025,798107,821021,843697,866359,860560,832955,825113,835934,849585,868479,883310,901694,914407,"(NA)"
"15000","Hawaii*","8","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",368900,385181,389108,400094,418518,425912,434443,440767,448947,469403,488281,498755,496535,491843,501857,508739,521605,531289,554533,570377,597113,618833,629443,634001,625580,618941,611684,607850,607070,606429,607879,624169,628021,631241,642743,658782,675167,691638,700035,695147,667763,661830,669911,681247,693899,703475,715730,723454,"(NA)"
"15000","Hawaii*","8","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",47012,48374,47722,52866,54569,59314,64760,64032,60318,58116,68058,75800,71227,74667,74973,73663,76341,80573,88153,98314,99249,105429,116004,112136,116200,117830,122355,125546,126691,131095,129168,125914,124520,126683,131282,139325,145854,152059,166324,165413,165192,163283,166023,168338,174580,179835,185964,190953,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
