"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"08000","Colorado","7","SA4","45","...","  Equals: Net earnings by place of residence",504782,467363,368923,275843,284338,301278,374907,452637,460623,440049,448236,479020,581185,867895,1055400,1049405,1145247,1207648,1392649,1472818,1480962,1594126,1959443,2132903,2129678,2139292,2348030,2612396,2876412,2912613,3107814,3335936,3591199,3755928,3918640,4156468,4434921,4772682,5094162,5693315,6339862,7069462,7978295,9100328,10355360,11482656,12448408,13763145,15438330,17900007,20577352,23212431,26179023,28354949,30229020,32985037,34762502,36005680,37350213,39570514,41810028,44520234,47393000,52067151,56538710,60412848,64835870,70237474,76277063,86080953,95007085,106646339,111946096,112647081,113919565,117307026,124557913,132252003,138398821,140994383,132099336,133597672,143525199,152607522,163499013,176612395,185010668,188475819,197238631
"08000","Colorado","7","SA4","46","...","  Plus: Dividends, interest, and rent 7/",118638,116520,104498,84837,74929,79035,83032,102301,101819,96771,100558,103726,116842,132665,136297,129808,143931,165619,182197,269142,287817,325594,373337,392358,409748,468137,486043,520369,564865,611075,652446,691164,741016,811119,859454,913218,970342,1040178,1130038,1207153,1417468,1647987,1826020,2013538,2311545,2665073,2948764,3186123,3565260,4143946,4778490,5802446,7166229,8100923,8836869,9800287,10492613,10886166,11131576,11755206,13549457,14076821,14355070,14846130,16032647,17916331,20007240,21700384,23274391,25341750,25707474,28531667,29480308,28797617,29631266,30906365,34039185,38437440,43218664,44118647,39905993,38444673,45808310,50684288,51253332,56393169,60648666,61436552,63800610
"08000","Colorado","7","SA4","47","...","  Plus: Personal current transfer receipts",11868,12571,24676,19260,18852,18860,21919,35271,26817,27537,32451,36746,37793,37695,36328,41959,60811,99972,121912,124009,128438,159116,138412,140962,153644,165678,184558,198473,215525,220317,259062,275489,301603,319202,339170,343495,375168,406713,482943,548941,605287,730272,849737,942682,1107711,1283358,1610353,1761801,1868536,2032996,2284085,2652599,3113968,3528465,3903090,4113336,4305309,4620876,4980979,5249013,5849564,6268630,6963233,7819204,8382087,8892524,9974862,10334527,10500659,10718613,11403493,12048738,13165900,14843795,15551757,16243236,17532083,18803200,20125784,23495081,26077139,29527579,30527407,30714091,31895820,34219903,37005870,38190966,38966808
"08000","Colorado","7","SA4","50","...","  Wages and salaries",370956,344050,294367,236591,222375,253043,278012,327999,347484,327571,340265,350746,407336,594184,727264,731854,792213,805718,897175,995149,1020912,1130719,1376607,1529088,1583890,1631831,1799038,2005749,2153379,2204298,2384302,2592133,2803771,2945587,3101613,3283046,3447632,3783710,4113180,4574824,5140971,5730841,6444366,7340808,8429982,9276232,10050053,11219253,12575772,14636512,17002454,19406993,22305631,24423662,25552000,27848600,29406259,30316014,31234885,32821289,34644459,37121757,39638625,42725158,45976104,49345518,53161778,57442452,62753633,69857397,76636393,86411500,89129887,88089377,89280694,93569091,98787261,105664224,112506406,116677545,112297127,113786263,118558239,125014182,129597052,138677835,146634879,151322380,159120142
"08000","Colorado","7","SA4","60","...","  Supplements to wages and salaries",7005,7163,6886,6344,5947,6499,7510,8892,14767,16057,18304,19836,24461,45750,53815,49614,60773,86072,78072,68328,73534,89624,117779,132932,132984,152626,166153,189338,212651,215088,231149,256815,287296,314410,348512,378452,397388,462251,505306,578095,653734,749296,890595,1066892,1223296,1372808,1579399,1768976,2042881,2371044,2783179,3188544,3734991,4189996,4600157,5074272,5506061,5838665,6017211,6479011,7154466,7809970,8589962,9855077,10714363,11331938,11677167,12266927,13167225,13995218,15209185,17098960,18208143,18555634,19523765,20598323,22049896,22482870,23067646,23835603,24540099,24893136,24981294,26273232,27368965,29267506,29974172,30843346,32493614
"08000","Colorado","7","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",6937,7103,6843,6276,5913,6465,7467,8875,8874,9194,9870,11758,14923,33318,41494,37237,39659,44186,46150,45646,52007,70808,94215,105837,107509,122630,132253,150542,165981,163919,174413,188533,207463,225024,245370,270820,291175,325276,360608,412542,461567,535725,638365,754971,814158,910777,1083788,1185929,1377587,1569594,1814679,2090838,2393130,2692028,2964331,3195398,3526064,3773426,3908191,4170267,4687870,5106166,5628620,6628655,7150118,7497986,7622029,7950822,8523323,9374451,10201323,11532323,12348859,12272520,13095478,13639082,14643725,14724342,15010241,15475250,16578495,16804524,16246854,17099287,18060379,19187315,19338484,19873680,20806613
"08000","Colorado","7","SA4","62","...","    Employer contributions for government social insurance",68,60,43,68,34,34,43,17,5893,6863,8434,8078,9538,12432,12321,12377,21114,41886,31922,22682,21527,18816,23564,27095,25475,29996,33900,38796,46670,51169,56736,68282,79833,89386,103142,107632,106213,136975,144698,165553,192167,213571,252230,311921,409138,462031,495611,583047,665294,801450,968500,1097706,1341861,1497968,1635826,1878874,1979997,2065239,2109020,2308744,2466596,2703804,2961342,3226422,3564245,3833952,4055138,4316105,4643902,4620767,5007862,5566637,5859284,6283114,6428287,6959241,7406171,7758528,8057405,8360353,7961604,8088612,8734440,9173945,9308586,10080191,10635688,10969666,11687001
"08000","Colorado","7","SA4","70","...","  Proprietors' income 9/",127329,116642,68135,33390,56424,42160,89810,116188,107179,105986,100990,119733,162694,246623,299171,294080,328493,369963,462481,443641,419447,407853,506754,518575,459893,409680,444743,487233,594523,586820,599880,618718,649205,658867,659037,692301,787710,790327,771414,875754,930278,1014939,1139699,1294755,1496909,1735089,1777907,1871357,2069348,2379906,2611427,2696249,2733722,2649397,3209093,3594640,3669620,3851648,4187905,4754366,4835745,4836483,4923831,5733200,6710695,7150604,7908059,8971731,9450897,11706294,13448949,14550110,16584242,17469664,16898942,15679369,17170729,18902565,18350835,17066002,11249975,11071142,15216751,17293759,25146426,28753727,29624375,28209682,28955533
"08000","Colorado","7","SA4","71","...","    Farm proprietors' income",57842,60344,24021,4532,29216,4186,44694,58908,45170,45348,35397,46233,70426,115184,153418,140940,159000,168809,263222,216113,188218,146345,206870,197476,133333,76239,63545,72662,145970,131699,108952,123528,120767,104043,92659,96308,173310,143007,120462,182801,178291,213953,232214,259614,346095,436282,365447,233873,151348,61821,59523,127592,148981,21617,203785,271397,239259,251909,330233,414207,446498,511863,447346,488653,594008,299856,241978,378439,327282,464886,584021,384629,666812,262114,358819,532260,667764,357916,522335,296763,46680,445028,805266,618811,654109,717630,976183,348734,178347
"08000","Colorado","7","SA4","72","...","    Nonfarm proprietors' income",69487,56298,44114,28858,27208,37974,45116,57280,62009,60638,65593,73500,92268,131439,145753,153140,169493,201154,199259,227528,231229,261508,299884,321099,326560,333441,381198,414571,448553,455121,490928,495190,528438,554824,566378,595993,614400,647320,650952,692953,751987,800986,907485,1035141,1150814,1298807,1412460,1637484,1918000,2318085,2551904,2568657,2584741,2627780,3005308,3323243,3430361,3599739,3857672,4340159,4389247,4324620,4476485,5244547,6116687,6850748,7666081,8593292,9123615,11241408,12864928,14165481,15917430,17207550,16540123,15147109,16502965,18544649,17828500,16769239,11203295,10626114,14411485,16674948,24492317,28036097,28648192,27860948,28777186
"08000","Colorado","7","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1001380,1031727,1071644,1149119,1243393,1275871,1285326,1339513,1410620,1506123,1592700,1650988,1716627,1759629,1788112,1883141,1915363,1913687,1902784,1968280,2002612,2039626,2086939,2134517,2233513,2345496,2424617,2519426,2629239,2732909,2807895,2917385,2941099,2918034,2910543,2961690,3040421,3113809,3224031,3258894,3175371,3146150,3207528,3264726,3358134,3468212,3573920,3650873,"(NA)"
"08000","Colorado","7","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",835412,860244,893078,957397,1037817,1063172,1066726,1108788,1164343,1250204,1325688,1363980,1414479,1437282,1445608,1517285,1537544,1529930,1529785,1555782,1600792,1640204,1662469,1718743,1794543,1874954,1944157,2010606,2092468,2172785,2247839,2331747,2346994,2305927,2277327,2301880,2351292,2404895,2454794,2482214,2378317,2349153,2387218,2438809,2508945,2596053,2672469,2729045,"(NA)"
"08000","Colorado","7","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",165968,171483,178566,191722,205576,212699,218600,230725,246277,255919,267012,287008,302148,322347,342504,365856,377819,383757,372999,412498,401820,399422,424470,415774,438970,470542,480460,508820,536771,560124,560056,585638,594105,612107,633216,659810,689129,708914,769237,776680,797054,796997,820310,825917,849189,872159,901451,921828,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
