"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"48000","Texas","6","SA4","45","...","  Equals: Net earnings by place of residence",2197820,1888037,1565823,1178428,1189598,1398750,1611117,1802178,2104135,1994722,2100439,2276427,3003639,4372857,5990638,6507299,6396017,6287538,7045070,7796723,8419058,8879038,10452211,11334271,11494235,11659470,12528185,13427055,14239741,14489152,15199000,15463578,16315831,17067562,17696423,19036427,20504982,22548476,24555277,27478978,30319491,32827303,35245736,39081963,44071208,48965376,55392985,63248538,71084498,82096546,94589376,106878045,124498487,133638016,140126023,152685105,162992391,165656366,169609311,180169633,190920677,207474998,217278662,235045108,250330836,263745767,280165588,302527238,334125736,369321848,395227784,431637718,462349709,464942197,476588050,496644134,533200564,585359054,615710761,664119176,620809226,652135066,714383743,769058227,792093311,848600928,874588279,868781990,895975944
"48000","Texas","6","SA4","46","...","  Plus: Dividends, interest, and rent 7/",495575,456503,389373,327055,291850,314399,326404,392964,447274,484762,483267,470013,467850,555176,652701,699119,744730,872643,960021,1028768,1138300,1297895,1396809,1528130,1676778,1886429,2029186,2133623,2349845,2542422,2784986,2976288,3114866,3284979,3501847,3729789,3972516,4242110,4504672,4710626,5480017,6370963,7023766,7773946,8864657,10401040,11529643,12372018,13674208,16114001,18695872,22990632,28735688,34181011,37315710,42469304,47100206,47872426,47488010,50423968,54892992,57116685,57564926,58700727,59995109,63553272,69366026,73554943,78023509,83984020,84467574,93059297,93365453,90480673,95959079,99334949,116334460,128231675,142791860,166629072,146499790,145931034,168332111,192723144,187036652,208419852,219100842,221051144,228837455
"48000","Texas","6","SA4","47","...","  Plus: Personal current transfer receipts",34080,35500,82092,54175,47579,49736,51666,105945,61421,65431,68891,70178,81583,94788,94895,121869,238880,480649,516530,481880,491096,648109,512188,497965,521534,557710,629015,684786,784651,887839,951483,997857,1122354,1221858,1321329,1370945,1498205,1629897,1969284,2360005,2644021,3139405,3666571,4116356,4950152,5904276,7380449,8072998,8587741,9559574,10902886,12770324,14505188,16513466,18640354,19818203,21176333,23217284,24412198,25668846,28248255,31613285,35139712,41555769,44468158,47807601,51951718,55571203,58165564,59395578,61134547,64787073,70960546,78025017,83724171,88182026,97428804,104186749,114461697,130291618,142798786,158495830,164301187,163928316,169798583,179149226,190832098,199476890,203869135
"48000","Texas","6","SA4","50","...","  Wages and salaries",1408518,1319867,1124347,892857,859756,980711,1064426,1233477,1395235,1408174,1453113,1556810,1982546,2906168,4164621,4658767,4664825,4227640,4650300,5425330,5685175,6305172,7460967,8328929,8658377,8759981,9461630,10311042,10862875,10848783,11527243,11904685,12419743,13155626,13792502,14855718,15934696,17701195,19623553,22000111,24602959,26527508,28264757,31012589,34943548,39741330,44349763,50739049,57352824,66817199,77335616,89813168,105151471,114339863,117750664,128356023,137178977,137106021,139650478,147836680,155785270,168183809,177884983,189215516,198740136,209454924,223953353,240191189,264047825,291035692,310514965,339022925,352372323,351923795,358084160,377446298,403668832,441697637,479127525,503645005,487554120,501828526,533189953,569239796,591293101,633376659,662100635,670658530,693064794
"48000","Texas","6","SA4","60","...","  Supplements to wages and salaries",28197,28408,27193,25017,24367,26388,29397,33549,64947,72107,78605,91214,156914,261646,300385,305107,354935,415187,343864,334249,407556,490429,613558,709982,733692,785130,854897,932750,1038801,1114803,1215462,1288596,1369576,1461346,1549442,1663353,1803199,2137368,2388981,2645287,3104655,3421356,3871229,4457077,5095015,5921826,7164966,8268854,9699600,11270927,13228586,15365435,18132115,20178564,21588692,23644502,25478872,26676800,27202281,29331252,32571064,35503922,38738124,41651939,43854584,46088340,47395554,49371101,52631533,57354953,61071325,66939592,71681488,74519560,80260412,83632538,88609324,94761552,98341012,100861168,103839027,109105712,111666888,118949150,124681440,131025350,140581744,142264657,147059712
"48000","Texas","6","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",27815,28074,26954,24633,24175,26195,29156,33452,35658,36459,40302,52483,121533,212488,240428,232766,231195,223102,210723,236308,294220,394503,499076,582654,604732,632881,682694,737807,805382,881495,929346,953661,1020056,1079465,1128254,1221101,1336421,1516986,1691755,1871247,2110014,2358957,2678077,3046835,3276225,3784015,4782823,5405298,6422088,7329738,8512157,9981610,11464874,12817403,13870267,14802071,16191490,17416631,17976848,19216025,21948341,24194587,26599150,28703806,30145475,31459971,31903245,32876069,34661566,37744592,40320331,44575100,48203148,50888899,54824919,56982454,60443205,65026237,66730604,68163419,71346246,74704826,75003789,79942554,84197986,88133016,95655822,96252874,98741735
"48000","Texas","6","SA4","62","...","    Employer contributions for government social insurance",382,334,239,384,192,193,241,97,29289,35648,38303,38731,35381,49158,59957,72341,123740,192085,133141,97941,113336,95926,114482,127328,128960,152249,172203,194943,233419,233308,286116,334935,349520,381881,421188,442252,466778,620382,697226,774040,994641,1062399,1193152,1410242,1818790,2137811,2382143,2863556,3277512,3941189,4716429,5383825,6667241,7361161,7718425,8842431,9287382,9260169,9225433,10115227,10622723,11309335,12138974,12948133,13709109,14628369,15492309,16495032,17969967,19610361,20750994,22364492,23478340,23630661,25435493,26650084,28166119,29735315,31610408,32697749,32492781,34400886,36663099,39006596,40483454,42892334,44925922,46011783,48317977
"48000","Texas","6","SA4","70","...","  Proprietors' income 9/",763305,541871,416205,262538,307075,393441,518902,536746,686090,563272,620814,682460,918161,1286699,1660527,1706295,1594294,1900093,2247225,2204301,2519392,2279839,2633855,2580629,2396312,2477410,2623467,2641487,2865099,2981878,3007489,2931169,3205840,3182435,3168904,3376270,3677760,3952586,3989623,4453909,4711164,5126943,5612147,6522898,7796178,7683631,8729825,9848941,10631065,11939582,13508528,12707396,14629679,13998303,16213128,18022071,19108158,20733329,21679874,23828499,24822908,27518856,26307880,31477576,36677647,39237928,41945753,48206897,55897123,62841419,68096245,73518358,88676476,90706565,92874533,93187202,99518526,112005175,105205794,130646187,100017776,114661980,139004949,154622196,162894418,176350644,168037798,154221708,159066830
"48000","Texas","6","SA4","71","...","    Farm proprietors' income",430497,265899,210427,141385,198115,217637,310917,259595,379425,263759,290620,306738,409582,603021,789447,766237,616002,760663,1103080,867478,1180755,846260,1015415,827913,639644,718599,696292,591151,723811,829738,745533,670967,813324,665620,526581,473705,621194,669561,541975,653793,651642,889992,745091,970783,1839318,836014,989228,938096,863060,536909,1215412,89078,1455956,796377,1199245,1076911,934152,740433,1531315,1699566,1585475,2287491,2033862,2691636,3250423,2759986,1996089,1642405,2258708,2049299,3393056,2494841,3030323,3288448,4217038,4377024,3858470,2248367,2476742,376868,-232823,2029096,1813599,1811833,3703478,3125273,4672933,1170719,2695741
"48000","Texas","6","SA4","72","...","    Nonfarm proprietors' income",332808,275972,205778,121153,108960,175804,207985,277151,306665,299513,330194,375722,508579,683678,871080,940058,978292,1139430,1144145,1336823,1338637,1433579,1618440,1752716,1756668,1758811,1927175,2050336,2141288,2152140,2261956,2260202,2392516,2516815,2642323,2902565,3056566,3283025,3447648,3800116,4059522,4236951,4867056,5552115,5956860,6847617,7740597,8910845,9768005,11402673,12293116,12618318,13173723,13201926,15013883,16945160,18174006,19992896,20148559,22128933,23237433,25231365,24274018,28785940,33427224,36477942,39949664,46564492,53638415,60792120,64703189,71023517,85646153,87418117,88657495,88810178,95660056,109756808,102729052,130269319,100250599,112632884,137191350,152810363,159190940,173225371,163364865,153050989,156371089
"48000","Texas","6","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5005193,5045435,5123138,5333823,5608047,5822056,5938330,6206757,6520814,6900142,7214707,7495945,7900274,8074282,8064275,8433673,8673542,8514204,8723023,8880181,9005310,9242899,9403936,9482932,9780517,10098087,10439859,10737590,11165358,11541074,11763951,12138877,12284480,12295391,12382187,12600407,13018790,13511063,14034150,14397682,14243397,14272917,14697978,15105526,15536503,16007521,16418374,16644179,"(NA)"
"48000","Texas","6","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4207596,4235239,4287509,4435631,4692745,4877736,4966314,5212712,5463739,5800877,6095450,6345484,6675657,6761485,6684957,6996157,7170168,7026942,6978835,7099882,7264633,7469560,7591690,7704177,7923608,8178586,8451793,8670194,9030024,9372859,9573162,9850925,9929531,9867412,9819597,9931490,10171832,10525554,10858622,11098302,10812718,10790781,11042608,11367650,11670732,12028980,12314913,12456932,"(NA)"
"48000","Texas","6","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",797597,810196,835629,898192,915302,944320,972016,994045,1057075,1099265,1119257,1150461,1224617,1312797,1379318,1437516,1503374,1487262,1744188,1780299,1740677,1773339,1812246,1778755,1856909,1919501,1988066,2067396,2135334,2168215,2190789,2287952,2354949,2427979,2562590,2668917,2846958,2985509,3175528,3299380,3430679,3482136,3655370,3737876,3865771,3978541,4103461,4187247,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
