"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"21000","Kentucky","5","SA5H 1/","70","...","  Proprietors' income 8/",282890,180298,182317,103018,108548,139814,184857,189042,300939,212575,211282,219749,281874,419949,521893,533806,560970,650262,621497,721242,619308,581201,726745,732749,723032,739262,714039,780303,761636
"21000","Kentucky","5","SA5H 1/","71","...","    Farm proprietors' income",185853,98060,120109,64345,70299,83706,119508,108830,213803,127715,120159,117363,150117,239079,301759,319598,340999,394567,368340,455847,352698,296161,392857,341350,313620,338342,276009,316728,253873
"21000","Kentucky","5","SA5H 1/","72","...","    Nonfarm proprietors' income",97037,82238,62208,38673,38249,56108,65349,80212,87136,84860,91123,102386,131757,180870,220134,214208,219971,255695,253157,265395,266610,285040,333888,391399,409412,400920,438030,463575,507763
"21000","Kentucky","5","SA5H 1/","81","[01-02]","  Farm earnings",202064,112146,133289,72518,78484,91867,129562,119923,227859,141829,135187,133391,170121,263951,331617,353451,374924,433330,409855,501018,395095,335584,432852,381144,348316,372147,307842,349744,289242
"21000","Kentucky","5","SA5H 1/","82","...","  Nonfarm earnings",624446,559613,461014,351035,356786,418365,468450,536527,593842,566663,599605,657480,838080,1133572,1446372,1528941,1556894,1571323,1703921,1887110,1850665,2085982,2523863,2788576,2940151,2812168,3025806,3179637,3380116
"21000","Kentucky","5","SA5H 1/","90","...","    Private nonfarm earnings",565248,499740,398266,290185,285964,342461,381397,434133,488825,451183,482521,530421,674241,875168,1023752,1089282,1097760,1242111,1446929,1561713,1516042,1684336,1964977,2179016,2326666,2229558,2421430,2622275,2778438
"21000","Kentucky","5","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",1542,1428,1461,1227,1065,864,1283,1200,1679,1398,1491,1611,1713,2222,2632,2130,1722,2017,2823,5661,6160,6860,7646,8640,9267,9722,10300,10659,11274
"21000","Kentucky","5","SA5H 1/","200","B","      Mining",69931,59374,43058,28758,30373,44137,49810,60702,67613,56583,57311,67735,84583,99701,112003,131991,132770,140153,185438,222356,166778,203118,216419,196223,193131,163203,174272,203045,208710
"21000","Kentucky","5","SA5H 1/","300","C","      Construction",34029,26911,19260,9842,9766,13051,14523,18977,20927,23951,28290,28910,44583,85997,57158,44688,41689,69357,91437,116903,116581,130806,213424,352287,342405,262637,225081,230487,228609
"21000","Kentucky","5","SA5H 1/","400","D","      Manufacturing",114562,96168,72765,51073,60899,73086,87389,95593,108596,90847,104740,116763,163266,224069,298419,341663,319739,318619,384554,391954,385561,452321,536097,555484,638917,628600,745482,811164,849050
"21000","Kentucky","5","SA5H 1/","500","E","      Transportation and public utilities",105214,94354,77760,57863,53924,58066,63025,71150,77924,72339,77801,84937,97591,121141,134326,156373,156651,178252,201571,216277,210051,220460,249672,261138,269319,264750,271149,302570,323618
"21000","Kentucky","5","SA5H 1/","600","F-G","      Wholesale and retail trade",122983,112666,90542,67277,59999,78454,87249,101077,119368,117641,121211,134236,175251,210355,254898,253306,273973,329985,356090,363972,374726,387028,434623,470469,501839,512981,555685,587491,626818
"21000","Kentucky","5","SA5H 1/","700","H","      Finance, insurance, and real estate",25662,23088,19838,16295,16550,16657,17750,18491,19200,19105,20302,21039,23250,25395,28571,29171,31478,38100,41995,49137,55827,64062,69322,78499,88153,96771,109036,119602,135596
"21000","Kentucky","5","SA5H 1/","800","I","      Services",91325,85751,73582,57850,53388,58146,60368,66943,73518,69319,71375,75190,84004,106288,135745,129960,139738,165628,183021,195453,200358,219681,237774,256276,283635,290894,330425,357257,394763
"21000","Kentucky","5","SA5H 1/","900","...","    Government and government enterprises",59198,59873,62748,60850,70822,75904,87053,102394,105017,115480,117084,127059,163839,258404,422620,439659,459134,329212,256992,325397,334623,401646,558886,609560,613485,582610,604376,557362,601678
"21000","Kentucky","5","SA5H 1/","910","...","      Federal, civilian",14803,15388,15368,14368,19041,25775,30248,52888,48504,57260,58732,57387,63032,70834,97132,83592,78017,94698,82191,83898,89842,101297,130889,152284,143268,143641,146126,148842,161880
"21000","Kentucky","5","SA5H 1/","920","...","      Military",2814,2730,2715,3220,2877,3333,3471,4346,5442,5364,5725,15847,46152,132612,267086,293357,310607,158844,85566,135903,126669,172909,289079,305501,305281,262600,265931,196031,197809
"21000","Kentucky","5","SA5H 1/","930","...","      State and local",41581,41755,44665,43262,48904,46796,53334,45160,51071,52856,52627,53825,54655,54958,58402,62710,70510,75670,89235,105596,118112,127440,138918,151775,164936,176369,192319,212489,241989
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
