"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"31000","Nebraska","4","SA5H 1/","81","[01-02]","  Farm earnings",246907,183099,93557,59904,53434,-8606,161817,89982,109382,100314,80201,110239,176581,322097,381246,353445,391900,431203,467057,644570,409488,588640,528016,568520,410700,466550,247944,263007,534022
"31000","Nebraska","4","SA5H 1/","82","...","  Nonfarm earnings",420556,399773,349808,267491,245650,293658,309252,341622,359668,354307,361877,373631,419951,587473,774375,856849,909728,865191,918724,1037716,1081747,1176256,1344090,1435408,1504005,1565800,1683141,1749686,1791044
"31000","Nebraska","4","SA5H 1/","90","...","    Private nonfarm earnings",365470,342637,292425,212884,191475,229872,240353,265064,283858,273298,282480,293812,339468,478422,573549,610193,632722,697354,772533,877668,905266,981420,1114007,1176293,1239037,1280537,1369873,1416973,1449739
"31000","Nebraska","4","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",398,482,493,393,400,297,304,308,305,406,306,306,403,605,607,1603,1905,1900,2002,3678,4435,4971,6126,7255,7789,8830,9414,9349,10368
"31000","Nebraska","4","SA5H 1/","200","B","      Mining",1252,899,678,705,557,440,564,673,710,514,610,713,921,1501,1332,1345,1349,1562,1699,2360,2462,4148,6029,7773,8196,10075,13922,14231,13671
"31000","Nebraska","4","SA5H 1/","300","C","      Construction",20699,21641,19489,8918,9003,14603,14027,15486,13666,14991,16979,14979,17910,62778,54062,28621,29255,45539,57957,86960,94517,100734,108843,109114,120417,131501,137794,138936,131242
"31000","Nebraska","4","SA5H 1/","400","D","      Manufacturing",54916,53339,45067,32828,30208,37981,34669,38642,41808,39169,41228,42978,51921,85516,137790,155225,143436,113623,136925,156355,158223,176430,216674,244772,263860,264371,279873,299569,304690
"31000","Nebraska","4","SA5H 1/","500","E","      Transportation and public utilities",67034,62195,51712,39924,36646,40686,45868,51394,57399,53897,54604,54408,63096,77898,93705,109207,109898,117251,125963,142814,145770,156377,181385,193301,205741,203004,209724,219305,223018
"31000","Nebraska","4","SA5H 1/","600","F-G","      Wholesale and retail trade",124564,112474,96862,67098,59041,76755,82034,91139,98175,96151,98888,108229,128628,152651,180915,196541,219671,270960,288840,303128,306119,323170,362993,370283,368287,380173,400015,404881,415663
"31000","Nebraska","4","SA5H 1/","700","H","      Finance, insurance, and real estate",29125,27396,23286,21016,17451,18274,19757,20483,20963,20519,21222,21478,23607,24496,27806,30171,34009,40395,43066,49783,55656,65239,71209,76937,87604,96344,103918,106440,113772
"31000","Nebraska","4","SA5H 1/","800","I","      Services",67482,64211,54838,42002,38169,40836,43130,46939,50832,47651,48643,50721,52982,72977,77332,87480,93199,106124,116081,132590,138084,150351,160748,166858,177143,186239,215213,224262,237315
"31000","Nebraska","4","SA5H 1/","900","...","    Government and government enterprises",55086,57136,57383,54607,54175,63786,68899,76558,75810,81009,79397,79819,80483,109051,200826,246656,277006,167837,146191,160048,176481,194836,230083,259115,264968,285263,313268,332713,341305
"31000","Nebraska","4","SA5H 1/","910","...","      Federal, civilian",13196,13548,13761,13001,16039,22402,24066,37275,36056,40865,39651,40061,38899,46389,70716,75961,77318,70136,57997,56395,60589,70674,85722,96563,96353,98416,98466,99692,95121
"31000","Nebraska","4","SA5H 1/","920","...","      Military",3245,3235,3072,1764,2638,2788,3301,3532,3687,3854,3762,2869,4186,24712,88962,125918,150222,37873,19154,19522,23102,25143,35499,43580,42649,51803,70861,77994,80432
"31000","Nebraska","4","SA5H 1/","930","...","      State and local",38645,40353,40550,39842,35498,38596,41532,35751,36067,36290,35984,36889,37398,37950,41148,44777,49466,59828,69040,84131,92790,99019,108862,118972,125966,135044,143941,155027,165752
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
