"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"04000","Arizona","6","SA5H 1/","60","...","  Supplements to wages and salaries",4404,4426,4215,3611,3363,3580,3913,4094,6742,7147,7953,8420,14500,32164,39588,31611,34246,37036,36670,41896,45625,51358,66208,81912,85543,94521,111494,125381,145835
"04000","Arizona","6","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",4374,4400,4196,3581,3348,3565,3894,4086,4204,4214,4379,4826,10048,24995,31561,23253,21517,18213,20771,23949,26246,32068,42957,55461,57880,63451,77011,87630,101696
"04000","Arizona","6","SA5H 1/","62","...","    Employer contributions for government social insurance",30,26,19,30,15,15,19,8,2538,2933,3574,3594,4452,7169,8027,8358,12729,18823,15899,17947,19379,19290,23251,26451,27663,31070,34483,37751,44139
"04000","Arizona","6","SA5H 1/","70","...","  Proprietors' income 8/",53080,43951,26739,17781,19746,28007,43633,42110,44431,43007,45647,51726,69973,116563,139778,139153,142898,174423,181226,225830,231203,259487,367876,382219,362221,349952,339949,358437,377570
"04000","Arizona","6","SA5H 1/","71","...","    Farm proprietors' income",24655,20743,7686,5438,8217,11510,24291,17972,17064,15733,16767,19559,27799,52269,59945,55583,50999,63050,72082,88449,98594,110930,200482,193676,160506,146549,113883,118464,114863
"04000","Arizona","6","SA5H 1/","72","...","    Nonfarm proprietors' income",28425,23208,19053,12343,11529,16497,19342,24138,27367,27274,28880,32167,42174,64294,79833,83570,91899,111373,109144,137381,132609,148557,167394,188543,201715,203403,226066,239973,262707
"04000","Arizona","6","SA5H 1/","81","[01-02]","  Farm earnings",35804,30807,15804,11567,15373,19659,32330,27041,27102,25812,26785,28583,39807,67202,80849,79484,84910,99815,111608,132268,139943,148355,242360,245301,214375,202900,171732,180649,176769
"04000","Arizona","6","SA5H 1/","82","...","  Nonfarm earnings",180609,156717,130150,94942,88872,107053,118035,141205,168385,162086,170018,181743,235421,393755,565014,534456,531520,511639,567915,662728,660528,724866,883625,1058513,1142858,1182859,1349077,1529716,1702532
"04000","Arizona","6","SA5H 1/","90","...","    Private nonfarm earnings",157093,132049,103889,70940,62878,74958,84941,104233,132767,123013,131076,141377,178647,270787,326164,332079,343019,399297,458327,540051,522177,579195,691913,817433,901219,916342,1036223,1183975,1318202
"04000","Arizona","6","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",487,482,584,375,491,387,498,505,601,608,605,612,810,1014,1122,1017,814,912,1114,2799,2800,3094,4590,5694,6915,7363,7851,8857,9331
"04000","Arizona","6","SA5H 1/","200","B","      Mining",35617,26735,15590,7147,4733,6307,8248,13699,25546,16625,20046,22605,28614,36531,40744,33730,26916,32209,43833,52390,51617,54778,63031,71766,78801,82959,91858,109381,111259
"04000","Arizona","6","SA5H 1/","300","C","      Construction",9737,7143,8448,5997,6779,6586,4848,6208,7406,10063,8904,8319,16138,59170,48812,19653,22647,36123,47883,65191,52030,64937,77462,94044,110320,114758,127774,142929,163923
"04000","Arizona","6","SA5H 1/","400","D","      Manufacturing",17240,13397,9289,5762,4776,6180,8004,10421,12825,10767,11446,12631,15748,26228,47663,64532,58871,35921,43986,56318,53341,61364,82687,112746,144712,137965,169145,211277,240347
"04000","Arizona","6","SA5H 1/","500","E","      Transportation and public utilities",20023,18703,15328,11706,10429,11749,12844,14840,18052,16921,18799,20971,27406,36025,43514,52513,54431,63218,66109,71571,72276,75927,89550,102146,110379,107918,115022,128862,136921
"04000","Arizona","6","SA5H 1/","600","F-G","      Wholesale and retail trade",39508,33655,26252,17944,16319,22751,26982,31714,37727,37953,39675,43086,51835,62789,80163,88792,102436,132960,146624,161328,157779,167466,197026,225785,243307,250869,277477,304780,338841
"04000","Arizona","6","SA5H 1/","700","H","      Finance, insurance, and real estate",6623,5345,4787,4221,3835,3406,3265,3777,4398,4860,5380,5796,6567,6541,7649,9684,13282,21249,20979,26254,26839,34494,37674,44036,50050,55570,65422,74684,85973
"04000","Arizona","6","SA5H 1/","800","I","      Services",27858,26589,23611,17788,15516,17592,20252,23069,26212,25216,26221,27357,31529,42489,56497,62158,63622,76705,87799,104200,105495,117135,139893,161216,156735,158940,181674,203205,231607
"04000","Arizona","6","SA5H 1/","900","...","    Government and government enterprises",23516,24668,26261,24002,25994,32095,33094,36972,35618,39073,38942,40366,56774,122968,238850,202377,188501,112342,109588,122677,138351,145671,191712,241080,241639,266517,312854,345741,384330
"04000","Arizona","6","SA5H 1/","910","...","      Federal, civilian",9525,9991,10092,9463,11584,16207,16229,22835,20175,22237,20892,21647,22254,29608,48166,51478,49021,45148,40110,43388,46955,45181,58645,67086,65941,73573,82486,99248,107510
"04000","Arizona","6","SA5H 1/","920","...","      Military",2588,2452,2308,1512,1226,1097,1106,1362,1506,1511,1700,1546,14338,72073,167660,125715,109491,30808,27072,27260,32607,38432,63743,93865,85124,93261,121326,119029,125371
"04000","Arizona","6","SA5H 1/","930","...","      State and local",11403,12225,13861,13027,13184,14791,15759,12775,13937,15325,16350,17173,20182,21287,23024,25184,29989,36386,42406,52029,58789,62058,69324,80129,90574,99683,109042,127464,151449
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
