"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"55000","Wisconsin","3","SA5 1/","400","D","      Manufacturing",2465066,2789891,2869810,2796655,3042406,3142399,3359990,3614240,3970207,4117230,4355622,4764865,4833416,4925169,5480125,6286191,6937842,7161901,7981685,8989365,10241878,11586846,12079726,12902692,12666464,13031974,14518630,14928668,15540188,16591002,18061810,18640950,19393247,19772256,21246221,22329226,23977323,24943557,25526746,27105654,28216088,29321958,30314994,30078929
"55000","Wisconsin","3","SA5 1/","410","...","        Durable goods manufacturing",1578418,1834604,1884842,1799376,2012250,2097238,2245958,2452116,2718415,2789104,2919209,3197307,3193347,3218829,3638774,4266498,4724299,4821231,5341630,6033740,6935486,7936091,8142063,8630973,8178669,8262955,9380395,9551138,9788901,10419725,11443747,11656188,11927547,11997841,13011436,13717716,14887792,15523643,15850485,16903307,17579625,18305039,18927488,18406443
"55000","Wisconsin","3","SA5 1/","413","24","          Lumber and wood products",68009,76318,74667,71105,75040,83329,89301,94246,99459,100832,111797,115137,113807,122227,143758,166015,181863,194479,237529,284473,334122,359348,354482,371318,344515,402881,467831,500236,562846,634999,706648,710134,718615,723131,793374,857936,927166,922803,944340,994914,1033797,1101476,1129193,"(NA)"
"55000","Wisconsin","3","SA5 1/","417","25","          Furniture and fixtures",44474,47106,42137,36613,38003,37062,38041,42591,50147,51119,53695,62158,60019,63800,74285,92173,96320,90240,107388,124962,140414,152101,156841,172868,164286,177623,200230,212096,229291,253988,282865,321967,351755,366742,428883,473188,515399,529167,553276,608271,659987,682544,750003,"(NA)"
"55000","Wisconsin","3","SA5 1/","420","32","          Stone, clay, and glass products",36849,39997,41883,43982,46285,48659,51448,54504,64154,64119,65294,79542,83037,87769,94600,108321,115889,115947,135315,157055,174409,191452,194153,199179,194074,201558,223716,225077,247206,275814,270508,275241,294253,303048,344228,389277,405403,416780,440553,467874,493897,522327,545060,"(NA)"
"55000","Wisconsin","3","SA5 1/","423","33","          Primary metal industries",144098,174746,162446,165691,186125,192825,214989,240569,283344,281585,284937,320116,319866,307773,343426,409145,478740,399115,412401,479570,553814,635392,601387,647569,546556,507258,588507,544728,556851,598236,725815,757825,756342,756741,869455,935185,1034353,1054998,1046387,1152299,1190013,1282240,1291884,"(NA)"
"55000","Wisconsin","3","SA5 1/","426","34","          Fabricated metal products",181164,204629,204327,198793,217453,228477,244946,274381,311620,319927,345554,395491,403342,419718,482207,540052,622906,737950,824105,939722,1084463,1211621,1288565,1381012,1306514,1303309,1458223,1482016,1577755,1635770,1832959,1943195,2003956,2034097,2096883,2200795,2402309,2514008,2608415,2812745,2951325,3013474,3138152,"(NA)"
"55000","Wisconsin","3","SA5 1/","429","35","          Industrial machinery and equipment",534528,583865,580271,561992,632034,675376,761682,850870,974843,1022075,1036815,1137733,1149655,1095640,1235375,1432718,1637085,1728514,1903125,2116515,2443951,2885755,3000676,3108519,2927407,2719571,3162022,3236413,3338353,3617361,3920820,4074066,4191921,4123378,4348227,4557825,5031279,5168258,5249492,5567052,5721644,5841296,5814391,"(NA)"
"55000","Wisconsin","3","SA5 1/","432","36","          Electronic and other electric equipment",240305,280213,291644,347557,372504,373199,390278,412115,449614,459337,454430,491202,455724,470337,505493,619363,674668,607422,677766,793464,934060,1066549,1153949,1240168,1228875,1270604,1427380,1455690,1460066,1482983,1225235,1222059,1286354,1369762,1453597,1572721,1700093,1817062,1898412,2036748,2078154,2161651,2257748,"(NA)"
"55000","Wisconsin","3","SA5 1/","435","371","          Motor vehicles and equipment",197630,281775,326384,278534,338927,340339,325247,339430,321848,290426,331914,342950,345126,382772,457413,561124,578488,629816,684113,724052,777212,891008,818272,872550,852896,1062351,1163067,1172980,1061508,1133324,1306017,1059491,991032,920568,1146855,1165524,1229526,1309019,1280734,1313401,1366844,1363434,1345748,"(NA)"
"55000","Wisconsin","3","SA5 1/","438","372-379","          Other transportation equipment",29912,31666,33935,22000,25762,29317,30150,35792,38933,42864,46875,52909,56571,67028,84829,97814,93635,103221,115340,131114,163568,181606,189577,209776,186531,179068,202466,191110,228061,232208,228539,263014,270787,261328,279443,315624,354961,446839,452291,481440,561000,687345,850419,"(NA)"
"55000","Wisconsin","3","SA5 1/","441","38","          Instruments and related products",27828,30448,27394,26901,28927,31976,40625,42698,50855,54827,70631,81570,83699,84906,86977,102120,101065,107621,125699,147713,171086,187023,210135,236141,235314,241459,265081,296827,303993,330310,686789,751528,763072,818948,898595,864090,874858,925485,934513,1015050,1062503,1169591,1346509,"(NA)"
"55000","Wisconsin","3","SA5 1/","444","39","          Miscellaneous manufacturing industries",35574,39844,42720,45044,48011,51438,54209,59054,63708,66496,68257,69311,71458,73773,83804,96031,103618,106906,118849,135100,158387,174236,174026,191873,191701,197273,221872,233965,222971,224732,257552,277668,299460,320098,351896,385551,412445,419224,442072,453513,460461,479661,458381,"(NA)"
"55000","Wisconsin","3","SA5 1/","447","...","          Ordnance 9/",38047,43997,57034,1164,3179,5241,5042,5866,9890,35497,49010,49188,51043,43086,46607,41622,40022,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"55000","Wisconsin","3","SA5 1/","450","...","        Nondurable goods manufacturing",886648,955287,984968,997279,1030156,1045161,1114032,1162124,1251792,1328126,1436413,1567558,1640069,1706340,1841351,2019693,2213543,2340670,2640055,2955625,3306392,3650755,3937663,4271719,4487795,4769019,5138235,5377530,5751287,6171277,6618063,6984762,7465700,7774415,8234785,8611510,9089531,9419914,9676261,10202347,10636463,11016919,11387506,11672486
"55000","Wisconsin","3","SA5 1/","453","20","          Food and kindred products",343654,355404,366374,363700,365764,366851,389293,395742,417051,438824,465230,497213,532336,563804,595489,652430,744289,832297,923193,1006853,1087434,1186773,1306291,1414033,1464916,1492111,1525440,1531280,1622231,1721100,1822805,1885327,2044440,2152434,2194166,2284991,2386996,2446159,2525959,2574775,2699137,2825439,2916343,"(NA)"
"55000","Wisconsin","3","SA5 1/","456","21","          Tobacco products",784,324,312,256,273,281,276,275,278,148,171,116,174,177,174,192,135,98,112,247,293,227,262,363,335,340,434,322,422,589,"(D)",371,271,154,178,171,172,137,145,130,423,"(D)","(D)","(NA)"
"55000","Wisconsin","3","SA5 1/","459","22","          Textile mill products",27093,31886,29184,28253,29131,29868,32050,33851,36313,34753,37542,44256,46767,47331,51266,56559,57171,52535,59544,67059,72633,72377,71543,66884,69631,77731,85426,86553,88927,96027,106490,104487,106878,103275,106626,103258,107573,105551,103573,114188,110415,117625,114370,"(NA)"
"55000","Wisconsin","3","SA5 1/","462","23","          Apparel and other textile products",24661,26287,26888,27430,29918,31167,32772,36055,37172,39214,40638,40912,40589,40498,45529,50054,52845,52995,61597,66942,74036,76643,80979,86083,92003,98878,101976,107490,117326,129972,136400,142174,148097,151120,159707,165072,166043,175391,176384,175318,183726,184229,186489,"(NA)"
"55000","Wisconsin","3","SA5 1/","465","26","          Paper and allied products",213331,246905,257071,267417,281022,291170,310130,322877,347534,374456,397933,442061,460798,477734,520109,573642,613552,631154,740755,838478,955498,1073856,1175398,1281259,1369642,1475968,1582186,1689924,1792094,1894727,1978719,2074742,2197332,2254960,2377555,2444902,2528476,2602123,2691482,2886750,2902451,2988708,3070355,"(NA)"
"55000","Wisconsin","3","SA5 1/","468","27","          Printing and publishing",124338,128581,137025,141589,145636,147317,156898,166096,181346,188243,200484,219228,233352,243306,265399,292521,320300,339574,373382,418548,478988,558749,578105,626809,671525,746603,848622,916161,999458,1094584,1202322,1290566,1393427,1456840,1622674,1702586,1810701,1910106,1955053,2107012,2258460,2266635,2364895,"(NA)"
"55000","Wisconsin","3","SA5 1/","471","28","          Chemicals and allied products",37368,39919,43880,46242,50267,53045,54838,58929,68599,87703,106034,125169,120410,119022,124190,130619,137078,145372,158381,178244,204811,224783,247865,272883,289170,306948,337025,364571,394177,408050,442763,479389,508427,564302,604230,654029,726040,753171,800532,847949,879125,921944,968651,"(NA)"
"55000","Wisconsin","3","SA5 1/","474","29","          Petroleum and coal products",3293,3759,3849,3967,4366,4188,4379,4468,4744,4724,4365,4634,4698,4856,5724,5774,6820,7752,8688,10253,11173,12699,12798,14652,15021,16501,18097,15140,15812,16847,"(D)",18424,17124,17665,18758,22120,23586,23050,23342,26110,30237,"(D)","(D)","(NA)"
"55000","Wisconsin","3","SA5 1/","477","30","          Rubber and miscellaneous plastics products",41133,45509,42033,42188,46420,43955,51461,58540,68086,67033,86389,95500,102702,108847,124273,147023,166831,165701,186480,237744,281747,309293,323576,353231,365425,397039,487357,520437,574609,645587,735006,821725,882744,897420,980280,1045855,1152335,1230402,1227286,1308993,1425248,1544531,1605964,"(NA)"
"55000","Wisconsin","3","SA5 1/","480","31","          Leather and leather products",70993,76713,78352,76237,77359,77319,81935,85291,90669,93028,97627,98469,98243,100765,109198,110879,114522,113192,127923,131257,139779,135355,140846,155522,150127,156900,151672,145652,146231,163794,174692,167557,166960,176245,170611,188526,187609,173824,172505,161122,147241,137363,124247,"(NA)"
"55000","Wisconsin","3","SA5 1/","500","E","      Transportation and public utilities",438610,468924,490627,490714,514412,530853,559233,597776,632766,663984,718924,782622,844614,922412,1028193,1135187,1245971,1304318,1467558,1618988,1812895,2061548,2197967,2384572,2501335,2619249,2847575,2966060,3164917,3276858,3520454,3685237,3974467,4155465,4461837,4723403,5037897,5231134,5458612,5821845,6305496,6753023,7286615,7611208
"55000","Wisconsin","3","SA5 1/","510","40","        Railroad transportation",105532,107053,105540,100640,100195,100658,104482,111359,111215,113122,117103,123129,126269,132319,144772,167630,182383,177230,200895,218206,248251,292233,303695,307357,282533,268351,276002,264659,256683,271111,248517,254542,254219,269892,255907,265554,272608,276125,265483,272847,271899,290801,286794,"(NA)"
"55000","Wisconsin","3","SA5 1/","520","42","        Trucking and warehousing",125938,144017,154870,150938,163673,170240,181446,196307,213963,221329,243688,265123,279312,317036,365240,410072,451567,453773,523042,574627,651991,751597,754621,812050,813097,879960,1036913,1088130,1189322,1267032,1303416,1378131,1491801,1582395,1751069,1895829,2111762,2299894,2462978,2741907,2989999,3037704,3344901,"(NA)"
"55000","Wisconsin","3","SA5 1/","530","44","        Water transportation",3101,4363,4870,5185,5844,5700,6430,8707,7422,7361,8746,9836,10424,11876,11782,13071,10392,13168,15485,18288,19317,17385,19662,22251,22403,23941,24780,24209,22688,25824,25260,25090,24838,27835,29437,30480,33672,34666,33728,31644,"(D)",34265,"(D)","(NA)"
"55000","Wisconsin","3","SA5 1/","540","41, 45-47","        Other transportation",39410,41659,42144,43214,44564,44865,45148,47423,51178,55993,62783,69323,73804,79655,82653,85709,101274,106603,123044,153819,174788,194113,200726,228741,246067,259783,280082,309551,341014,354237,521425,574953,645093,682435,744729,787870,839374,880895,928805,966652,"(D)",1163216,"(D)","(NA)"
"55000","Wisconsin","3","SA5 1/","541","41","          Local and interurban passenger transit",28394,28878,29794,30042,30867,30390,31009,32564,35245,39620,44880,48774,52694,54283,56690,56388,57274,63217,72475,84272,89396,100054,117069,127981,133707,136788,150993,158723,169696,174989,189975,206979,229854,249901,268209,285837,301083,313386,329287,348243,370002,408133,409779,"(NA)"
"55000","Wisconsin","3","SA5 1/","542","45","          Transportation by air",2695,3312,3750,3730,4075,4442,4707,5132,5852,7721,9548,11603,12005,13051,14385,16080,18090,20073,23035,26570,31826,38060,43912,49249,52044,57794,58226,67829,75117,82580,231610,260670,296211,311073,335007,351419,377871,392238,407715,413896,453644,516936,550987,"(NA)"
"55000","Wisconsin","3","SA5 1/","543","46","          Pipelines, except natural gas",686,749,803,835,847,901,866,918,954,1165,1194,1268,1523,1826,1993,2150,2393,2704,2917,3019,3145,3429,4359,4747,5288,5702,6258,7054,7062,7448,8357,9080,10035,11626,11989,12604,12274,10718,7051,7004,"(D)",10209,"(D)","(NA)"
"55000","Wisconsin","3","SA5 1/","544","47","          Transportation services",7635,8720,7797,8607,8775,9132,8566,8809,9127,7487,7161,7678,7582,10495,9585,11091,23517,20609,24617,39958,50421,52570,35386,46764,55028,59499,64605,75945,89139,89220,91483,98224,108993,109835,129524,138010,148146,164553,184752,197509,213480,227938,248796,"(NA)"
"55000","Wisconsin","3","SA5 1/","560","48","        Communications",74614,79624,83840,86372,92199,95363,102572,111763,119519,126473,136774,156033,178519,195846,216260,236835,260544,284946,307152,332706,366888,410480,469303,513858,580536,599895,592453,615348,640984,626496,670911,684392,739338,735602,752421,766660,796807,796943,803185,823853,907951,969500,1058966,"(NA)"
"55000","Wisconsin","3","SA5 1/","570","49","        Electric, gas, and sanitary services",90015,92208,99363,104365,107937,114027,119155,122217,129469,139706,149830,159178,176286,185680,207486,221870,239811,268598,297940,321342,351660,395740,449960,500315,556699,587319,637345,664163,714226,732158,750925,768129,819178,857306,928274,977010,983674,942611,964433,984942,1057862,1257537,1338017,"(NA)"
"55000","Wisconsin","3","SA5 1/","610","F","      Wholesale trade",366441,391494,404815,415852,424312,439218,459949,491622,548684,582735,630619,662547,708192,759470,834650,936183,1061779,1230194,1359400,1487688,1667371,1907012,2042480,2208491,2275673,2344211,2558988,2670033,2793920,3091140,3416105,3735913,3961156,4137477,4420287,4629533,4998226,5309450,5607470,6089819,6556332,6666516,7127127,7345382
"55000","Wisconsin","3","SA5 1/","620","G","      Retail trade",822813,886945,906337,911748,949311,977082,1061092,1144613,1229015,1314505,1407938,1520556,1609078,1711458,1843689,2053923,2214522,2268846,2522252,2785859,3103856,3391033,3441581,3573901,3682399,3969483,4231835,4525074,4823107,5046264,5431005,5751257,6138478,6391542,6741585,7137358,7667690,8037536,8398012,8957340,9704113,10350725,10943974,11478441
