"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"23000","Maine","1","SA5H 1/","500","E","      Transportation and public utilities",30869,30737,28307,22826,20529,21621,23324,25741,28089,27197,26741,27345,31227,36331,40907,50600,55628,58699,57794,63305,62471,64201,68609,75915,77938,83064,86073,94071,98053
"23000","Maine","1","SA5H 1/","600","F-G","      Wholesale and retail trade",65134,61784,53060,41310,37434,47390,51787,57999,65072,63446,65336,71391,84798,96482,110715,112926,120174,146761,156422,155961,155333,159442,174067,184643,191619,196805,208299,223957,236783
"23000","Maine","1","SA5H 1/","700","H","      Finance, insurance, and real estate",12316,11024,9693,9287,8586,8820,9526,10293,10384,10433,10431,10984,11504,12252,13266,12915,13563,16407,17752,20002,21292,26084,28495,30156,31981,35664,39024,44332,46204
"23000","Maine","1","SA5H 1/","800","I","      Services",45942,43944,38066,30955,28290,31776,34119,36746,39799,36816,37561,39191,43776,50611,57022,59895,60842,68461,74164,75351,76054,80441,85071,88716,95998,105890,112574,123166,130470
"23000","Maine","1","SA5H 1/","900","...","    Government and government enterprises",27994,29570,28612,28505,27928,34617,38008,41410,39504,43476,45610,48812,58637,83168,127356,142024,144680,103674,96789,109174,117879,109915,159243,185429,199013,217871,230983,241679,261635
"23000","Maine","1","SA5H 1/","910","...","      Federal, civilian",7805,7810,7915,7410,8799,11859,12252,18906,15452,17663,18430,20997,25335,33434,46001,42706,37960,37197,30642,36767,39516,38535,66092,74994,72308,71243,74333,76917,85431
"23000","Maine","1","SA5H 1/","920","...","      Military",2233,1964,1948,1825,2183,1655,2338,2427,2755,2539,3004,2710,7671,20947,48730,62182,67833,25871,13192,15982,21135,13668,32709,48555,60292,73188,78607,83651,88711
"23000","Maine","1","SA5H 1/","930","...","      State and local",17956,19796,18749,19270,16946,21103,23418,20077,21297,23274,24176,25105,25631,28787,32625,37136,38887,40606,52955,56425,57228,57712,60442,61880,66413,73440,78043,81111,87493
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
