"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"53000","Washington","8","SA5H 1/","200","B","      Mining",5672,5046,4015,2906,2147,2936,3666,5635,8855,6866,6543,7342,9250,11483,11628,11626,10035,10435,12622,14437,13179,13710,14509,15774,15409,12508,13844,15222,14028
"53000","Washington","8","SA5H 1/","300","C","      Construction",45094,38916,23437,10906,6734,14132,17664,22452,19694,41286,46792,48703,72771,137802,178471,130743,97393,128819,166498,282360,247828,256931,312294,329834,336588,364957,339008,340791,369388
"53000","Washington","8","SA5H 1/","400","D","      Manufacturing",216515,174582,119731,84724,89723,113961,126449,163981,189974,159987,182909,208695,316513,600610,854465,971996,732692,515027,585928,673658,669205,739618,890259,933779,1000306,1003197,1125129,1214053,1315867
"53000","Washington","8","SA5H 1/","500","E","      Transportation and public utilities",113281,101988,82600,63526,58660,65050,71607,82954,92962,85637,90607,94758,111000,136554,171533,205744,224920,232224,255231,251781,258626,273651,301614,319404,343009,345079,355657,370250,387121
"53000","Washington","8","SA5H 1/","600","F-G","      Wholesale and retail trade",191603,182318,146315,104519,92546,114699,134658,160240,182732,185591,188609,209992,268061,329209,403664,442861,475109,582164,603276,647357,656339,681709,764545,802785,830204,837723,904185,948870,989031
"53000","Washington","8","SA5H 1/","700","H","      Finance, insurance, and real estate",41027,34932,29028,23248,21228,22035,23990,27477,30063,34863,35569,38321,43259,47764,54470,60695,69300,94766,103095,126566,135826,164190,172436,188817,205098,233782,264239,251818,261158
"53000","Washington","8","SA5H 1/","800","I","      Services",106363,100919,86733,68663,59523,66262,72471,83956,92889,89956,94897,101499,124593,153265,194111,234216,235459,273774,292435,323157,329656,348257,377759,406839,432546,452001,505266,552295,583619
"53000","Washington","8","SA5H 1/","900","...","    Government and government enterprises",98211,101965,101839,94276,91870,107558,114586,140310,142429,160823,162897,191355,277768,477460,662705,726271,799028,707416,558028,537018,627407,710729,826485,916653,942654,954540,981470,1026836,1072159
"53000","Washington","8","SA5H 1/","910","...","      Federal, civilian",25704,26755,26835,24971,30514,40349,41395,65845,59774,73003,69974,72951,102313,174701,283879,311486,324758,293325,216986,188176,203041,233141,295553,328087,305366,298453,303398,315670,320762
"53000","Washington","8","SA5H 1/","920","...","      Military",10970,11294,10756,10330,9124,9364,11806,12948,12464,13335,16398,39587,92064,214198,281545,307873,355017,270964,169142,149944,203505,245172,274837,303616,329012,323745,322588,321586,322040
"53000","Washington","8","SA5H 1/","930","...","      State and local",61537,63916,64248,58975,52232,57845,61385,61517,70191,74485,76525,78817,83391,88561,97281,106912,119253,143127,171900,198898,220861,232416,256095,284950,308276,332342,355484,389580,429357
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
