"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"15000","Hawaii*","8","SA50","82","...","      Less: Refunds","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",15089,19748,23013,22592,23848,20142,23620,32887,38731,42539,58628,72110,71352,114424,127988,174908,120173,128045,139135,142661,169342,208669,235455,192568,295125,246309,278170,293244,263015,253995,293152,330701,342360,323487,324113,357089,352824,365566,382062,483121,510751,549980,671585,661106,745014,696049,767143,816704,1157438,1119593,1063390,900534,948885,962907,939806,935528,996159
"15000","Hawaii*","8","SA50","120","...","  State governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",33374,33679,33879,35055,38369,37615,56365,68259,79503,96240,112080,118949,125573,132126,162057,178873,192370,212828,240520,287605,337369,350029,299757,360444,414938,453335,495307,579060,689916,804781,763351,1170257,956865,981107,1039408,962563,1027328,1014398,1114785,1092121,1110694,1139599,1138715,1107997,1268964,1490582,1601526,1621458,1616080,1328715,1405219,1441886,1675019,1848868,1928318,2167520,2263283
"15000","Hawaii*","8","SA50","130","...","    Income taxes","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",30343,30774,31339,32849,36482,35946,55157,67067,78811,96104,111939,118715,125248,131891,161689,178575,191791,212151,239661,286693,336437,349050,298773,359428,413877,450574,490333,573185,683759,798327,756529,1160665,931775,953691,1011870,933407,1000573,986533,1086207,1060630,1074354,1103497,1101207,1068885,1226767,1444522,1552594,1571741,1569205,1283480,1356897,1376885,1593406,1755706,1841996,2070360,2163200
"15000","Hawaii*","8","SA50","150","...","    Motor vehicle licenses","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2963,2830,2462,2123,1802,1578,1101,1077,601,48,51,51,52,60,88,104,390,537,721,740,743,778,802,806,836,2509,4738,5613,5924,6167,6479,9242,24796,27130,27174,28807,26462,27486,28124,30991,35716,35434,36787,38499,41507,45329,48109,48530,45888,43572,45865,62717,79327,77105,77711,81615,84190
"15000","Hawaii*","8","SA50","160","...","    Other taxes 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",68,75,78,83,85,91,107,115,91,88,90,183,273,175,280,194,189,140,138,172,189,201,182,210,225,252,236,262,233,287,343,350,294,286,364,349,293,379,454,500,624,668,721,613,690,731,823,1187,987,1663,2457,2284,2286,16057,8611,15545,15893
"15000","Hawaii*","8","SA50","180","...","  Local governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",562,848,1165,2021,2299,2264,3121,3491,3658,5358,4896,4994,6435,6457,6496,7266,7831,7388,9446,8122,8977,9952,9751,10722,9867,10481,10335,10586,14101,16170,16669,19437,19765,19036,23279,22848,24318,25469,24857,24100,28551,29117,30733,36903,40439,49326,57785,62713,70236,64352,73063,92512,91589,97148,103867,106809,110158
"15000","Hawaii*","8","SA50","190","...","    Income taxes","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","Hawaii*","8","SA50","200","...","    Motor vehicle licenses","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,0,0,0,0,0,0,0,0,4927,4404,4488,5958,5988,5750,6443,6786,6437,8922,7598,7745,8370,8153,8986,8034,8650,8903,9157,12553,14444,14981,17486,17733,16730,20977,20526,21637,22574,22196,21354,25557,26116,27745,33464,36287,44727,52901,57249,65012,60447,66319,86991,84935,89512,93844,96246,99028
"15000","Hawaii*","8","SA50","210","...","    Other taxes","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",562,848,1165,2021,2299,2264,3121,3491,3658,431,492,506,477,469,746,823,1045,951,524,524,1232,1582,1598,1736,1833,1831,1432,1429,1548,1726,1688,1951,2032,2306,2302,2322,2681,2895,2661,2746,2994,3001,2988,3439,4152,4599,4884,5464,5224,3905,6744,5521,6654,7636,10023,10563,11130
"15000","Hawaii*","8","SA50","230","...","  State and local personal property taxes","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
