"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"22000","Louisiana","5","SA5H 1/","47","...","  Plus: Personal current transfer receipts",11774,12220,29168,18973,16932,16911,16100,36858,19639,22975,25942,29883,34275,31550,30993,39749,75264,154112,158636,180818,300182,305710,259845,250260,237120,250165,278898,296163,336519
"22000","Louisiana","5","SA5H 1/","50","...","  Wages and salaries",480398,452125,387197,306046,301637,345109,369809,415353,467170,475968,499055,531639,714542,996300,1398206,1532240,1445120,1268620,1383789,1595170,1671726,1807098,2079787,2309343,2512382,2518967,2666085,3003983,3329987
"22000","Louisiana","5","SA5H 1/","60","...","  Supplements to wages and salaries",8494,8781,8528,7825,7892,8403,9735,11287,21330,23201,26254,28661,72572,105317,110433,111941,119603,129588,102311,104348,116517,134685,175537,202344,211138,206756,217891,257462,299324
"22000","Louisiana","5","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",8359,8663,8443,7689,7823,8334,9648,11252,11834,12359,13567,16151,55011,81586,80374,76010,69904,68002,58827,64462,72523,94466,127049,149046,160666,152623,157164,189067,217938
"22000","Louisiana","5","SA5H 1/","62","...","    Employer contributions for government social insurance",135,118,85,136,69,69,87,35,9496,10842,12687,12510,17561,23731,30059,35931,49699,61586,43484,39886,43994,40219,48488,53298,50472,54133,60727,68395,81386
"22000","Louisiana","5","SA5H 1/","70","...","  Proprietors' income 8/",206684,129448,118375,75652,77429,113805,150299,165465,178186,160638,171428,164179,220795,317102,422345,420905,430222,462559,484106,558393,532662,524673,617123,644727,638812,608753,651455,651571,684700
"22000","Louisiana","5","SA5H 1/","71","...","    Farm proprietors' income",122320,57516,61495,38969,42910,62780,91331,94852,98370,79592,81969,62238,83399,143253,189996,172700,176001,178980,214146,258733,214793,192784,257822,261408,232693,184657,191845,158045,134531
"22000","Louisiana","5","SA5H 1/","72","...","    Nonfarm proprietors' income",84364,71932,56880,36683,34519,51025,58968,70613,79816,81046,89459,101941,137396,173849,232349,248205,254221,283579,269960,299660,317869,331889,359301,383319,406119,424096,459610,493526,550169
"22000","Louisiana","5","SA5H 1/","81","[01-02]","  Farm earnings",138575,71644,72695,49204,53159,74010,102411,108988,114456,95743,99019,78288,100428,166164,220866,206573,215920,220740,257655,303941,257343,241000,301330,308440,279259,228290,233401,201002,176590
"22000","Louisiana","5","SA5H 1/","82","...","  Nonfarm earnings",557001,518710,441405,340319,333799,393307,427432,483117,552230,564064,597718,646191,907481,1252555,1710118,1858513,1779025,1640027,1712551,1953970,2063562,2225456,2571117,2847974,3083073,3106186,3302030,3712014,4137421
"22000","Louisiana","5","SA5H 1/","90","...","    Private nonfarm earnings",495254,453834,372844,278219,260962,312022,339113,380291,452890,457033,483965,530068,674209,874541,1133719,1225124,1210703,1280797,1460554,1687265,1755411,1872258,2094339,2297022,2508920,2567689,2747567,3070615,3415901
"22000","Louisiana","5","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",5771,5433,4500,3063,3273,4039,4800,4631,5570,4901,5281,5325,5741,7573,8440,9615,12018,12604,12744,15472,16690,17426,18428,19234,20025,21133,20753,21852,21724
"22000","Louisiana","5","SA5H 1/","200","B","      Mining",10014,10602,8944,6880,6189,11800,15553,19595,26050,27430,28083,31500,37638,37174,42361,50252,55554,63435,80721,115922,124323,131033,145383,166928,188896,213656,252768,305378,335174
"22000","Louisiana","5","SA5H 1/","300","C","      Construction",21200,20358,15775,9486,6525,9820,9982,13166,20308,26360,30578,41226,79938,104228,144993,86377,53749,71442,99109,146607,163471,167206,203340,231121,266984,245130,229030,282442,364862
"22000","Louisiana","5","SA5H 1/","400","D","      Manufacturing",121083,104762,75847,51301,57247,68757,75712,86471,103192,100985,104492,114999,148975,247284,352787,414264,358202,300813,362044,417927,394495,436801,496654,555864,624943,620593,647652,702702,753781
"22000","Louisiana","5","SA5H 1/","500","E","      Transportation and public utilities",85645,77683,63004,48602,44731,48750,51894,58687,69369,63719,69156,73808,86823,110064,130217,158919,177191,180729,214311,255739,256708,266720,310188,340631,357071,357638,377049,419296,460239
"22000","Louisiana","5","SA5H 1/","600","F-G","      Wholesale and retail trade",115524,109498,94326,74990,67737,84322,91064,96205,115524,123856,131965,144871,180742,211213,264184,291190,321518,391254,407740,422156,449754,470050,513092,545676,575461,608792,650968,712807,776618
"22000","Louisiana","5","SA5H 1/","700","H","      Finance, insurance, and real estate",32841,28903,27240,18430,17066,18491,19816,22342,24696,24311,25072,26618,28974,29617,33504,35381,39495,49655,53475,64432,74300,86836,94923,105165,117270,130245,146191,159911,180992
"22000","Louisiana","5","SA5H 1/","800","I","      Services",103176,96595,83208,65467,58194,66043,70292,79194,88181,85471,89338,91721,105378,127388,157233,179126,192976,210865,230410,249010,275670,296186,312331,332403,358270,370502,423156,466227,522511
"22000","Louisiana","5","SA5H 1/","900","...","    Government and government enterprises",61747,64876,68561,62100,72837,81285,88319,102826,99340,107031,113753,116123,233272,378014,576399,633389,568322,359230,251997,266705,308151,353198,476778,550952,574153,538497,554463,641399,721520
"22000","Louisiana","5","SA5H 1/","910","...","      Federal, civilian",16642,17450,17088,16194,21714,27840,29587,52783,44965,47568,50906,48940,57739,73642,111252,113888,120285,118269,89953,77273,83070,80831,106222,110461,114604,105658,118060,121344,135671
"22000","Louisiana","5","SA5H 1/","920","...","      Military",716,903,1000,1036,1608,1475,2229,2316,2692,3294,3743,6674,110827,237688,393401,441723,365075,151850,54259,52156,59603,93265,174715,225930,226677,172688,146285,202163,217497
"22000","Louisiana","5","SA5H 1/","930","...","      State and local",44389,46523,50473,44870,49515,51970,56503,47727,51683,56169,59104,60509,64706,66684,71746,77778,82962,89111,107785,137276,165478,179102,195841,214561,232872,260151,290118,317892,368352
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
