"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"25000","Massachusetts","1","SA5H 1/","47","...","  Plus: Personal current transfer receipts",49589,52377,104333,85641,90755,79801,83870,135027,91596,120510,118032,132356,124354,119917,112185,136969,242552,507258,451673,388959,452425,514390,446985,481389,515383,571763,610846,640339,748546
"25000","Massachusetts","1","SA5H 1/","50","...","  Wages and salaries",2389180,2193561,1949928,1549708,1453997,1630401,1772651,1938190,2078723,1913334,2053428,2190398,2731324,3400743,3995745,4164610,4152829,4250397,4550017,4948876,4877301,5323010,6032326,6233808,6624330,6589555,6943621,7490756,7813096
"25000","Massachusetts","1","SA5H 1/","60","...","  Supplements to wages and salaries",43452,43327,41355,37142,32372,35381,43766,77449,92994,103846,117489,126085,181622,213888,225432,240531,264341,323361,296518,303078,338234,403842,523808,563549,592494,590707,620575,670623,740577
"25000","Massachusetts","1","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",43185,43094,41189,36878,32241,35250,43603,49985,51424,54417,55784,62420,101612,140165,152431,169155,175412,176060,175414,195872,219171,267662,335780,367179,390276,396748,420673,466217,523471
"25000","Massachusetts","1","SA5H 1/","62","...","    Employer contributions for government social insurance",267,233,166,264,131,131,163,27464,41570,49429,61705,63665,80010,73723,73001,71376,88929,147301,121104,107206,119063,136180,188028,196370,202218,193959,199902,204406,217106
"25000","Massachusetts","1","SA5H 1/","70","...","  Proprietors' income 8/",374822,312622,250035,163475,156477,202122,240013,269720,276698,254406,267705,303859,375440,479591,570244,594612,642572,703926,634207,683026,678710,713408,768304,758461,798120,814485,891732,921923,983234
"25000","Massachusetts","1","SA5H 1/","71","...","    Farm proprietors' income",27498,23572,19218,14500,19173,16742,30120,24960,25095,22211,18629,16893,25946,43558,60960,49626,65999,71185,62756,72062,57503,44522,55523,47151,56261,41545,44216,37096,38296
"25000","Massachusetts","1","SA5H 1/","72","...","    Nonfarm proprietors' income",347324,289050,230817,148975,137304,185380,209893,244760,251603,232195,249076,286966,349494,436033,509284,544986,576573,632741,571451,610964,621207,668886,712781,711310,741859,772940,847516,884827,944938
"25000","Massachusetts","1","SA5H 1/","81","[01-02]","  Farm earnings",48831,44738,37500,28805,31455,27963,42193,38072,40153,37322,34637,32886,43939,65451,85866,75562,92009,99119,93534,109626,92653,81284,95024,85380,89744,71498,74808,67118,68934
"25000","Massachusetts","1","SA5H 1/","82","...","  Nonfarm earnings",2758623,2504772,2203818,1721520,1611391,1839941,2014237,2247287,2408262,2234264,2403985,2587456,3244447,4028771,4705555,4924191,4967733,5178565,5387208,5825354,5801592,6358976,7229414,7470438,7925200,7923249,8381120,9016184,9467973
"25000","Massachusetts","1","SA5H 1/","90","...","    Private nonfarm earnings",2524141,2261082,1953856,1480890,1378201,1547394,1668865,1858223,2047756,1843864,2017543,2199684,2735484,3319922,3778677,3877743,3907299,4407433,4768313,5156795,5020596,5511542,6175679,6302230,6727605,6733594,7169101,7747181,8097459
"25000","Massachusetts","1","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",7782,7947,6973,4803,4311,4657,5626,6078,7634,7205,7912,8774,9793,13746,14256,16827,22062,27198,28886,32637,31846,35006,39639,40024,37139,38339,38789,40750,40673
"25000","Massachusetts","1","SA5H 1/","200","B","      Mining",2135,1709,1117,724,557,641,771,939,1055,753,1039,869,2039,3329,3007,3203,3918,5375,6559,3508,3554,4267,4831,5203,5552,5640,6387,7290,7509
"25000","Massachusetts","1","SA5H 1/","300","C","      Construction",157383,138381,123195,70086,41880,64057,61604,93114,93724,70202,83873,112872,132083,164931,116298,106582,125231,208467,245819,302449,309889,370166,409212,408051,418451,423718,487960,542369,557653
"25000","Massachusetts","1","SA5H 1/","400","D","      Manufacturing",1004842,854271,719406,513841,525193,577452,650177,727271,829761,672596,782888,862692,1215561,1634030,2029111,2034414,1918401,1964325,2142426,2297361,2116690,2386716,2777961,2845669,3068888,2888235,3056394,3323423,3412415
"25000","Massachusetts","1","SA5H 1/","500","E","      Transportation and public utilities",213964,201640,180922,150068,136717,146364,152862,168655,182090,176747,184081,192038,214551,240359,274356,303370,319713,368418,384861,407040,395631,414728,451140,477622,509009,524274,553561,590641,613675
"25000","Massachusetts","1","SA5H 1/","600","F-G","      Wholesale and retail trade",559138,523565,445829,344270,306851,374892,405422,438908,481828,485854,509297,549237,659873,726180,777900,805698,867357,1057727,1118703,1176504,1175836,1237598,1349282,1326759,1395781,1467666,1516696,1605521,1671045
"25000","Massachusetts","1","SA5H 1/","700","H","      Finance, insurance, and real estate",164699,143817,131866,115793,109727,111486,111918,124086,129724,122379,131173,143045,155921,144823,156497,164508,176933,216666,229788,250863,265433,298933,328472,345520,374817,417187,450181,481276,519875
"25000","Massachusetts","1","SA5H 1/","800","I","      Services",414198,389752,344548,281305,252965,267845,280485,299172,321940,308128,317280,330157,345663,392524,407252,443141,473684,559257,611271,686433,721717,764128,815142,853382,917968,968535,1059133,1155911,1274614
"25000","Massachusetts","1","SA5H 1/","900","...","    Government and government enterprises",234482,243690,249962,240630,233190,292547,345372,389064,360506,390400,386442,387772,508963,708849,926878,1046448,1060434,771132,618895,668559,780996,847434,1053735,1168208,1197595,1189655,1212019,1269003,1370514
"25000","Massachusetts","1","SA5H 1/","910","...","      Federal, civilian",40850,41792,41972,39223,47333,69066,74292,170347,143693,163370,157974,151035,184844,277174,401627,386538,325686,272311,206203,193492,207532,209574,288515,334041,337241,314907,322681,337899,357911
"25000","Massachusetts","1","SA5H 1/","920","...","      Military",9692,9700,9013,8859,7704,7177,8669,8957,9777,10192,10904,20621,110486,223049,316732,449082,504683,237191,101763,107134,136853,161068,261067,297233,289369,273405,261389,270210,296021
"25000","Massachusetts","1","SA5H 1/","930","...","      State and local",183940,192198,198977,192548,178153,216304,262411,209760,207036,216838,217564,216116,213633,208626,208519,210828,230065,261630,310929,367933,436611,476792,504153,536934,570985,601343,627949,660894,716582
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
