"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"49000","Utah","7","SA5H 1/","400","D","      Manufacturing",30893,27436,20925,15800,15361,16381,20832,23741,27574,24176,25594,25783,30223,56885,73820,57995,58300,57197,74765,91693,96889,104962,127726,134860,149657,145624,166616,186837,209856
"49000","Utah","7","SA5H 1/","500","E","      Transportation and public utilities",34444,30975,24705,18986,16947,18812,21195,24891,28907,25974,27408,28499,33832,44154,55155,64385,65723,68642,72983,79687,81425,84209,95963,107289,115123,114482,117500,126024,135114
"49000","Utah","7","SA5H 1/","600","F-G","      Wholesale and retail trade",41373,36244,28602,20794,19711,26815,31134,34897,41413,40641,42898,49437,57563,71393,90582,95647,102782,130679,139451,144652,147877,157349,177012,188262,199187,199535,215824,232083,244371
"49000","Utah","7","SA5H 1/","700","H","      Finance, insurance, and real estate",10422,9062,7703,6216,6181,6109,6494,6958,7392,7208,7514,7934,8512,9279,10924,11581,13131,16431,17499,21225,23557,28949,30116,33649,37599,42900,49908,52316,54853
"49000","Utah","7","SA5H 1/","800","I","      Services",23798,22651,19403,15296,13754,15044,16486,17947,19433,19452,20676,22220,23942,30799,36995,38694,42027,52407,59149,68425,69446,76118,83223,89962,98002,105173,120095,131692,145326
"49000","Utah","7","SA5H 1/","900","...","    Government and government enterprises",19753,20783,21211,21314,23561,31271,32160,37775,34248,38456,39268,42053,47491,107307,200932,196597,214391,175017,128484,131787,140946,164023,222208,256410,241783,240268,258271,266730,287479
"49000","Utah","7","SA5H 1/","910","...","      Federal, civilian",5391,5624,5502,5246,8354,11420,11814,18906,14916,17878,18111,19813,21485,44804,93259,96691,98858,91574,75355,71377,76460,90736,132843,161157,141835,129470,135458,140408,153455
"49000","Utah","7","SA5H 1/","920","...","      Military",1124,1255,1147,1371,1146,1148,1292,1645,1563,1667,1865,2551,4596,40393,83442,73221,85618,48451,11053,11664,12029,17781,27236,27308,27168,31471,35762,30760,28599
"49000","Utah","7","SA5H 1/","930","...","      State and local",13238,13904,14562,14697,14061,18703,19054,17224,17769,18911,19292,19689,21410,22110,24231,26685,29915,34992,42076,48746,52457,55506,62129,67945,72780,79327,87051,95562,105425
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
