"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"32000","Nevada","8","SA50","130","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","Nevada","8","SA50","150","...","    Motor vehicle licenses",250,267,296,341,372,433,497,572,710,771,797,938,1017,1087,1343,1235,1931,1985,1713,2495,2548,3240,3950,3544,3792,4989,5881,6074,6672,7361,8286,12811,17263,12686,15978,17106,18873,21966,24494,26816,31266,31832,32536,35787,59511,61375,62608,67885,66987,72134,76731,79645,81833,84875,92756,96450,105351,110865,118293,120977,117181,116140,116317,118213,122769,125556,133040,144571,153234
"32000","Nevada","8","SA50","160","...","    Other taxes 5/",206,267,397,677,814,838,790,780,829,954,728,719,1017,1133,1447,1554,1449,1421,1391,1382,1274,1293,2130,1958,1866,2431,2695,2833,2419,2279,2248,2629,2599,3665,3970,3731,5300,4959,5458,6844,5776,7590,7946,5146,6861,5411,6031,4878,4977,7094,7373,6885,6888,7151,6904,6614,8322,8747,9597,11042,10028,12919,16098,15092,15183,14565,13552,15113,16263
"32000","Nevada","8","SA50","180","...","  Local governments",209,226,228,196,177,177,184,332,376,530,365,891,1063,924,1216,2111,2143,1843,2279,1766,1715,1901,2267,2644,2672,2695,4400,5027,5805,6293,6916,7691,9822,12087,12644,13107,12941,12430,9506,9970,12079,14812,14185,15137,16744,17721,21892,24169,27090,29253,33759,34278,40748,45441,49952,57493,69406,76883,81655,59501,52808,29909,33455,25184,32497,39948,44971,47393,49935
"32000","Nevada","8","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","Nevada","8","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","Nevada","8","SA50","210","...","    Other taxes",209,226,228,196,177,177,184,332,376,530,365,891,1063,924,1216,2111,2143,1843,2279,1766,1715,1901,2267,2644,2672,2695,4400,5027,5805,6293,6916,7691,9822,12087,12644,13107,12941,12430,9506,9970,12079,14812,14185,15137,16744,17721,21892,24169,27090,29253,33759,34278,40748,45441,49952,57493,69406,76883,81655,59501,52808,29909,33455,25184,32497,39948,44971,47393,49935
"32000","Nevada","8","SA50","230","...","  State and local personal property taxes",691,772,829,896,973,1050,1119,1155,1105,1028,1172,2028,2339,2636,2510,2843,3098,3462,3701,4124,4612,5378,6234,5837,5360,7087,6351,6217,6405,6366,7657,8432,9174,9666,7432,8769,6291,9708,15673,11899,10663,19045,24316,27342,31912,25231,29394,29596,43637,48273,49598,58872,82273,81523,115972,120764,142981,160527,194012,184006,169337,166551,178883,165071,152993,145822,147699,189239,195168
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
