"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"01000","Alabama","5","SA25 1/","240","14","        Nonmetallic minerals, except fuels","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2254,2194,2356,2455,"(D)","(D)",2414,2695,2675,2739,2791,"(D)",2618,2585,2768,2866,2996,3036,3023,"(NA)"
"01000","Alabama","5","SA25 1/","300","C","      Construction",67496,64187,66358,73658,83297,88387,85392,88480,95681,100457,96748,91472,84757,78731,82186,89404,96727,102466,105875,110495,111087,116845,113257,115234,120468,124186,132315,138624,144149,148406,153430,154703,155682
"01000","Alabama","5","SA25 1/","310","15","        General building contractors",23458,21607,21982,24222,28966,30626,29163,29322,31478,32485,32199,31366,26856,24060,23322,26855,28970,31194,28428,30728,28991,29800,28614,28310,28492,28665,29578,31148,32236,34303,34714,35651,"(NA)"
"01000","Alabama","5","SA25 1/","320","16","        Heavy construction contractors",12448,12081,12815,13072,14440,15760,14965,16303,18169,16670,15187,14589,13683,13369,13495,13696,15006,15308,16582,16992,17764,18280,15898,14791,15717,16349,17086,15958,16424,17004,17297,18089,"(NA)"
"01000","Alabama","5","SA25 1/","330","17","        Special trade contractors",31590,30499,31561,36364,39891,42001,41264,42855,46034,51302,49362,45517,44218,41302,45369,48853,52751,55964,60865,62775,64332,68765,68745,72133,76259,79172,85651,91518,95489,97099,101419,100963,"(NA)"
"01000","Alabama","5","SA25 1/","400","D","      Manufacturing",331446,331748,327500,338498,354015,357927,334959,349018,363508,376163,385145,375667,373507,347266,351404,371878,370628,372108,378883,389883,395744,395428,390667,392679,396206,397951,403421,394534,391423,388553,377629,368986,346595
"01000","Alabama","5","SA25 1/","410","...","        Durable goods manufacturing",164722,162703,158102,160796,167826,169139,155611,161686,172584,186188,194998,185648,183263,165592,167229,183974,185065,183720,184251,189485,193344,194068,188793,187367,191221,195897,202444,203269,205261,205642,202852,199718,187359
"01000","Alabama","5","SA25 1/","413","24","          Lumber and wood products",29838,28529,28055,29660,30797,29642,28628,31151,33085,34588,36578,35079,32191,29776,32692,35481,35320,34938,33311,33565,33651,33612,32432,33750,36270,37973,40400,41757,42559,42525,42069,39619,"(NA)"
"01000","Alabama","5","SA25 1/","417","25","          Furniture and fixtures",5631,5712,5871,7083,7792,7112,5459,6903,7281,8425,8533,8237,8894,8645,9461,10321,10464,10654,10731,10503,10781,10696,10418,11135,12230,12942,12666,12008,11664,11822,11529,11799,"(NA)"
"01000","Alabama","5","SA25 1/","420","32","          Stone, clay, and glass products",9053,9171,9096,9939,9619,10041,9351,9873,10816,11159,11041,10554,10284,9370,9770,9909,10194,10724,10346,10282,9884,9185,8609,8615,8551,9166,9578,9809,10124,9900,9688,9881,"(NA)"
"01000","Alabama","5","SA25 1/","423","33","          Primary metal industries",49127,47799,46552,47174,47339,46710,41470,41193,43036,45190,45029,39520,37467,29859,25055,26926,26642,25330,25580,27112,26943,26633,25672,25432,24858,25436,26107,26202,26708,26939,25620,25881,"(NA)"
"01000","Alabama","5","SA25 1/","426","34","          Fabricated metal products",19173,19612,19268,20216,21846,22410,22231,22872,24823,25686,26427,25590,26036,23353,22039,23749,23411,23096,22539,22156,24410,24628,23754,22876,22777,23733,24411,23708,23641,23360,24688,24662,"(NA)"
"01000","Alabama","5","SA25 1/","429","35","          Industrial machinery and equipment",11156,11273,10612,10338,11718,14068,12679,12465,13374,14911,16289,16061,16022,14217,15243,18134,20069,20488,22220,26833,28201,28826,28929,27292,27759,28522,29606,30886,31896,32493,30310,27217,"(NA)"
"01000","Alabama","5","SA25 1/","432","36","          Electronic and other electric equipment",8642,10004,9561,10092,10372,11208,10933,12813,13873,16418,18806,18343,19080,19442,21630,23443,23009,22536,22716,19889,19523,20049,19747,20607,21570,20836,21961,22602,21977,21244,19715,21135,"(NA)"
"01000","Alabama","5","SA25 1/","435","371","          Motor vehicles and equipment",4087,3714,3537,3767,4879,5466,4442,4980,6222,7550,7971,7167,7617,6369,7853,10920,10802,11167,11781,12070,11551,10772,9929,10656,11779,12745,13018,12732,12940,14062,15212,14975,"(NA)"
"01000","Alabama","5","SA25 1/","438","372-379","          Other transportation equipment",19290,20167,18781,15962,17199,15782,14413,12406,11785,12825,15445,16086,16351,15749,13845,14552,15501,15907,16352,17347,18115,19164,18728,16919,15921,14847,14911,13963,14016,13906,14364,14969,"(NA)"
"01000","Alabama","5","SA25 1/","441","38","          Instruments and related products",1119,1183,1145,1392,1915,2059,2430,2761,3645,4625,3897,3465,3651,3539,3584,3634,2855,2854,2973,3714,3632,3688,4031,4003,3859,3569,3459,3364,3310,3324,3490,3503,"(NA)"
"01000","Alabama","5","SA25 1/","444","39","          Miscellaneous manufacturing industries",3263,3258,3396,3518,3769,4067,3575,4269,4644,4811,4982,5546,5670,5273,6057,6905,6798,6026,5702,6014,6653,6815,6544,6082,5647,6128,6327,6238,6426,6067,6167,6077,"(NA)"
"01000","Alabama","5","SA25 1/","447","...","          Ordnance 3/",4343,2281,2228,1655,581,574,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"01000","Alabama","5","SA25 1/","450","...","        Nondurable goods manufacturing",166724,169045,169398,177702,186189,188788,179348,187332,190924,189975,190147,190019,190244,181674,184175,187904,185563,188388,194632,200398,202400,201360,201874,205312,204985,202054,200977,191265,186162,182911,174777,169268,159236
"01000","Alabama","5","SA25 1/","453","20","          Food and kindred products",27229,27683,26414,27728,27336,26963,25773,25982,27550,27746,28256,28530,28499,27137,27059,28204,29145,30096,31239,32549,33851,35220,36028,36731,37650,37918,38205,37642,37214,38046,38858,38372,"(NA)"
"01000","Alabama","5","SA25 1/","456","21","          Tobacco products",1036,938,877,936,927,1032,984,942,1022,832,764,790,792,"(D)","(D)",501,459,"(D)",661,610,"(D)","(D)",485,456,447,474,553,"(D)",737,"(D)",644,"(D)","(NA)"
"01000","Alabama","5","SA25 1/","459","22","          Textile mill products",45128,45051,44231,47667,50247,49943,45662,48953,47493,45817,44320,43011,41893,38496,39377,39378,36400,37692,39192,40725,41002,41095,41523,44151,45546,40913,41509,40305,40158,39571,38617,38277,"(NA)"
"01000","Alabama","5","SA25 1/","462","23","          Apparel and other textile products",43129,44318,45711,47137,50914,51621,48652,53070,53112,53903,53028,54281,55263,53400,55276,55985,54543,55290,57117,58360,58555,55200,54821,55047,53275,55100,52586,43990,39205,35309,29610,25725,"(NA)"
"01000","Alabama","5","SA25 1/","465","26","          Paper and allied products",17739,18284,18369,18990,19125,19593,18986,19704,19881,19606,20518,20047,21182,21496,21915,21479,21942,21334,21446,21647,22006,22350,22251,22047,21929,21733,21321,21216,21248,21087,20060,19081,"(NA)"
"01000","Alabama","5","SA25 1/","468","27","          Printing and publishing",8232,8506,8464,8877,9431,9561,9471,9751,10320,10436,11042,11184,11269,11130,11414,12428,12856,13600,13866,14190,14630,15411,14930,14945,15295,15515,16007,16299,16365,16473,15890,16020,"(NA)"
"01000","Alabama","5","SA25 1/","471","28","          Chemicals and allied products",13086,12836,12555,11810,12514,13972,14868,15312,15687,15835,16057,15717,14794,13356,12051,12198,12002,11527,11736,11503,11671,12147,12048,11942,11937,11884,11938,12146,12343,12548,12497,12232,"(NA)"
"01000","Alabama","5","SA25 1/","474","29","          Petroleum and coal products",1117,1157,1253,1214,1731,1325,1343,1412,1344,1392,1538,1571,1525,"(D)","(D)",1460,1487,"(D)",1538,1526,"(D)","(D)",1369,1419,1470,1452,1470,1472,1415,1454,1453,1509,"(NA)"
"01000","Alabama","5","SA25 1/","477","30","          Rubber and miscellaneous plastics products",8735,9046,10068,11506,12326,13242,12411,11004,13367,13462,14352,14683,14839,14302,14923,16088,16597,16734,17697,19159,18602,17925,18317,18451,17240,16872,17167,17358,17355,17546,17031,17313,"(NA)"
"01000","Alabama","5","SA25 1/","480","31","          Leather and leather products",1293,1226,1456,1837,1638,1536,1198,1202,1148,946,272,205,188,"(D)","(D)",183,132,"(D)",140,129,"(D)","(D)",102,123,196,193,221,"(D)",122,"(D)",117,"(D)","(NA)"
"01000","Alabama","5","SA25 1/","500","E","      Transportation and public utilities",61388,62211,61251,64029,67195,68483,67130,68326,73121,78472,79486,80454,80642,79805,79621,82803,82782,81912,85272,91399,93586,95225,96244,94651,99795,100278,103622,105952,106152,110521,113492,115756,115461
"01000","Alabama","5","SA25 1/","510","40","        Railroad transportation",9449,9412,8335,8239,8414,8644,8292,7756,7516,7377,7479,7330,6999,6377,6017,6085,5851,5344,4968,4727,4545,4481,4488,4291,4020,3878,3926,3765,3665,3696,3704,3514,"(NA)"
"01000","Alabama","5","SA25 1/","520","42","        Trucking and warehousing",19061,19066,19185,20703,21732,22461,21429,22296,24256,26137,26492,26766,26624,26042,26796,30096,31243,31971,34647,34052,35454,36564,37006,36634,41316,40898,43359,44729,44661,48473,50186,51089,"(NA)"
"01000","Alabama","5","SA25 1/","530","44","        Water transportation",3989,4003,3726,3386,3331,3302,3405,3599,3667,3764,3820,4152,3981,3963,3561,3424,3276,2958,2788,3316,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3243,2616,2269,2414,"(NA)"
"01000","Alabama","5","SA25 1/","540","41, 45-47","        Other transportation",5346,5208,4741,4643,4673,4464,4251,4105,4063,4535,4467,4271,4640,4836,4909,5373,5844,5981,6645,8940,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",14863,16092,17150,17199,"(NA)"
"01000","Alabama","5","SA25 1/","541","41","          Local and interurban passenger transit",2888,2794,2535,2317,2224,2198,2222,2074,1861,1941,1887,1736,1738,1766,1740,1848,1938,1983,2093,2234,2511,2461,2660,2789,2970,"(D)","(D)","(D)",4091,4559,4511,4343,"(NA)"
"01000","Alabama","5","SA25 1/","542","45","          Transportation by air",795,817,751,763,833,839,891,902,1004,1240,1402,1298,1480,1518,1450,1731,1840,1829,2320,4327,4815,5034,5250,5600,5897,6291,6695,6827,6893,7311,8298,8489,"(NA)"
"01000","Alabama","5","SA25 1/","543","46","          Pipelines, except natural gas",78,75,101,90,106,108,95,95,90,88,87,96,95,99,106,97,95,91,82,83,"(D)","(D)","(D)","(D)","(D)",59,66,73,67,64,73,72,"(NA)"
"01000","Alabama","5","SA25 1/","544","47","          Transportation services",1585,1522,1354,1473,1510,1319,1043,1034,1108,1266,1091,1141,1327,1453,1613,1697,1971,2078,2150,2296,2507,2740,2845,2759,3113,3339,3685,3724,3812,4158,4268,4295,"(NA)"
"01000","Alabama","5","SA25 1/","560","48","        Communications",13945,14637,14897,15753,16978,17081,17360,18019,19231,20790,21508,21716,21709,21887,20912,19962,18370,17357,17652,21688,21861,22243,22224,21374,21353,21781,21987,22413,22699,22739,23399,24788,"(NA)"
"01000","Alabama","5","SA25 1/","570","49","        Electric, gas, and sanitary services",9598,9885,10367,11305,12067,12531,12393,12551,14388,15869,15720,16219,16689,16700,17426,17863,18198,18301,18572,18676,18586,18493,18567,18392,18420,18239,17702,17461,17021,16905,16784,16752,"(NA)"
"01000","Alabama","5","SA25 1/","610","F","      Wholesale trade",55259,55941,56600,58329,62787,66089,70241,74144,78314,79918,81564,80596,78874,76874,76799,80063,82688,83447,83189,85541,89743,90679,89545,92068,91606,94221,98411,100255,101871,104047,104684,105198,101215
"01000","Alabama","5","SA25 1/","620","G","      Retail trade",180537,184694,191454,199492,206961,211128,209214,221866,233051,240174,244720,242762,242220,240352,245690,259790,271256,283508,297035,303813,312073,318295,323181,334642,346735,358858,373414,386494,393932,393428,400195,401850,399253
"01000","Alabama","5","SA25 1/","621","52","        Building materials and garden equipment",10661,10415,11161,10861,11185,11328,9866,10401,11056,11077,11566,10832,10343,9864,10199,10862,10757,11281,11524,11918,11639,11468,11466,12067,12922,13832,15271,16023,16413,16815,17478,16799,"(NA)"
"01000","Alabama","5","SA25 1/","622","53","        General merchandise stores",28069,30050,30821,33486,34962,36282,30937,31264,32266,32052,31197,30392,30314,29868,29235,31612,33514,34861,36359,38337,40414,40602,40302,40819,43076,43761,45144,47140,48693,49357,51474,53241,"(NA)"
"01000","Alabama","5","SA25 1/","623","54","        Food stores",31116,31788,32944,33070,33487,34951,35338,36534,37917,38891,39666,40732,41933,42246,42399,44027,44623,45616,48729,49271,50848,51310,51793,52855,54195,55248,56938,57256,57621,56445,54713,53670,"(NA)"
"01000","Alabama","5","SA25 1/","624","55","        Automotive dealers and service stations",34203,33883,35064,36739,37300,35666,35345,37806,38583,37784,36575,34231,32641,30793,32283,33748,35231,36329,38479,39951,39851,41268,41378,41653,41988,43625,45785,47539,47238,47124,47962,48257,"(NA)"
"01000","Alabama","5","SA25 1/","625","56","        Apparel and accessory stores",12390,12754,13798,13693,14210,14335,14370,15418,16507,18623,18906,18658,18406,17619,17232,18079,17987,19382,19652,18579,18690,18845,18388,18865,19524,20221,20146,19969,19484,20064,20012,19867,"(NA)"
"01000","Alabama","5","SA25 1/","626","57","        Home furniture and furnishings stores",9462,9197,9537,10074,10930,10870,10483,11387,11763,11735,11592,11150,10595,10383,11037,11857,12568,12975,13222,13757,13675,13165,12987,13144,13799,14474,15541,15450,15668,15808,15841,16113,"(NA)"
"01000","Alabama","5","SA25 1/","627","58","        Eating and drinking places",29987,30397,30874,32905,35300,36932,39980,44408,49310,53587,57379,57578,57774,57918,61843,66918,72480,76819,80679,82581,84632,86848,90221,94535,99279,104104,108867,113215,116588,120970,125299,125134,"(NA)"
"01000","Alabama","5","SA25 1/","628","59","        Miscellaneous retail",24649,26210,27255,28664,29587,30764,32895,34648,35649,36425,37839,39189,40214,41661,41462,42687,44096,46245,48391,49419,52324,54789,56646,60704,61952,63593,65722,69902,72227,66845,67416,68769,"(NA)"
"01000","Alabama","5","SA25 1/","700","H","      Finance, insurance, and real estate",59078,59167,62838,69075,75334,77974,80282,84200,89786,97905,98706,98258,98335,97895,97455,99846,104848,110964,106410,108859,109063,110922,109366,107230,112515,114490,118942,122955,130383,136782,139163,146152,146070
"01000","Alabama","5","SA25 1/","710","60, 61","        Depository and nondepository institutions",17434,17891,18498,19586,20970,22417,22994,24085,25197,26334,27644,28240,28579,28169,28595,29677,31028,32826,33464,33184,33510,34037,33572,34186,35466,35745,35574,36346,38022,39771,41487,41676,"(NA)"
"01000","Alabama","5","SA25 1/","730","62-65, 67","        Other finance, insurance, and real estate",41644,41276,44340,49489,54364,55557,57288,60115,64589,71571,71062,70018,69756,69726,68860,70169,73820,78138,72946,75675,75553,76885,75794,73044,77049,78745,83368,86609,92361,97011,97676,104476,"(NA)"
"01000","Alabama","5","SA25 1/","731","62","          Security and commodity brokers",2020,1250,1468,1410,1363,1129,1152,1061,1109,1203,1325,1319,1542,1776,1908,1938,1867,2050,2223,2233,1966,1935,1829,1988,2164,2438,2618,2778,3074,3567,3816,4317,"(NA)"
"01000","Alabama","5","SA25 1/","732","63","          Insurance carriers",12574,12599,13014,13369,13382,13473,13878,14105,14284,15439,15098,14941,14656,14810,14588,14786,15266,15811,15782,15761,16198,16514,16499,16077,15951,16221,16040,15758,16072,16622,17170,17181,"(NA)"
"01000","Alabama","5","SA25 1/","733","64","          Insurance agents, brokers, and services",5542,5450,5738,6015,6326,6441,7043,7589,8124,8224,8732,9159,9522,9631,10033,10241,10391,10872,12276,12245,12608,13369,13848,13183,14426,15047,15074,14990,15040,15452,14879,14557,"(NA)"
"01000","Alabama","5","SA25 1/","734","65","          Real estate",17183,17877,19419,22496,26154,26342,26379,28907,30496,32644,30856,30406,30302,29840,31849,32453,35633,37086,34820,36653,35445,37133,36364,35708,38036,37565,40378,41715,46554,47097,48024,52272,"(NA)"
"01000","Alabama","5","SA25 1/","735","...","          Combined real estate, insurance, etc. 4/",1060,1135,1161,1194,1059,1186,817,453,468,350,294,261,239,206,178,170,156,174,190,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"01000","Alabama","5","SA25 1/","736","67","          Holding and other investment offices",3265,2965,3540,5005,6080,6986,8019,8000,10108,13711,14757,13932,13495,13463,10304,10581,10507,12145,7655,8783,9336,7934,7254,6088,6472,7474,9258,11368,11621,14273,13787,16149,"(NA)"
"01000","Alabama","5","SA25 1/","800","I","      Services",258772,257547,259362,271169,275980,274822,276043,284077,289043,302197,301383,301887,309699,319081,331409,342567,358437,375967,401173,419896,431707,448569,465481,484742,509334,510834,534546,552784,575056,598142,607783,621334,633587
"01000","Alabama","5","SA25 1/","805","70","        Hotels and other lodging places",9594,9751,10117,10254,11013,11867,11921,12118,11916,12248,12071,11928,11890,12055,12188,12733,13860,14351,14510,14618,14626,14924,14289,14478,14659,14945,15540,15795,15956,16329,16371,16641,"(NA)"
"01000","Alabama","5","SA25 1/","810","72","        Personal services",24714,24328,24106,24317,24164,23775,23659,24183,24839,25776,25633,25573,25596,26010,27430,28876,32802,34905,37777,38706,35986,36968,36460,37648,39962,38412,39618,40949,42333,45014,43242,43153,"(NA)"
"01000","Alabama","5","SA25 1/","815","88","        Private households",86704,83222,80000,76875,71481,63560,60366,58586,58113,54690,48176,41633,40854,40553,39165,37688,36264,34752,32860,30402,28077,25108,24500,26492,25949,23081,22608,21517,20714,20746,19348,17490,"(NA)"
"01000","Alabama","5","SA25 1/","820","73","        Business services",21134,21816,23029,25416,25563,25433,23893,26811,27245,31710,32911,34456,36130,39337,41507,45324,53708,61975,75701,68183,70966,76946,80425,87012,91990,95443,104330,111742,122822,128536,135030,141516,"(NA)"
"01000","Alabama","5","SA25 1/","825","75","        Automotive repair, services, and parking",9063,9120,9688,10354,10560,10766,11102,11671,12324,13635,13610,14094,14053,14397,15569,17331,18011,18330,18480,19382,19346,20558,20051,20046,21128,21542,23176,24215,24104,23601,23930,24699,"(NA)"
"01000","Alabama","5","SA25 1/","830","76","        Miscellaneous repair services",5585,5833,6371,6611,7202,7606,7813,8118,8087,9142,8817,9046,9432,9033,8638,9758,10017,10551,9707,10444,10306,11067,10485,10472,11704,11160,11966,12147,12801,13739,14230,15065,"(NA)"
"01000","Alabama","5","SA25 1/","835","79","        Amusement and recreation services",5245,5225,5492,5901,6743,7436,7490,7652,8094,8646,8750,9153,9252,9743,9907,10482,11221,11585,12825,12975,14784,15460,16509,17630,18312,19092,20192,20530,21307,25000,25577,26347,"(NA)"
"01000","Alabama","5","SA25 1/","840","78","        Motion pictures",1876,1981,1851,1790,1921,1928,1942,1997,1707,1939,1679,1606,1556,"(D)","(D)",1446,1386,1396,1696,3538,3847,4121,4307,4267,4381,4611,4965,5249,5079,5102,5174,5079,"(NA)"
"01000","Alabama","5","SA25 1/","845","80","        Health services",35754,36901,39197,43815,47636,50803,54279,58524,62601,66562,70843,73801,78475,82067,85043,86037,87360,91104,96565,102562,105760,110600,117700,123185,127999,129794,135705,138540,144680,144271,141456,143174,"(NA)"
"01000","Alabama","5","SA25 1/","850","81","        Legal services",4217,4335,4320,4642,5173,5566,5878,6170,6689,7087,7544,8044,8538,8904,9264,9684,10369,10956,11816,12063,12689,13152,13626,14220,14549,15251,15598,16210,16782,17345,17769,18140,"(NA)"
"01000","Alabama","5","SA25 1/","855","82","        Educational services",11645,12162,13383,15459,15757,16120,14303,14341,14087,14766,15050,14587,14657,14516,14914,15379,15300,15396,15845,16570,19693,19212,21514,21082,24615,23074,22136,23108,23581,25320,25986,26920,"(NA)"
"01000","Alabama","5","SA25 1/","860","83","        Social services 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",9867,10527,10817,11330,11803,11697,11234,10415,11206,11681,12077,12602,13417,14338,15118,15708,17229,18600,19773,20579,21738,22896,24430,25859,27531,28550,"(NA)"
"01000","Alabama","5","SA25 1/","865","84","        Museums, botanical, zoological gardens","(L)","(L)","(L)","(L)","(L)","(L)",12,14,11,21,29,21,17,"(D)","(D)",34,48,47,61,169,177,183,187,220,234,271,325,345,350,410,479,516,"(NA)"
"01000","Alabama","5","SA25 1/","870","86","        Membership organizations",29618,28205,27995,29119,29236,29282,22427,22171,21871,21663,21504,21234,21945,22711,22589,22691,22988,23530,25266,27722,29925,32070,33946,34290,34878,35606,38065,39668,41072,43069,44041,44187,"(NA)"
"01000","Alabama","5","SA25 1/","875","87","        Engineering and management services 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",39291,41395,44559,44814,46439,49977,48213,48519,49796,51713,53938,57293,58944,"(NA)"
"01000","Alabama","5","SA25 1/","880","89","        Miscellaneous services",13622,14667,13812,16615,19529,20678,21091,21194,20642,22982,22963,25014,26070,27738,32463,33423,33026,34487,34647,8933,9012,7933,9439,8661,9224,9760,10065,10077,7332,9863,10326,10913,"(NA)"
"01000","Alabama","5","SA25 1/","900","...","    Government and government enterprises",280443,286473,289966,291113,293960,299630,307830,312160,319879,328691,337638,348146,342207,343360,344644,347855,351209,353245,359558,366159,370660,376744,379777,385920,387570,385100,382094,380434,382164,384900,386201,385790,386379
"01000","Alabama","5","SA25 1/","910","...","      Federal, civilian",60175,59694,59860,60197,59355,60723,61770,63045,63416,64452,63579,65816,63899,63916,63966,63779,64630,63061,64904,64792,63745,65160,62999,61867,58754,56425,53718,53225,53692,53169,52340,52939,50104
"01000","Alabama","5","SA25 1/","920","...","      Military",68773,69170,66853,61406,60991,59276,56763,53737,52173,50760,51120,55481,56723,59239,59658,60445,60021,60234,61079,60935,58796,55860,54076,54961,53079,49260,47637,45281,44165,42048,39858,38136,37853
"01000","Alabama","5","SA25 1/","930","...","      State and local",151495,157609,163253,169510,173614,179631,189297,195378,204290,213479,222939,226849,221585,220205,221020,223631,226558,229950,233575,240432,248119,255724,262702,269092,275737,279415,280739,281928,284307,289683,294003,294715,298422
"01000","Alabama","5","SA25 1/","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",70747,71375,70038,70112,71951,73328,73912,75928,77229,80005,82524,85258,88633,91760,93357,94185,94857,93447,93395,93506,93234,92301,95214
"01000","Alabama","5","SA25 1/","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",152192,155474,151547,150093,149069,150303,152646,154022,156346,160427,165595,170466,174069,177332,182380,185230,185882,188481,190912,196177,200769,202414,203208
