"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"97000","Rocky Mountain","7","SA5H 1/","82","...","  Nonfarm earnings",1061086,959105,807102,633000,595027,728635,820505,966035,1052842,1004895,1044256,1104204,1300813,1902133,2342712,2361713,2464138,2609405,2806873,3149352,3296780,3610755,4256616,4673800,4821264,4898276,5378210,5921770,6276307
"97000","Rocky Mountain","7","SA5H 1/","90","...","    Private nonfarm earnings",927522,820340,669485,500153,454164,545826,631302,739328,843091,775591,818410,873523,1040916,1467185,1606932,1595572,1674970,1991909,2275298,2600439,2665895,2911671,3348001,3620065,3787557,3796302,4204684,4635117,4934800
"97000","Rocky Mountain","7","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",978,884,702,592,506,513,614,622,802,718,803,933,932,1335,1750,1737,1830,1824,2727,5494,6054,6895,9328,12118,13910,15689,17273,19444,21841
"97000","Rocky Mountain","7","SA5H 1/","200","B","      Mining",113917,93922,66512,43702,39359,46223,60353,75676,100637,74714,77018,92515,108192,134844,153434,148952,139437,137875,178576,206095,194767,204015,243126,277662,296984,273685,313245,360161,365741
"97000","Rocky Mountain","7","SA5H 1/","300","C","      Construction",44043,35911,36455,23900,17034,32031,38689,54163,48071,49672,53564,47536,79751,269843,187808,103463,91494,144236,190586,249683,267989,315978,387410,410428,373869,371844,429600,499828,546467
"97000","Rocky Mountain","7","SA5H 1/","400","D","      Manufacturing",153776,133094,101326,71360,70374,82015,96652,113958,136347,114528,126072,132420,163129,250483,309653,278018,292008,305032,371734,440485,445409,504240,599982,650540,699634,690339,772891,862890,929620
"97000","Rocky Mountain","7","SA5H 1/","500","E","      Transportation and public utilities",170965,153814,124538,96560,90028,100126,113471,132769,150983,140523,144186,147092,173905,216583,262663,315868,317485,343172,376366,421743,433417,449119,512306,566801,591500,576270,601852,647572,684461
"97000","Rocky Mountain","7","SA5H 1/","600","F-G","      Wholesale and retail trade",245843,218705,179509,135533,121038,158908,185552,211600,244595,240072,255628,282497,331627,382839,452541,485969,538256,685183,737316,780740,795403,835939,951147,1000570,1040818,1050410,1135227,1218751,1280289
"97000","Rocky Mountain","7","SA5H 1/","700","H","      Finance, insurance, and real estate",50261,42400,37365,31985,30477,31134,32936,36274,37590,36591,38021,40923,42714,44630,49722,54525,63412,81820,88222,107899,121802,154325,165954,183283,203151,222376,256548,276709,293711
"97000","Rocky Mountain","7","SA5H 1/","800","I","      Services",147739,141610,123078,96521,85348,94876,103035,114266,124066,118773,123118,129607,140666,166628,189361,207040,231048,292767,329771,388300,401054,441160,478748,518663,567691,595689,678048,749762,812670
"97000","Rocky Mountain","7","SA5H 1/","900","...","    Government and government enterprises",133564,138765,137617,132847,140863,182809,189203,226707,209751,229304,225846,230681,259897,434948,735780,766141,789168,617496,531575,548913,630885,699084,908615,1053735,1033707,1101974,1173526,1286653,1341507
"97000","Rocky Mountain","7","SA5H 1/","910","...","      Federal, civilian",45097,46499,46094,43211,55581,75260,76065,125005,102161,119609,114126,114317,116012,152443,241747,245201,256402,274015,236056,229962,248317,263824,362903,433752,406735,398056,414910,451241,480216
"97000","Rocky Mountain","7","SA5H 1/","920","...","      Military",7203,7321,6974,6856,6485,6505,7184,7984,8699,8971,10599,11847,32141,167598,372334,391154,388471,172973,96983,87658,126079,161231,242528,284145,261248,306440,319998,347291,319268
"97000","Rocky Mountain","7","SA5H 1/","930","...","      State and local",81264,84945,84549,82780,78797,101044,105954,93718,98891,100724,101121,104517,111744,114907,121699,129786,144295,170508,198536,231293,256489,274029,303184,335838,365724,397478,438618,488121,542023
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
