"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"44000","Rhode Island","1","SA5H 1/","70","...","  Proprietors' income 8/",48287,39650,30688,19367,19412,27286,32767,38288,40453,37675,41397,48190,70753,95147,106944,116087,114645,119782,110509,109114,106918,113305,122742,124484,127116,126999,137966,138688,142989
"44000","Rhode Island","1","SA5H 1/","71","...","    Farm proprietors' income",3792,2828,2883,1813,2739,3139,3886,2995,3011,1851,1863,1777,3705,4841,6096,5955,7000,7118,7970,8763,7979,6672,8616,9477,8315,7157,6643,5672,3828
"44000","Rhode Island","1","SA5H 1/","72","...","    Nonfarm proprietors' income",44495,36822,27805,17554,16673,24147,28881,35293,37442,35824,39534,46413,67048,90306,100848,110132,107645,112664,102539,100351,98939,106633,114126,115007,118801,119842,131323,133016,139161
"44000","Rhode Island","1","SA5H 1/","81","[01-02]","  Farm earnings",6822,5836,4903,3846,3757,5169,5889,5002,5011,3859,3859,3776,6701,7820,9078,8939,9990,10097,10935,12256,11252,9620,11539,12158,10715,9246,8994,8352,6845
"44000","Rhode Island","1","SA5H 1/","82","...","  Nonfarm earnings",438087,386543,331339,255434,256586,285827,319761,352718,389115,358325,388889,421172,583471,807519,969262,992090,972429,942488,952752,1001380,957528,1080954,1220061,1292407,1360396,1335805,1399007,1459202,1462540
"44000","Rhode Island","1","SA5H 1/","90","...","    Private nonfarm earnings",397220,347935,292184,216502,215293,240302,269973,294826,332843,294278,327963,354906,496079,644503,690516,697472,673163,742523,810560,860341,807280,911867,1004318,1036126,1091701,1040505,1105989,1156585,1164012
"44000","Rhode Island","1","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",1341,1330,1166,849,772,765,982,991,1176,1091,1080,1100,1302,1606,1811,2106,2607,2911,3020,3151,3101,3399,3885,4134,4247,4387,4504,4969,5099
"44000","Rhode Island","1","SA5H 1/","200","B","      Mining",412,312,311,209,208,208,208,210,219,325,325,436,534,528,525,419,421,737,744,502,434,451,525,448,526,457,528,830,758
"44000","Rhode Island","1","SA5H 1/","300","C","      Construction",24031,19520,12756,7654,5320,7860,9376,13668,11406,11362,14361,18958,51609,100270,56217,38255,30945,32926,39264,44063,45053,54308,62511,64257,65349,67384,73837,73961,76670
"44000","Rhode Island","1","SA5H 1/","400","D","      Manufacturing",200262,167818,139448,97890,106900,114804,132417,141521,165268,131469,158104,171173,251786,326238,394524,403716,372693,389723,426311,455105,401982,473481,526129,541822,564325,499920,531741,556342,543818
"44000","Rhode Island","1","SA5H 1/","500","E","      Transportation and public utilities",27582,25776,23577,18916,17548,18345,19174,20548,23187,22447,23170,23979,27906,32936,36006,38108,41285,49636,53701,57209,54744,56981,61187,65563,70344,71253,73653,78315,78939
"44000","Rhode Island","1","SA5H 1/","600","F-G","      Wholesale and retail trade",73002,67273,56350,42369,38067,48848,55831,61338,70777,69611,71649,78146,94916,106918,117976,121048,129184,156882,165382,169376,168440,179171,196725,199370,207716,214397,224524,234823,238051
"44000","Rhode Island","1","SA5H 1/","700","H","      Finance, insurance, and real estate",19798,17588,15619,13060,13983,13183,13746,15176,15984,15579,16232,16981,18106,19264,20514,21090,22820,27325,29464,31674,33846,39619,42936,45847,49501,52990,57735,59501,64401
"44000","Rhode Island","1","SA5H 1/","800","I","      Services",50792,48318,42957,35555,32495,36289,38239,41374,44826,42394,43042,44133,49920,56743,62943,72730,73208,82383,92674,99261,99680,104457,110420,114685,129693,129717,139467,147844,156276
"44000","Rhode Island","1","SA5H 1/","900","...","    Government and government enterprises",40867,38608,39155,38932,41293,45525,49788,57892,56272,64047,60926,66266,87392,163016,278746,294618,299266,199965,142192,141039,150248,169087,215743,256281,268695,295300,293018,302617,298528
"44000","Rhode Island","1","SA5H 1/","910","...","      Federal, civilian",10325,10676,10779,10036,11138,14029,16229,26656,24144,29051,26683,24356,31170,55832,81870,89972,70333,56507,42214,40430,43337,43973,56952,65412,66534,67435,72252,75587,80380
"44000","Rhode Island","1","SA5H 1/","920","...","      Military",9621,5619,4803,4929,5694,4293,4587,6307,7080,7166,8030,15135,28204,79183,168236,174934,198681,108191,58003,51550,56966,72426,100891,127420,132616,152314,140047,141293,127000
"44000","Rhode Island","1","SA5H 1/","930","...","      State and local",20921,22313,23573,23967,24461,27203,28972,24929,25048,27830,26213,26775,28018,28001,28640,29712,30252,35267,41975,49059,49945,52688,57900,63449,69545,75551,80719,85737,91148
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
